employeenumber,attrition,businesstravel,distancefromhome,environmentsatisfaction,jobinvolvement,jobsatisfaction,numcompaniesworked,overtime,relationshipsatisfaction,worklifebalance
3430,No,travel rarely,2,3,3,3,0,No,4,3.0
3510,No,travel rarely,2,4,2,1,0,Yes,3,3.0
4280,No,travel frequently,5,4,3,2,6,No,2,3.0
4640,No,travel rarely,5,3,3,2,0,No,4,3.0
7310,No,travel rarely,10,2,2,4,3,No,2,2.0
7640,No,travel rarely,7,4,2,1,8,No,1,1.0
8510,No,travel rarely,26,1,3,3,2,No,3,2.0
9030,No,travel rarely,2,3,3,4,0,No,1,3.0
9050,No,non travel,2,1,3,1,1,No,4,3.0
9420,No,travel rarely,21,4,3,4,1,No,4,1.0
10260,No,travel rarely,1,4,2,4,1,No,3,3.0
10850,No,travel rarely,7,2,4,3,1,No,3,3.0
11090,No,travel rarely,2,4,3,1,0,No,4,3.0
11180,No,travel rarely,7,2,3,2,7,No,4,2.8
11520,No,travel rarely,1,3,4,3,1,No,4,4.0
13500,No,travel rarely,4,3,3,3,1,No,2,3.0
15140,No,travel rarely,29,3,1,2,1,No,2,2.0
15230,No,travel rarely,28,4,3,1,3,No,3,4.0
15390,No,travel rarely,22,3,1,4,1,No,4,3.0
15880,No,travel rarely,6,4,4,3,2,No,1,3.0
16170,No,travel rarely,13,13,3,1,1,No,4,2.0
17190,No,travel rarely,28,4,2,2,1,No,3,3.0
18700,No,travel rarely,15,4,2,1,0,No,4,2.8
20310,No,travel rarely,2,1,3,3,5,No,1,2.0
20650,No,travel rarely,2,4,2,2,2,No,4,2.0
150,No,travel rarely,15,4,2,3,0,Yes,4,3.0
600,No,non travel,12,12,3,3,0,No,3,3.0
850,No,travel rarely,11,2,2,2,1,No,3,3.0
3460,No,travel rarely,15,3,3,4,1,No,1,3.0
3840,No,travel rarely,1,3,3,2,1,No,1,1.0
4980,No,travel rarely,9,2,3,4,1,No,4,3.0
5510,No,travel frequently,30,4,2,4,0,No,4,4.0
6040,No,travel rarely,2,2,3,4,4,Yes,3,4.0
6260,No,non travel,9,1,3,2,1,No,4,3.0
6440,No,travel rarely,3,1,3,2,1,No,3,3.0
6490,No,travel rarely,1,2,2,4,1,Yes,4,3.0
7140,No,travel frequently,3,4,4,4,1,No,2,3.0
7810,No,travel rarely,42,42,3,4,1,No,2,2.0
8040,No,travel rarely,2,3,2,1,1,No,3,3.0
8560,No,travel rarely,16,16,2,1,1,No,4,2.0
9980,No,travel rarely,1,3,4,2,1,Yes,1,3.0
11200,No,travel rarely,28,3,3,4,4,No,1,3.0
11430,No,travel frequently,10,4,3,2,0,No,4,2.0
12510,No,travel rarely,11,3,3,1,1,Yes,4,2.0
14380,No,travel rarely,1,1,3,4,7,No,3,2.0
15740,No,travel rarely,1,4,3,1,4,No,2,2.0
16710,No,travel rarely,2,4,3,2,0,No,3,2.0
940,No,travel rarely,2,3,3,2,0,No,4,3.0
1120,No,travel rarely,13,4,1,4,4,No,1,2.0
1290,No,travel rarely,4,2,3,3,1,No,2,4.0
1420,Yes,travel rarely,5,3,2,3,1,Yes,4,3.0
1610,Yes,travel rarely,14,2,3,2,9,No,1,3.0
1640,No,travel rarely,6,3,2,2,1,No,3,2.0
1900,Yes,travel rarely,9,1,3,1,7,No,1,4.0
1940,No,travel rarely,18,1,3,3,1,No,3,2.0
2260,No,travel rarely,11,3,3,2,3,No,2,3.0
2310,No,travel rarely,6,3,3,3,3,No,1,2.8
2400,No,travel rarely,4,3,3,1,4,No,1,4.0
2620,No,travel rarely,7,4,4,4,4,No,4,4.0
2830,Yes,travel rarely,27,2,3,4,1,No,4,2.0
3080,No,non travel,1,3,1,3,0,No,4,3.0
3250,Yes,travel rarely,14,3,3,4,5,Yes,3,1.0
3550,Yes,travel rarely,29,3,2,2,0,No,2,4.0
3780,No,travel rarely,6,3,3,4,4,No,2,4.0
4490,No,non travel,1,3,3,2,0,Yes,4,2.8
4660,No,travel rarely,6,4,2,2,6,Yes,4,3.0
4860,No,travel rarely,10,3,3,1,6,No,2,3.0
4920,Yes,travel rarely,22,22,2,3,2,Yes,1,3.0
5050,No,travel rarely,2,3,3,4,2,Yes,3,3.0
5100,Yes,travel frequently,3,3,3,1,0,No,3,3.0
5270,No,travel rarely,4,2,2,4,1,Yes,2,3.0
5470,No,travel frequently,12,1,3,3,2,No,2,3.0
5480,No,travel rarely,2,3,1,4,2,No,3,3.0
5770,No,travel rarely,22,4,1,3,0,No,3,3.0
6790,No,travel rarely,9,1,3,4,1,No,4,2.8
7850,Yes,travel rarely,27,2,4,3,4,Yes,4,3.0
8610,No,travel frequently,5,2,2,4,9,No,2,2.0
8640,No,travel rarely,9,4,3,1,4,Yes,3,3.0
8780,No,travel rarely,8,1,2,1,0,No,3,3.0
8950,No,travel rarely,11,4,3,4,3,No,2,3.0
9000,No,travel frequently,21,3,3,4,5,No,2,3.0
9360,No,travel rarely,14,3,2,3,7,No,1,3.0
9970,No,travel rarely,1,4,3,4,9,No,3,2.0
10480,No,travel rarely,1,2,3,4,3,Yes,3,1.0
10710,No,travel rarely,9,1,3,3,2,No,2,3.0
11160,No,travel rarely,1,1,4,4,2,No,3,2.0
11320,No,travel rarely,9,3,3,2,9,No,3,2.0
11710,No,travel rarely,4,2,3,1,7,No,4,2.8
12000,Yes,travel rarely,10,3,3,3,1,Yes,3,3.0
12020,No,travel rarely,15,2,1,4,0,Yes,1,2.0
12450,No,travel frequently,1,4,3,3,7,No,1,1.0
12800,No,travel rarely,4,4,2,2,2,No,3,3.0
13090,Yes,travel rarely,7,4,3,3,1,No,1,3.0
13740,No,non travel,26,1,2,3,1,No,3,3.0
13900,No,travel rarely,21,1,2,4,3,No,4,4.0
13950,No,travel rarely,41,41,3,4,6,No,1,4.0
13970,No,non travel,25,3,3,3,3,No,2,3.0
14090,No,travel rarely,8,3,3,1,9,No,3,1.0
14250,No,travel rarely,3,1,3,2,3,Yes,4,3.0
14350,No,travel rarely,47,47,2,4,1,No,3,2.0
14450,No,travel rarely,4,4,3,3,1,Yes,3,3.0
14690,No,travel rarely,5,4,3,1,0,No,4,3.0
15030,No,travel rarely,14,3,3,3,3,No,3,2.0
15340,Yes,travel rarely,9,4,3,1,3,No,2,1.0
15460,No,travel rarely,49,49,3,4,4,No,4,3.0
15480,No,travel rarely,9,1,3,1,0,No,4,4.0
15980,No,travel rarely,14,4,3,1,1,No,3,3.0
15990,No,travel rarely,27,4,4,2,5,No,3,2.8
16090,No,travel rarely,7,2,2,2,1,No,2,2.0
16380,No,travel rarely,2,4,2,3,3,No,4,4.0
16400,No,travel rarely,10,2,3,2,1,No,1,1.0
16640,No,travel rarely,11,11,4,1,6,No,1,3.0
16840,Yes,travel rarely,8,4,2,3,1,No,1,3.0
17040,No,travel rarely,2,1,2,4,0,Yes,3,4.0
17360,No,travel frequently,24,4,3,4,2,No,4,2.0
17820,No,travel rarely,6,4,2,3,1,No,2,3.0
18260,No,travel rarely,23,2,1,3,0,No,2,4.0
18500,No,travel frequently,48,48,3,4,0,Yes,3,2.0
19090,No,travel rarely,8,3,3,2,5,No,3,3.0
19240,No,travel rarely,15,2,3,3,1,No,2,2.0
19410,No,travel rarely,2,2,3,4,3,No,4,3.0
19490,No,non travel,9,1,4,2,1,No,2,3.0
270,Yes,travel rarely,9,3,2,1,7,No,2,2.8
460,No,travel rarely,2,4,4,3,1,No,4,2.0
520,No,travel frequently,18,18,4,1,2,No,1,3.0
680,No,travel rarely,1,2,3,1,5,No,3,2.0
790,No,travel rarely,29,4,3,4,1,No,4,3.0
800,No,travel rarely,7,2,2,3,5,No,4,2.0
910,No,travel frequently,1,1,2,3,7,No,4,2.0
1190,No,travel frequently,1,3,2,2,1,No,4,2.0
1260,No,travel rarely,2,1,3,3,9,No,1,1.0
1480,No,non travel,26,4,4,4,2,No,3,3.0
1500,No,travel rarely,18,2,3,3,0,No,3,3.0
1980,No,travel rarely,2,2,2,4,0,No,4,3.0
2160,No,travel frequently,10,10,3,3,6,No,4,3.0
2300,No,travel rarely,1,1,2,4,4,No,3,4.0
2700,No,travel rarely,21,3,3,3,2,No,2,3.0
2770,No,travel rarely,10,4,3,3,1,Yes,4,4.0
2990,Yes,travel rarely,26,3,2,1,5,No,3,2.0
3150,Yes,travel rarely,13,13,2,4,1,No,3,2.8
3300,No,travel rarely,4,3,3,2,2,No,1,3.0
3690,No,travel rarely,5,2,4,1,1,No,4,3.0
3860,No,travel rarely,3,3,3,3,3,Yes,4,2.0
3900,No,travel rarely,11,1,3,1,1,No,3,3.0
4120,No,travel rarely,16,2,4,1,0,No,3,3.0
4220,No,travel rarely,1,4,1,3,2,Yes,4,3.0
4340,No,travel rarely,5,3,3,2,1,No,2,2.8
4500,No,travel frequently,20,4,3,3,3,No,4,2.0
4690,No,non travel,2,4,3,3,1,No,1,2.0
4910,No,travel rarely,10,4,2,4,6,No,4,3.0
5540,Yes,travel rarely,1,1,3,2,1,Yes,2,3.0
5790,No,travel rarely,2,4,2,3,3,No,3,3.0
5920,No,non travel,30,2,3,4,1,No,4,2.0
5990,No,non travel,10,4,3,4,7,No,4,3.0
6410,No,travel rarely,28,1,3,2,1,No,4,4.0
6550,No,travel rarely,6,1,2,3,0,No,3,2.0
6670,Yes,travel rarely,2,3,3,1,0,No,2,3.0
7580,No,travel rarely,49,2,3,1,1,No,4,4.0
7600,No,travel rarely,24,3,4,2,9,No,3,1.0
7910,No,non travel,19,4,3,4,0,No,1,3.0
7960,Yes,travel rarely,8,4,2,1,6,No,3,2.0
7990,No,travel rarely,19,4,3,1,9,Yes,2,3.0
8150,No,travel rarely,2,3,3,3,5,No,4,3.0
8270,No,travel rarely,1,4,2,4,9,No,4,3.0
8650,No,travel rarely,8,3,4,3,5,No,3,2.0
8940,No,travel rarely,3,3,4,4,2,Yes,2,2.0
9830,No,non travel,10,3,3,4,1,Yes,2,3.0
9960,No,travel rarely,1,4,3,4,3,No,4,3.0
10110,No,travel frequently,1,3,3,1,1,No,3,3.0
10190,No,travel rarely,8,2,1,1,1,No,1,2.0
10320,No,travel rarely,2,3,2,4,3,No,1,3.0
10450,No,travel rarely,11,4,3,4,3,No,2,4.0
10490,No,travel rarely,24,2,3,2,1,No,1,3.0
10680,No,travel rarely,26,1,2,3,1,No,3,3.0
11360,No,travel rarely,42,42,2,2,0,No,1,1.0
11790,No,travel rarely,10,3,2,3,1,No,1,3.0
11880,Yes,travel rarely,9,1,1,3,8,No,2,2.0
12110,No,travel rarely,29,3,3,1,8,No,3,3.0
12280,No,travel rarely,2,4,3,4,2,No,3,2.0
12310,No,non travel,2,4,4,1,7,No,1,4.0
12590,No,travel rarely,4,1,3,3,1,No,2,2.8
13380,No,travel rarely,8,4,3,2,6,No,1,3.0
13490,No,travel frequently,1,3,3,1,0,No,4,3.0
13870,No,travel rarely,26,3,2,1,1,No,3,3.0
14010,No,travel frequently,28,4,4,3,2,No,2,2.0
14070,No,travel rarely,2,1,2,4,0,No,4,3.0
14200,Yes,travel frequently,28,1,2,1,3,No,1,2.8
14310,No,travel frequently,1,4,3,1,5,No,3,3.0
14460,No,travel rarely,7,4,3,4,4,No,3,2.8
14770,No,travel rarely,7,4,3,1,0,No,1,3.0
14870,Yes,travel rarely,13,1,3,2,5,No,1,1.0
14990,No,travel rarely,16,3,3,3,0,No,1,4.0
15330,No,travel rarely,11,11,3,3,0,No,2,3.0
15450,No,travel rarely,25,4,2,2,1,No,4,3.0
15540,No,travel rarely,28,2,2,3,0,No,1,3.0
15630,No,travel frequently,10,3,3,3,3,No,3,3.0
16220,No,travel rarely,27,2,1,1,0,No,2,2.0
16310,No,travel rarely,19,3,3,3,3,No,1,2.0
16460,No,travel rarely,2,1,3,4,1,No,3,3.0
16590,No,travel rarely,7,1,3,2,2,No,3,3.0
16890,No,travel rarely,24,2,4,4,3,No,3,3.0
17000,No,travel frequently,1,3,1,4,1,No,3,2.0
17390,No,travel rarely,19,4,1,3,3,No,3,1.0
17680,No,travel rarely,12,2,3,2,8,No,2,2.0
17720,No,travel rarely,9,3,3,1,1,No,2,3.0
17920,Yes,travel rarely,1,3,3,2,1,Yes,3,2.0
18000,No,travel rarely,10,3,3,3,7,No,3,3.0
18220,No,travel rarely,1,3,3,4,4,No,4,3.0
18540,No,travel rarely,10,3,3,3,3,No,2,2.0
18820,No,travel rarely,4,3,3,4,2,Yes,4,3.0
18850,No,travel rarely,7,4,3,1,5,No,3,3.0
19310,No,travel rarely,2,2,3,2,1,No,3,2.0
19450,No,travel rarely,18,2,3,1,0,No,4,1.0
19470,No,non travel,16,3,3,3,1,No,3,2.0
19540,No,travel rarely,1,1,3,1,0,No,1,2.0
19690,No,travel rarely,9,1,3,3,3,No,3,2.0
19810,No,travel rarely,41,41,2,3,1,No,2,2.0
19970,No,travel frequently,6,1,2,3,2,No,4,3.0
19980,No,travel rarely,18,4,3,1,6,No,3,2.0
19990,No,travel rarely,1,4,3,4,3,No,1,3.0
20180,No,travel rarely,8,1,3,3,0,Yes,2,2.0
20440,Yes,travel rarely,1,2,3,3,7,No,4,2.8
20460,No,travel rarely,20,4,3,3,8,No,3,3.0
20520,No,travel rarely,1,3,1,4,1,No,4,3.0
20530,No,travel rarely,13,4,2,2,4,No,1,3.0
20680,No,travel rarely,8,2,4,3,2,No,1,4.0
70,No,travel rarely,2,1,3,2,9,No,4,3.0
160,No,travel rarely,26,1,3,3,1,No,4,2.0
180,No,travel rarely,38,2,3,4,0,No,3,3.0
190,Yes,travel rarely,24,3,2,3,5,Yes,2,3.0
210,No,travel rarely,5,1,4,2,0,Yes,4,2.0
240,No,travel rarely,2,4,3,4,5,Yes,3,3.0
260,No,travel rarely,11,1,4,3,0,No,4,2.0
310,Yes,travel rarely,6,2,3,1,2,No,3,3.0
330,Yes,travel frequently,16,2,1,1,1,No,2,3.0
380,No,travel rarely,2,2,3,1,3,No,4,2.0
400,No,travel rarely,10,4,3,4,2,No,4,4.0
470,Yes,travel rarely,3,1,2,3,1,No,3,3.0
490,No,travel rarely,2,4,3,4,1,No,1,3.0
650,Yes,travel rarely,5,3,3,3,1,Yes,3,2.0
720,No,travel rarely,22,22,2,4,7,Yes,3,2.0
880,No,travel rarely,31,2,3,1,4,No,4,2.0
1020,No,travel rarely,20,1,3,3,4,No,1,4.0
1030,No,travel rarely,38,38,3,2,8,Yes,4,3.0
1100,No,travel rarely,1,1,3,2,1,No,3,3.0
1160,No,travel rarely,9,4,3,4,3,No,2,3.0
1280,No,travel rarely,3,1,3,3,0,No,1,2.0
1320,No,travel rarely,23,2,3,2,4,No,3,4.0
1330,Yes,travel rarely,6,3,3,1,4,No,4,3.0
1430,No,travel rarely,7,4,2,4,1,No,3,2.8
1710,No,travel rarely,26,2,4,3,4,No,4,3.0
1750,Yes,travel rarely,20,2,1,3,3,Yes,3,3.0
1780,No,travel rarely,6,2,3,2,6,No,4,3.0
1790,Yes,travel frequently,16,1,1,4,2,No,4,3.0
1930,No,travel rarely,3,4,3,3,3,Yes,2,2.8
1970,No,travel rarely,5,4,3,1,5,No,4,3.0
2180,No,non travel,9,4,3,2,6,No,4,1.0
2210,No,travel rarely,21,3,3,4,1,No,3,1.0
2330,No,travel rarely,17,3,3,2,0,No,4,2.0
2410,No,travel rarely,8,3,3,1,4,No,3,2.8
2450,No,travel rarely,9,3,3,4,1,No,3,2.8
2460,No,travel rarely,12,3,3,4,8,No,3,3.0
2470,No,travel rarely,27,4,3,2,2,No,4,3.0
2490,No,travel rarely,1,3,2,3,2,No,4,2.0
2500,No,travel rarely,13,4,4,1,1,No,3,3.0
2690,No,travel frequently,24,2,3,2,5,No,4,3.0
2870,No,travel rarely,10,4,2,4,9,No,4,1.0
2880,No,travel rarely,1,4,3,1,7,No,3,3.0
2970,Yes,travel rarely,3,4,3,1,5,Yes,3,3.0
3030,No,travel rarely,3,4,3,1,2,No,4,3.0
3050,No,travel rarely,4,3,2,2,6,No,4,3.0
3160,No,travel rarely,2,3,2,4,7,No,2,2.0
3320,No,travel rarely,24,24,3,3,7,No,3,3.0
3370,No,travel rarely,3,2,3,3,9,No,1,3.0
3380,No,travel rarely,5,3,2,4,1,No,3,2.0
3410,No,travel rarely,23,1,4,3,4,No,4,3.0
3470,No,travel rarely,17,4,4,1,3,Yes,3,3.0
3490,No,travel rarely,19,4,3,4,2,No,4,3.0
3500,No,travel rarely,1,1,3,3,0,No,4,3.0
3620,No,travel rarely,2,4,2,1,4,No,4,3.0
3790,No,travel rarely,3,4,2,3,1,No,1,4.0
3800,No,non travel,1,1,3,4,2,Yes,1,3.0
3930,No,travel rarely,23,4,3,4,9,No,2,3.0
3940,Yes,travel rarely,16,1,3,2,2,Yes,4,3.0
3960,No,travel rarely,10,3,3,1,9,Yes,4,3.0
4030,No,travel frequently,9,2,3,4,1,No,3,2.0
4230,No,travel rarely,11,11,3,4,0,No,3,3.0
4240,No,travel rarely,2,1,2,1,3,No,4,3.0
4330,Yes,travel rarely,17,17,2,2,2,No,1,2.0
4400,Yes,travel rarely,2,1,1,4,5,Yes,4,2.0
4470,No,travel rarely,5,4,3,3,4,No,2,3.0
4550,No,travel rarely,9,2,2,4,0,No,3,2.8
4600,No,travel rarely,5,4,3,4,7,No,3,2.0
4650,No,travel rarely,26,3,3,4,1,No,3,2.0
4700,No,travel rarely,2,3,3,3,0,Yes,3,3.0
4750,No,travel rarely,25,4,3,3,7,No,2,4.0
4780,Yes,travel rarely,31,1,2,2,1,No,3,3.0
4820,No,travel rarely,1,4,3,3,2,No,3,3.0
4950,No,travel rarely,17,17,3,4,9,No,4,3.0
5010,No,travel rarely,2,4,3,3,4,No,2,3.0
5020,Yes,non travel,19,1,4,4,8,Yes,2,2.0
5070,No,travel rarely,10,4,3,3,1,Yes,4,4.0
5170,No,travel rarely,1,2,3,1,3,No,2,3.0
5220,No,travel rarely,5,1,3,1,4,No,3,2.0
5230,No,travel rarely,4,3,3,3,9,No,1,3.0
5250,No,travel rarely,21,4,3,4,7,No,1,3.0
5260,No,travel rarely,8,3,3,3,4,Yes,4,3.0
5300,No,travel rarely,1,4,2,1,1,No,3,2.8
5440,No,travel rarely,10,1,3,4,3,No,4,2.0
5550,Yes,travel frequently,6,4,1,3,0,No,4,2.0
5640,No,travel rarely,3,2,2,3,1,No,3,3.0
5800,No,travel rarely,10,3,2,4,2,No,3,3.0
5850,No,travel rarely,7,4,3,2,0,No,1,3.0
5910,No,travel rarely,5,2,3,3,4,No,4,2.8
5930,Yes,travel rarely,25,3,2,3,5,No,3,3.0
6110,No,travel rarely,19,4,3,4,4,No,2,4.0
6240,No,travel frequently,18,1,3,3,5,No,4,2.0
6310,Yes,travel rarely,11,4,4,3,8,No,4,3.0
6320,No,travel rarely,24,4,3,4,0,No,3,3.0
6520,No,travel rarely,25,1,2,4,4,No,4,3.0
6590,No,travel rarely,2,3,3,4,1,No,2,3.0
6640,No,travel rarely,1,4,2,1,7,No,1,1.0
6650,No,travel rarely,1,1,2,3,4,No,2,4.0
6660,No,travel rarely,14,3,3,3,1,Yes,4,3.0
6710,No,travel rarely,3,4,3,4,4,No,1,4.0
6750,No,travel rarely,6,1,3,3,0,No,4,3.0
6860,No,travel rarely,6,3,3,4,1,Yes,3,3.0
6990,No,travel rarely,9,2,2,2,2,Yes,3,3.0
7050,No,travel rarely,4,1,4,1,2,No,1,4.0
7070,No,travel rarely,8,4,4,2,0,No,3,3.0
7120,No,travel rarely,14,14,4,2,3,No,4,3.0
7320,No,travel rarely,16,1,3,1,8,No,4,3.0
7380,No,travel rarely,8,4,3,2,7,No,4,3.0
7440,No,non travel,24,1,1,3,2,No,3,3.0
7460,No,travel frequently,3,4,3,3,9,Yes,4,2.0
7520,Yes,travel rarely,19,3,4,3,6,No,4,3.0
7540,No,travel frequently,15,4,2,4,3,No,3,3.0
7690,No,travel rarely,6,4,3,4,2,No,4,3.0
7920,No,travel frequently,1,1,1,4,3,No,1,3.0
7970,No,travel rarely,1,2,4,4,2,No,3,3.0
8000,No,travel rarely,8,3,3,4,0,No,2,3.0
8060,No,travel rarely,18,4,1,3,3,No,3,3.0
8130,No,travel rarely,25,25,3,3,8,No,2,3.0
8190,Yes,travel rarely,16,1,3,1,5,No,3,3.0
8380,No,travel frequently,16,3,2,4,1,No,3,3.0
8470,No,travel rarely,3,3,3,4,0,No,3,1.0
8520,No,travel rarely,4,4,3,2,9,No,4,2.0
8590,No,travel rarely,13,2,3,4,2,No,3,2.0
8720,No,travel rarely,1,4,2,4,6,No,1,1.0
8740,No,travel rarely,8,1,4,4,2,Yes,3,2.0
8810,Yes,travel frequently,25,4,3,2,1,No,1,2.0
8850,No,travel rarely,4,3,2,1,1,No,1,4.0
8880,No,non travel,19,1,2,4,0,No,4,2.0
8930,No,travel rarely,9,2,2,2,0,No,4,3.0
8960,Yes,travel rarely,1,2,2,3,6,Yes,3,3.0
9020,No,travel frequently,1,4,3,4,4,No,2,2.0
9160,No,travel rarely,5,1,3,4,1,No,2,3.0
9220,Yes,travel rarely,2,3,2,3,1,No,4,2.0
9250,No,travel rarely,2,4,2,4,1,Yes,1,2.0
9300,No,travel rarely,9,3,3,3,5,No,2,3.0
9390,No,travel rarely,1,3,2,1,3,No,2,3.0
9750,No,travel rarely,48,3,3,3,1,No,2,3.0
9910,Yes,travel rarely,9,3,2,1,0,Yes,1,3.0
