employeenumber,attrition,businesstravel,distancefromhome,environmentsatisfaction,jobinvolvement,jobsatisfaction,numcompaniesworked,overtime,relationshipsatisfaction,worklifebalance
9950,No,travel rarely,13,2,3,4,3,No,1,3.0
10010,No,travel rarely,24,24,3,2,9,No,2,3.0
10100,Yes,travel rarely,14,3,2,2,1,Yes,4,1.0
10170,Yes,travel rarely,5,2,3,2,0,No,1,3.0
10220,No,travel rarely,6,1,2,3,2,No,4,3.0
10270,No,travel rarely,2,1,3,4,0,No,2,2.8
10280,No,travel rarely,10,2,3,4,1,No,1,2.0
10370,Yes,non travel,29,2,1,1,8,No,4,3.0
10440,No,non travel,8,2,2,4,0,No,4,2.0
10530,Yes,travel rarely,2,1,3,1,6,No,2,3.0
10690,No,travel rarely,47,47,3,4,9,No,4,3.0
10770,Yes,travel rarely,9,4,3,4,1,Yes,2,3.0
10840,No,travel rarely,20,20,3,1,0,No,3,2.0
10940,No,non travel,8,1,1,3,1,No,4,2.8
10960,No,travel rarely,2,4,3,2,3,No,2,3.0
10990,No,travel rarely,5,4,2,4,4,No,3,3.0
11020,No,travel rarely,15,1,3,3,1,No,4,2.0
11030,No,travel rarely,3,1,3,4,0,No,3,2.0
11080,Yes,travel rarely,25,1,2,2,4,Yes,2,3.0
11140,No,travel rarely,7,4,3,2,0,No,3,3.0
11310,No,travel rarely,1,4,2,2,1,Yes,3,4.0
11350,No,travel frequently,20,3,4,4,0,No,1,3.0
11400,No,travel rarely,2,4,3,3,2,No,4,2.8
11570,Yes,travel rarely,9,1,3,1,0,No,1,3.0
11600,Yes,travel rarely,15,3,3,3,1,No,3,2.0
11610,No,travel rarely,25,3,2,4,7,No,3,3.0
11620,No,travel rarely,6,4,2,3,1,No,3,3.0
11850,No,travel frequently,4,4,2,4,1,No,2,4.0
11950,No,travel rarely,7,1,3,3,4,Yes,3,2.8
12170,No,travel rarely,15,4,3,2,5,No,1,3.0
12340,No,travel rarely,13,3,2,2,1,No,3,3.0
12860,No,travel rarely,1,4,3,3,0,Yes,3,2.0
12910,No,travel rarely,6,3,3,3,0,Yes,4,3.0
13010,No,travel rarely,1,4,3,1,2,No,2,2.0
13030,No,travel rarely,1,4,3,2,1,No,4,2.0
13080,No,travel rarely,23,1,3,3,1,No,4,3.0
13110,No,travel rarely,6,1,2,4,0,No,1,3.0
13170,No,travel rarely,46,46,3,1,4,No,2,2.8
13290,No,travel rarely,10,3,1,2,1,No,1,3.0
13310,Yes,travel rarely,1,4,3,2,1,Yes,1,4.0
13330,Yes,travel rarely,3,1,3,1,4,No,3,4.0
13580,No,travel rarely,19,4,3,4,3,No,3,2.0
13610,No,travel rarely,1,2,3,2,3,No,3,3.0
13710,No,travel frequently,2,4,1,4,3,No,2,3.0
13800,Yes,travel rarely,18,4,3,3,0,No,3,2.0
13890,Yes,travel rarely,22,4,3,3,1,No,4,2.0
13920,No,travel rarely,22,4,3,4,3,No,1,2.0
13960,No,travel rarely,2,3,3,2,0,Yes,1,2.0
14030,No,travel rarely,10,4,2,4,1,Yes,4,3.0
14050,Yes,travel rarely,22,4,3,3,1,Yes,4,3.0
14110,No,travel rarely,11,1,3,3,4,No,1,3.0
14120,No,travel frequently,18,3,3,4,2,No,3,3.0
14150,No,travel rarely,1,1,3,4,4,No,2,2.0
14280,No,travel rarely,7,4,3,1,7,No,2,3.0
14360,No,travel rarely,16,3,2,1,4,No,1,2.0
14390,Yes,travel rarely,9,1,2,1,3,No,1,3.0
14410,No,travel rarely,1,1,3,1,2,No,4,4.0
14480,No,travel rarely,5,2,4,3,2,No,1,2.8
14640,Yes,travel frequently,2,2,3,4,6,No,3,1.0
14660,No,travel rarely,7,3,3,1,4,No,1,3.0
14670,Yes,travel rarely,9,1,3,3,1,No,4,3.0
14710,No,travel rarely,5,3,2,3,3,No,4,3.0
14730,No,travel rarely,5,1,3,3,2,No,2,2.0
14750,No,travel rarely,20,4,3,2,1,No,3,2.0
14860,Yes,travel rarely,1,1,3,3,3,No,4,4.0
15070,No,travel frequently,7,3,3,1,0,No,4,3.0
15090,No,travel rarely,45,45,2,1,4,No,1,3.0
15130,No,travel frequently,2,4,3,2,0,No,3,3.0
15160,No,travel rarely,10,3,3,4,2,No,2,4.0
15370,Yes,travel frequently,3,4,3,3,1,No,1,2.8
15520,No,travel rarely,43,4,3,4,3,No,3,3.0
15600,No,travel rarely,8,1,3,1,2,No,4,1.0
15680,No,travel rarely,14,14,3,2,3,No,2,3.0
15730,Yes,travel rarely,2,3,3,2,4,No,1,3.0
15760,No,travel rarely,15,3,3,1,8,No,4,2.0
15800,No,travel rarely,1,2,3,4,9,No,2,2.0
15830,No,travel rarely,16,2,3,2,2,No,2,4.0
15870,No,travel rarely,10,1,3,3,3,Yes,3,3.0
15920,No,travel rarely,10,4,4,3,2,No,4,3.0
15940,No,travel rarely,6,1,4,1,3,Yes,4,3.0
15970,No,travel frequently,36,36,2,3,1,No,2,2.0
16070,No,travel rarely,5,2,4,4,3,No,4,3.0
16230,No,travel rarely,19,3,3,4,1,No,3,2.8
16410,No,travel rarely,16,3,3,4,6,No,4,2.0
16440,No,travel frequently,4,3,2,4,2,No,2,3.0
16450,Yes,travel rarely,10,1,1,4,6,Yes,4,2.0
16470,No,travel rarely,8,2,4,3,7,No,1,3.0
16480,No,travel rarely,2,4,3,4,2,No,3,2.0
16510,No,travel rarely,5,2,3,1,4,No,3,3.0
16550,No,travel rarely,22,1,3,2,3,No,2,3.0
16570,No,travel rarely,13,3,3,3,1,No,1,3.0
16620,No,non travel,1,4,2,3,0,No,3,3.0
16700,No,travel rarely,2,4,3,4,1,No,3,3.0
16740,No,travel rarely,16,4,3,1,4,No,2,2.0
16820,No,travel rarely,26,1,3,3,6,No,2,2.0
16830,No,travel rarely,1,3,3,4,4,Yes,1,3.0
16940,No,travel rarely,12,12,2,2,5,No,4,3.0
17020,Yes,travel rarely,7,3,3,4,1,Yes,2,3.0
17210,No,travel rarely,2,2,3,3,1,No,4,4.0
17220,No,non travel,4,3,1,2,6,No,2,3.0
17330,Yes,travel rarely,13,2,2,1,5,Yes,2,3.0
17350,No,travel rarely,4,3,3,2,1,No,3,1.0
17460,No,travel rarely,35,35,3,4,0,No,4,3.0
17510,No,travel rarely,48,48,3,4,1,No,3,2.0
17530,No,travel rarely,1,4,4,3,8,Yes,4,4.0
17870,No,travel rarely,9,2,2,2,1,No,1,3.0
18010,No,travel rarely,26,2,2,2,8,No,3,3.0
18130,No,non travel,9,1,3,3,4,No,3,2.0
18140,No,travel rarely,35,35,4,2,3,No,1,1.0
18330,No,travel rarely,7,1,3,1,2,No,4,3.0
18340,No,travel rarely,1,3,3,1,1,No,3,3.0
18350,No,travel rarely,2,2,1,4,2,Yes,1,2.0
18370,No,travel frequently,15,1,3,3,2,No,2,3.0
18440,Yes,travel rarely,13,1,2,1,4,No,4,3.0
18560,No,travel rarely,9,2,3,3,4,No,3,3.0
18580,No,travel rarely,1,3,3,4,1,No,2,3.0
18730,No,travel rarely,2,2,2,4,8,No,2,4.0
18830,No,travel rarely,7,4,3,1,3,No,2,3.0
18860,No,travel rarely,16,16,2,2,0,No,4,3.0
19050,Yes,non travel,16,4,1,1,1,No,2,3.0
19070,Yes,travel rarely,24,1,3,4,1,No,4,3.0
19080,No,travel rarely,17,3,2,2,2,No,3,1.0
19220,No,travel frequently,1,2,3,3,4,No,3,3.0
19290,No,travel rarely,21,1,1,3,6,No,3,3.0
19480,No,travel rarely,3,3,3,1,1,No,4,2.8
19720,No,travel frequently,1,4,3,2,0,Yes,2,3.0
19800,No,travel rarely,10,3,3,1,6,Yes,4,3.0
19820,No,travel rarely,12,4,3,4,1,No,3,4.0
19920,No,travel rarely,2,4,3,3,6,No,3,2.0
19960,No,travel rarely,2,1,3,3,0,No,3,3.0
20030,No,travel rarely,11,4,3,3,7,Yes,3,3.0
20070,No,travel rarely,1,4,3,3,0,No,4,4.0
20100,No,travel rarely,29,3,2,2,1,No,3,3.0
20270,Yes,travel rarely,38,38,3,4,9,No,2,4.0
20380,No,travel rarely,2,4,3,1,1,No,4,3.0
20480,No,travel rarely,2,3,2,3,2,No,4,3.0
20550,Yes,travel rarely,40,4,2,1,4,No,2,3.0
20600,No,travel rarely,5,4,2,3,0,No,4,3.0
20610,No,travel frequently,23,3,4,4,4,No,3,3.0
20640,No,travel rarely,4,2,4,2,1,Yes,2,3.0
390,No,travel rarely,2,3,3,4,4,No,4,3.0
510,No,travel rarely,5,2,2,1,9,Yes,4,4.0
950,No,travel rarely,1,3,3,2,1,No,2,3.0
1690,No,travel rarely,2,3,3,4,0,No,3,3.0
2240,No,travel rarely,3,3,2,3,1,No,4,2.0
2420,No,travel rarely,2,3,3,4,0,No,1,2.8
2860,No,travel frequently,18,2,3,4,1,No,1,3.0
3400,No,travel rarely,18,18,2,1,2,No,1,2.0
4310,No,travel rarely,45,45,2,3,7,Yes,4,3.0
4960,No,travel rarely,9,3,2,2,9,No,3,3.0
5110,No,travel rarely,11,1,3,2,1,No,4,3.0
6120,No,travel rarely,1,1,4,3,4,No,3,3.0
6500,Yes,travel rarely,13,2,3,1,2,No,3,1.0
6840,Yes,travel rarely,26,1,3,1,2,No,4,3.0
7300,No,travel rarely,7,3,4,3,3,No,3,3.0
7570,No,travel rarely,8,2,3,3,3,No,4,3.0
8690,No,travel rarely,8,2,2,4,1,No,4,3.0
8750,No,travel frequently,2,2,3,4,5,No,4,3.0
9640,No,travel rarely,9,4,3,2,8,Yes,4,2.8
9700,Yes,travel rarely,1,1,2,3,5,No,3,1.0
10060,No,travel rarely,10,3,3,3,0,No,2,2.0
10550,No,travel rarely,10,3,3,3,1,Yes,4,3.0
10610,No,travel rarely,12,12,3,3,2,No,4,2.0
11070,Yes,travel rarely,21,1,3,3,1,No,3,2.0
11800,No,travel rarely,29,29,2,4,3,Yes,4,1.0
11930,No,travel rarely,47,3,3,1,1,No,3,3.0
12260,No,travel rarely,21,3,4,4,1,No,4,3.0
12540,No,travel rarely,3,3,2,4,5,No,4,3.0
13210,No,travel rarely,17,2,3,1,1,Yes,4,3.0
14650,No,travel rarely,29,2,3,4,4,Yes,4,4.0
14790,No,travel rarely,42,4,3,3,8,No,3,2.0
15510,No,travel rarely,24,3,2,1,0,No,2,3.0
15550,No,travel rarely,5,4,2,2,3,No,1,3.0
16040,Yes,travel rarely,24,3,3,2,1,No,3,3.0
17570,No,travel rarely,11,4,3,4,3,No,3,4.0
17600,No,travel frequently,2,3,2,2,4,No,2,2.0
17890,No,travel rarely,2,3,3,4,7,No,3,3.0
18070,Yes,travel frequently,9,4,3,1,4,No,3,2.0
18120,No,travel rarely,20,3,3,4,2,No,4,3.0
18180,Yes,travel rarely,20,4,3,2,0,Yes,3,3.0
18300,No,travel rarely,7,4,3,4,4,No,2,2.0
18900,No,travel frequently,2,2,2,4,1,No,4,2.0
19390,Yes,travel frequently,5,1,4,3,3,Yes,1,3.0
19940,No,travel rarely,1,2,2,3,1,No,3,2.0
40,Yes,travel rarely,2,4,2,3,6,Yes,2,3.0
100,No,travel rarely,3,3,4,1,4,No,1,2.0
300,No,travel rarely,15,3,3,4,1,No,4,3.0
410,No,travel rarely,9,4,2,3,1,No,1,3.0
420,Yes,travel rarely,18,18,3,4,3,No,3,4.0
530,No,travel rarely,4,3,3,4,1,No,3,3.0
540,No,travel rarely,2,4,3,1,1,No,4,3.0
550,Yes,travel rarely,25,1,1,3,1,No,3,2.0
640,Yes,travel rarely,1,1,2,3,9,No,4,3.0
700,No,non travel,11,3,2,1,2,Yes,3,3.0
840,No,travel rarely,8,4,3,3,2,Yes,3,3.0
970,No,travel rarely,6,2,4,4,3,No,2,3.0
1060,No,travel rarely,1,1,3,4,3,No,4,3.0
1130,No,travel rarely,2,3,3,1,3,No,3,3.0
1370,Yes,travel rarely,6,4,2,4,1,Yes,2,3.0
1390,No,travel rarely,2,3,2,4,5,No,4,4.0
1440,No,travel rarely,15,2,3,4,1,No,3,3.0
1550,No,travel rarely,3,1,3,4,5,No,1,3.0
1670,Yes,travel rarely,22,4,3,3,1,Yes,4,2.0
2000,No,travel rarely,9,3,3,1,2,No,4,3.0
2010,No,travel rarely,18,2,3,2,1,No,4,3.0
2110,No,travel rarely,7,2,2,3,2,No,3,3.0
2140,No,travel rarely,9,2,2,2,4,Yes,2,2.0
2430,Yes,travel rarely,2,2,2,4,1,No,3,2.0
2710,No,travel rarely,38,4,3,3,9,No,2,3.0
2820,Yes,travel rarely,29,2,3,1,7,Yes,2,3.0
3090,No,travel rarely,3,3,2,4,3,No,1,3.0
3230,No,travel rarely,1,4,3,4,3,No,3,2.0
3340,No,travel rarely,19,3,3,1,2,No,1,2.0
3420,Yes,travel rarely,10,1,3,3,6,No,2,3.0
3640,Yes,travel rarely,2,1,3,3,2,No,3,1.0
3670,No,travel rarely,23,2,2,4,0,No,2,3.0
3920,Yes,travel frequently,12,12,3,3,3,Yes,4,1.0
3970,No,travel rarely,3,3,3,2,4,No,4,3.0
4070,No,travel rarely,18,3,4,4,4,No,4,3.0
4450,Yes,travel rarely,3,4,3,3,4,Yes,1,2.0
4680,No,travel rarely,23,1,3,4,2,No,2,3.0
4710,No,travel rarely,2,3,3,2,1,No,3,3.0
4730,No,travel rarely,29,1,3,3,3,No,2,1.0
4770,No,travel rarely,2,1,2,4,3,No,2,3.0
4790,No,non travel,1,4,3,4,4,No,2,3.0
4850,Yes,travel rarely,5,4,3,3,1,No,2,3.0
4870,No,travel rarely,7,3,3,3,2,No,3,4.0
4940,Yes,travel rarely,12,3,4,2,1,No,4,3.0
5080,No,travel rarely,2,3,3,2,1,No,1,3.0
5140,Yes,travel frequently,4,3,3,4,9,Yes,3,3.0
5180,No,travel rarely,10,3,3,2,2,No,4,2.0
5560,No,travel frequently,2,4,3,4,1,Yes,3,3.0
5660,Yes,travel rarely,2,1,2,4,1,No,3,4.0
5680,No,travel rarely,29,1,2,4,3,No,3,2.0
6140,Yes,travel frequently,5,2,3,2,1,Yes,4,3.0
6150,No,travel rarely,28,3,1,1,3,No,3,3.0
6220,Yes,travel rarely,24,3,1,4,1,Yes,2,1.0
6430,No,travel rarely,17,4,2,2,1,No,4,3.0
6480,Yes,travel frequently,12,2,2,1,1,No,3,4.0
6560,No,travel rarely,2,4,3,3,4,No,3,2.0
6570,No,travel rarely,1,4,2,2,1,No,4,4.0
6610,No,travel rarely,14,2,2,4,4,No,3,2.8
6620,No,travel rarely,27,3,3,1,3,No,4,2.0
6900,No,travel rarely,44,2,3,3,1,No,1,2.0
7010,Yes,travel rarely,10,4,3,3,1,No,4,3.0
7040,No,non travel,20,20,2,3,1,No,3,3.0
7150,No,travel rarely,10,4,4,4,3,No,1,2.8
7430,No,travel rarely,1,3,3,3,4,Yes,4,2.8
7490,No,travel rarely,10,3,3,3,1,No,3,2.8
7730,No,travel rarely,2,4,3,3,6,Yes,2,1.0
7750,No,travel rarely,8,2,3,1,3,No,3,2.8
8110,Yes,travel rarely,6,3,4,1,1,Yes,3,3.0
8120,No,travel rarely,9,3,2,2,1,No,3,3.0
8160,Yes,travel rarely,1,2,2,1,1,No,4,3.0
8320,No,travel frequently,16,1,2,3,6,No,4,3.0
8330,No,travel rarely,2,3,2,4,5,No,2,2.0
8340,No,travel rarely,2,2,2,3,1,No,4,3.0
8970,No,travel rarely,8,1,3,4,5,No,3,3.0
9040,No,travel rarely,19,19,3,2,1,Yes,4,3.0
9110,Yes,travel rarely,25,1,3,4,1,No,3,1.0
9180,Yes,travel frequently,2,4,2,4,9,No,4,2.0
9230,Yes,travel rarely,18,4,3,4,1,No,1,2.0
9340,No,travel rarely,48,48,3,2,1,No,2,3.0
9400,No,travel rarely,5,3,2,2,2,No,4,3.0
9450,No,travel rarely,20,4,3,3,4,No,1,2.0
9510,No,non travel,1,3,2,2,6,No,3,3.0
9520,Yes,travel rarely,19,3,2,2,1,Yes,3,3.0
9540,No,travel rarely,10,1,2,2,2,No,2,2.0
9590,Yes,travel rarely,21,4,2,2,1,Yes,2,4.0
9860,Yes,non travel,24,2,4,2,4,No,4,2.0
9940,Yes,travel rarely,10,4,2,1,6,Yes,3,3.0
10030,No,travel rarely,18,4,3,4,1,Yes,3,3.0
10120,No,travel rarely,5,2,3,4,1,No,4,3.0
10290,No,travel rarely,5,4,3,3,6,No,2,4.0
10330,Yes,travel rarely,11,1,1,2,5,No,1,1.0
10520,Yes,travel rarely,15,1,3,3,7,No,2,2.0
10560,No,travel rarely,10,4,3,2,1,No,2,3.0
10760,No,travel rarely,25,3,2,4,5,No,3,3.0
10790,Yes,travel rarely,10,3,2,1,1,No,1,2.0
10810,Yes,travel rarely,4,1,3,3,9,No,3,4.0
11050,No,travel rarely,10,4,2,4,2,Yes,3,3.0
11110,Yes,travel rarely,1,1,2,2,1,No,1,3.0
11130,Yes,travel rarely,1,4,3,3,3,Yes,4,3.0
11150,No,travel rarely,3,3,2,4,3,No,4,3.0
11250,No,travel rarely,2,4,3,2,7,No,3,3.0
11560,Yes,travel rarely,8,3,3,3,1,No,4,3.0
11580,No,travel rarely,12,2,3,4,3,Yes,1,2.8
11720,No,travel rarely,1,4,2,3,6,No,2,3.0
11900,No,travel rarely,2,3,3,1,1,No,3,3.0
12060,No,non travel,26,26,1,3,2,No,4,3.0
12100,Yes,non travel,5,1,2,1,6,No,1,1.0
12420,No,travel frequently,26,1,3,1,3,Yes,3,3.0
12560,No,travel rarely,4,1,2,3,2,No,3,4.0
12580,No,travel rarely,2,4,4,2,5,No,3,2.0
12600,No,travel rarely,7,3,3,4,1,No,2,3.0
12630,No,travel rarely,1,4,2,4,6,No,3,4.0
12690,No,travel rarely,25,2,4,4,1,No,4,3.0
12700,No,travel rarely,1,4,3,3,1,No,4,3.0
12730,Yes,travel frequently,32,3,1,4,1,Yes,4,3.0
13060,No,travel frequently,25,2,3,2,3,No,3,3.0
13640,No,travel rarely,11,3,4,4,8,No,2,3.0
13680,No,non travel,1,4,3,4,1,No,3,4.0
13790,Yes,travel frequently,2,3,2,4,7,No,3,4.0
14270,Yes,travel frequently,1,2,1,3,1,No,2,3.0
14330,Yes,travel rarely,8,1,2,2,1,No,3,4.0
14340,No,travel rarely,11,2,3,1,0,No,2,4.0
14580,Yes,travel rarely,2,1,2,1,2,Yes,2,4.0
14810,No,travel frequently,1,1,3,3,7,No,3,2.0
14820,No,travel rarely,25,25,3,3,1,No,2,2.0
14940,Yes,travel frequently,9,2,3,1,2,No,3,2.0
15040,Yes,travel rarely,2,3,2,1,7,No,3,2.0
15150,No,travel rarely,8,4,3,3,2,No,1,3.0
15250,No,travel rarely,6,2,3,2,4,No,4,3.0
15420,No,travel rarely,2,3,2,2,4,No,2,2.8
15580,No,travel rarely,9,3,4,3,6,No,1,2.0
15640,No,travel rarely,1,4,2,1,1,No,2,3.0
15770,No,travel rarely,13,13,3,4,1,No,3,2.8
15810,No,travel rarely,3,1,3,4,1,No,1,3.0
15910,No,travel rarely,24,24,3,3,4,Yes,3,3.0
16010,No,travel rarely,7,3,2,4,1,No,4,2.0
16020,No,travel rarely,1,4,4,1,1,No,2,1.0
16240,Yes,travel frequently,3,2,3,4,1,Yes,3,4.0
16690,No,travel rarely,5,1,2,2,1,Yes,2,2.0
16730,No,travel rarely,5,1,3,4,1,No,1,2.8
16780,No,travel rarely,23,4,3,3,3,No,4,3.0
16970,No,travel rarely,1,3,1,4,3,No,3,4.0
17140,Yes,travel rarely,22,4,1,3,1,No,3,3.0
17240,No,travel rarely,8,2,3,1,2,Yes,2,3.0
17310,No,non travel,2,3,3,2,7,No,4,1.0
17440,No,travel rarely,41,41,1,3,4,No,3,4.0
17550,No,travel rarely,2,4,4,4,0,Yes,1,3.0
17580,Yes,travel rarely,16,1,3,1,2,Yes,3,2.0
17610,Yes,travel rarely,16,1,3,3,2,No,1,3.0
17630,No,travel rarely,16,3,4,3,3,No,3,3.0
17660,No,travel rarely,18,2,1,4,3,No,3,3.0
17830,Yes,travel rarely,45,3,3,1,1,Yes,3,3.0
18390,No,travel rarely,14,2,3,3,1,No,3,1.0
18420,Yes,travel rarely,18,4,4,1,0,No,3,3.0
18470,No,travel rarely,2,4,3,2,4,Yes,4,3.0
18530,No,travel frequently,10,4,3,4,8,No,3,4.0
18600,No,travel rarely,8,4,3,3,4,No,4,3.0
18650,No,travel rarely,6,4,2,2,1,No,4,3.0
18750,No,travel rarely,3,2,3,2,1,No,4,3.0
18760,Yes,travel rarely,9,2,3,4,1,No,3,2.0
18930,No,travel rarely,1,2,2,3,1,Yes,3,2.0
19030,No,travel rarely,1,2,4,1,2,No,4,3.0
19280,Yes,travel frequently,24,3,4,1,1,No,4,2.8
19330,Yes,travel rarely,13,4,3,3,3,Yes,4,3.0
19350,No,travel rarely,11,4,2,1,4,No,3,3.0
19360,No,travel rarely,9,1,3,1,1,No,4,3.0
19380,No,travel rarely,21,4,3,4,4,Yes,3,2.0
19430,No,travel rarely,12,2,3,4,3,No,3,3.0
19440,Yes,travel rarely,22,1,2,2,1,No,1,3.0
19610,No,travel rarely,1,1,2,1,4,No,1,2.0
19660,No,travel rarely,5,4,2,4,8,No,2,3.0
19740,No,travel rarely,2,4,1,4,1,No,3,3.0
20120,No,travel rarely,44,1,3,4,8,No,3,2.0
20230,Yes,travel rarely,9,4,3,1,1,No,1,2.8
20400,No,travel rarely,26,3,3,4,1,Yes,3,2.8
