dailyrate,hourlyrate,joblevel,jobrole,monthlyincome,monthlyrate,percentsalaryhike,performancerating,stockoptionlevel,totalworkingyears,trainingtimeslastyear,yearsatcompany,yearssincelastpromotion,yearswithcurrmanager,remotework
684.0,51,5, research director ,195370.0,6462,13,3.0,0,10.0,5,20,15,15,Yes
699.0,65,5, manager ,199990.0,5678,14,3.0,1,34.0,5,33,11,9,Yes
532.0,58,5, manager ,192320.0,4933,11,3.0,0,22.0,3,22,11,15,Yes
359.0,82,4, research director ,171690.0,26703,19,3.0,2,10.0,2,20,5,6,No
117.0,58,4, manager ,171740.0,2437,11,3.0,1,10.0,3,22,4,7,Yes
1435.0,99,3, sales executive ,48620.0,2354,11,3.0,0,28.0,3,21,7,9,Yes
635.0,99,2, sales executive ,48620.0,24532,25,4.0,0,20.0,3,20,11,6,No
840.0,64,5, research director ,48620.0,3735,17,3.0,1,21.0,2,18,0,11,No
247.0,55,5, research director ,199730.0,20284,22,4.0,2,10.0,3,21,5,10,No
1360.0,49,5, research director ,195450.0,16280,12,3.0,0,10.0,0,22,15,8,No
1398.0,79,5, manager ,180410.0,13022,14,3.0,0,10.0,2,20,1,12,No
286.0,31,5, research director ,192460.0,25761,12,3.0,0,40.0,2,31,13,8,No
1238.0,74,3, healthcare representative ,107480.0,3395,23,4.0,1,25.0,3,23,14,4,No
515.0,98,3, research director ,48620.0,15146,12,3.0,0,15.0,1,15,8,12,Yes
202.0,33,4, manager ,167520.0,12982,11,3.0,1,10.0,3,26,3,0,No
429.0,53,2, manufacturing director ,48620.0,2323,11,3.0,0,18.0,2,16,5,12,No
803.1,87,2, sales executive ,40010.0,12313,14,3.0,1,15.0,3,15,0,7,Yes
803.1,81,3, sales executive ,104470.0,26458,13,3.0,1,10.0,3,22,13,5,Yes
1180.0,84,3, healthcare representative ,48620.0,13084,23,4.0,0,25.0,3,17,12,11,Yes
1282.0,58,5, manager ,48620.0,10735,11,3.0,1,26.0,3,14,4,8,Yes
776.0,32,2, sales executive ,48620.0,23016,14,3.2,0,16.0,2,15,2,8,No
526.0,92,3, sales executive ,48620.0,2137,25,4.0,3,24.0,2,24,15,7,Yes
1034.0,80,4, manager ,160640.0,7744,22,4.0,1,22.0,3,17,1,9,Yes
1403.0,47,1, laboratory technician ,32100.0,20251,11,3.0,1,16.0,4,15,10,11,Yes
580.0,48,3, sales executive ,104750.0,23772,21,4.0,1,20.0,2,18,1,12,No
859.0,98,2, manufacturing director ,61620.0,19124,12,3.0,1,14.0,3,14,6,8,No
1376.0,0,4, manager ,48620.0,13938,13,3.0,1,22.0,3,17,15,2,No
885.0,43,1, laboratory technician ,48620.0,8269,16,3.0,0,18.0,1,17,15,14,Yes
1003.0,74,2, research scientist ,46150.0,21029,23,4.0,3,10.0,2,16,1,7,No
1321.0,86,2, sales executive ,48620.0,7636,15,3.0,2,16.0,3,15,5,8,Yes
803.1,30,3, healthcare representative ,48620.0,25796,20,4.0,0,23.0,1,13,12,8,Yes
394.0,92,4, manager ,169590.0,19494,12,3.0,2,25.0,3,25,4,12,Yes
1372.0,42,1, research scientist ,48620.0,15881,12,3.0,0,10.0,3,17,5,7,Yes
803.1,65,2, sales executive ,48620.0,24624,11,3.0,0,10.0,2,13,11,9,Yes
228.0,51,4, manager ,48620.0,11380,12,3.0,1,23.0,2,13,5,1,Yes
823.0,81,5, manager ,48620.0,22539,13,3.0,0,21.0,2,16,6,14,Yes
667.0,57,2, healthcare representative ,48620.0,26236,21,3.2,1,10.0,2,13,1,9,Yes
573.0,79,2, research scientist ,48620.0,15717,12,3.0,3,17.0,3,13,1,9,Yes
803.1,96,2, manufacturing director ,48620.0,5549,14,3.0,0,16.0,2,15,5,11,No
630.0,67,3, sales executive ,108550.0,8552,11,3.2,1,15.0,2,12,2,11,Yes
803.1,62,2, laboratory technician ,59140.0,9945,16,3.0,0,16.0,3,13,3,7,Yes
1063.0,72,2, research scientist ,48620.0,23866,15,3.0,2,15.0,2,13,10,7,No
1017.0,82,2, research scientist ,66460.0,19368,13,3.0,0,10.0,3,17,11,8,Yes
1296.0,0,2, healthcare representative ,48620.0,5335,23,4.0,1,15.0,2,13,4,7,No
939.0,0,4, manufacturing director ,139730.0,4161,18,3.0,1,22.0,2,12,1,5,No
1355.0,78,3, healthcare representative ,48620.0,22245,14,3.2,0,27.0,3,15,4,8,Yes
1448.0,53,4, sales executive ,133200.0,11737,18,3.0,1,10.0,2,12,11,11,Yes
200.0,32,2, research scientist ,48620.0,7744,25,4.0,0,10.0,3,20,13,17,Yes
1202.0,89,2, healthcare representative ,48620.0,13888,20,4.0,3,15.0,0,12,11,8,Yes
465.0,41,4, healthcare representative ,48620.0,11652,19,3.0,1,10.0,3,15,2,12,Yes
1189.0,90,2, research scientist ,47350.0,9867,15,3.0,2,19.0,4,13,2,9,Yes
803.1,79,1, laboratory technician ,48620.0,13637,18,3.0,3,14.0,6,14,2,13,Yes
1394.0,58,2, research scientist ,48620.0,18115,16,3.0,1,20.0,3,20,0,7,No
161.0,42,3, research director ,48620.0,15471,25,4.0,1,16.0,2,16,6,8,Yes
288.0,99,2, healthcare representative ,48620.0,15830,19,3.2,3,11.0,3,11,10,8,Yes
682.0,37,4, sales executive ,138720.0,24409,13,3.0,0,38.0,1,37,1,8,Yes
1354.0,45,3, manager ,48620.0,5615,12,3.0,0,14.0,6,11,5,8,No
119.0,76,3, sales executive ,48620.0,9647,12,3.0,2,10.0,6,16,5,13,Yes
452.0,81,5, manager ,190450.0,18938,14,3.0,0,37.0,2,36,4,13,Yes
480.0,31,2, manufacturing director ,43060.0,4156,12,3.0,1,13.0,5,13,3,12,Yes
1099.0,88,4, manager ,170460.0,9314,15,3.0,1,28.0,2,27,15,7,Yes
672.0,78,3, manufacturing director ,48620.0,9129,16,3.2,0,10.0,2,13,4,8,No
583.0,57,3, healthcare representative ,48620.0,6975,11,3.2,1,10.0,3,16,10,1,Yes
1050.0,65,2, sales executive ,48620.0,17970,13,3.0,1,15.0,2,15,4,12,No
117.0,60,1, research scientist ,48620.0,6311,13,3.0,1,15.0,5,14,4,10,No
803.1,94,5, manager ,48620.0,2493,16,3.0,0,26.0,2,24,1,11,Yes
1440.0,55,1, sales representative ,23080.0,4944,25,4.0,1,12.0,4,11,5,7,No
1291.0,65,4, research director ,48620.0,3525,24,4.0,1,10.0,3,14,6,11,Yes
1157.0,57,2, laboratory technician ,48620.0,11912,14,3.0,1,10.0,3,15,4,13,No
1336.0,100,1, human resources ,48620.0,7129,13,3.0,3,13.0,3,11,3,8,Yes
735.0,86,2, research scientist ,57470.0,26496,15,3.0,0,16.0,3,15,6,11,No
803.1,48,3, sales executive ,104220.0,24032,19,3.0,2,14.0,3,14,5,7,Yes
1389.0,51,3, manufacturing director ,48620.0,10195,11,3.0,1,10.0,1,10,8,8,No
1240.0,48,2, human resources ,63470.0,13982,19,3.0,0,10.0,2,11,4,7,No
194.0,60,2, laboratory technician ,23480.0,10901,18,3.0,1,20.0,2,17,0,15,Yes
1339.0,41,3, sales executive ,48620.0,8053,12,3.0,1,10.0,2,10,7,4,Yes
111.0,66,2, laboratory technician ,30720.0,11012,11,3.2,2,12.0,4,12,6,10,Yes
803.1,45,2, manufacturing director ,48620.0,14074,17,3.0,0,10.0,2,10,1,9,No
470.0,84,2, manufacturing director ,48620.0,23687,13,3.0,1,13.0,3,11,5,9,Yes
1232.0,96,3, sales executive ,80200.0,5100,15,3.0,2,12.0,3,11,6,9,Yes
117.0,99,4, manager ,170680.0,5355,14,3.2,0,21.0,3,21,11,10,Yes
672.0,54,5, manager ,192720.0,21141,15,3.0,1,10.0,2,21,13,3,Yes
549.0,75,2, research scientist ,48620.0,9278,14,3.0,2,12.0,3,10,9,8,Yes
570.0,30,2, sales executive ,48620.0,5431,13,3.0,3,10.0,2,10,1,2,Yes
541.0,48,3, sales executive ,48620.0,7246,11,3.0,1,16.0,2,13,1,12,Yes
164.0,61,3, sales executive ,48620.0,3809,13,3.0,2,10.0,2,10,9,0,Yes
1117.0,83,4, manager ,48620.0,9873,23,4.0,0,37.0,2,10,7,7,Yes
619.0,85,2, sales executive ,48620.0,18659,11,3.0,0,15.0,2,11,6,9,Yes
956.0,78,2, research scientist ,55770.0,22087,12,3.2,2,18.0,3,10,6,9,Yes
1245.0,58,5, research director ,48620.0,2125,17,3.0,1,10.0,5,31,0,9,Yes
1397.0,42,1, research scientist ,26910.0,7660,12,3.0,1,10.0,4,10,8,8,Yes
527.0,63,1, research scientist ,48620.0,5207,13,3.0,0,10.0,2,10,7,8,No
213.0,49,3, research director ,48620.0,25995,11,3.0,0,10.0,3,13,3,7,Yes
803.1,72,4, research director ,48620.0,20206,18,3.0,0,33.0,0,12,3,8,Yes
527.0,51,3, laboratory technician ,74030.0,22477,11,3.0,1,29.0,3,26,1,7,No
882.0,0,3, sales executive ,48620.0,6812,13,3.0,1,10.0,2,10,0,8,No
330.0,65,3, healthcare representative ,88230.0,24608,18,3.0,1,20.0,4,19,1,9,No
406.0,0,4, manager ,48620.0,15596,12,3.0,1,10.0,3,12,4,9,No
481.0,44,4, sales executive ,48620.0,2447,12,3.2,0,10.0,2,21,13,14,Yes
669.0,97,2, healthcare representative ,48620.0,25755,20,4.0,0,14.0,3,13,4,9,Yes
1062.0,96,2, healthcare representative ,48620.0,17198,19,3.2,0,10.0,2,10,1,8,No
1099.0,88,5, manager ,182130.0,8751,11,3.0,1,26.0,5,22,3,10,Yes
177.0,37,4, healthcare representative ,135770.0,25592,15,3.0,1,10.0,3,33,15,0,No
1199.0,92,5, manager ,191900.0,17477,14,3.0,2,10.0,4,25,14,13,No
412.0,94,4, manager ,171230.0,17334,13,3.0,2,10.0,4,19,15,2,No
282.0,58,5, manager ,191870.0,6992,14,3.2,1,23.0,5,19,9,11,Yes
770.0,84,4, manager ,48620.0,17588,11,3.0,1,10.0,2,33,0,10,Yes
601.0,53,3, manufacturing director ,100080.0,12023,14,3.0,0,10.0,0,10,5,9,Yes
332.0,51,3, human resources ,79880.0,9769,13,3.0,0,10.0,3,10,0,9,No
1326.0,81,2, sales executive ,48620.0,15891,18,3.2,0,15.0,2,13,3,12,Yes
748.0,74,1, laboratory technician ,48620.0,16458,13,3.0,0,12.0,3,12,5,8,Yes
790.0,40,2, sales executive ,48620.0,7815,23,4.0,0,16.0,2,15,10,10,No
1050.0,87,4, manager ,48620.0,24456,20,3.2,1,26.0,2,14,1,12,Yes
971.0,64,3, sales executive ,70830.0,12288,14,3.0,0,10.0,3,10,8,6,No
1370.0,87,1, laboratory technician ,47230.0,16213,18,3.0,0,10.0,3,10,1,5,Yes
750.0,46,2, laboratory technician ,34070.0,25348,17,3.2,2,10.0,3,10,6,8,Yes
880.0,36,2, sales executive ,48620.0,10414,24,4.0,0,13.0,2,11,6,7,Yes
678.0,35,1, research scientist ,29290.0,20338,12,3.0,0,10.0,3,10,8,7,Yes
1179.0,73,2, sales executive ,48620.0,6069,17,3.0,1,10.0,3,10,8,8,No
574.0,30,3, healthcare representative ,48620.0,16873,17,3.0,1,10.0,1,10,0,9,Yes
803.1,37,2, research scientist ,48620.0,14811,12,3.0,0,20.0,2,20,3,7,Yes
692.0,73,2, laboratory technician ,48620.0,26849,11,3.2,1,10.0,2,10,9,4,Yes
310.0,72,1, laboratory technician ,48620.0,3666,11,3.0,1,14.0,4,10,9,8,Yes
722.0,60,4, sales executive ,120310.0,8828,11,3.0,1,10.0,2,20,9,6,Yes
721.0,58,2, laboratory technician ,48620.0,10781,23,4.0,0,12.0,2,12,3,7,Yes
427.0,0,2, manufacturing director ,61620.0,10877,22,4.0,1,9.0,3,9,7,8,Yes
852.0,55,2, laboratory technician ,51260.0,15998,12,3.0,2,10.0,1,10,3,0,No
669.0,64,3, sales executive ,96190.0,13596,16,3.0,0,9.0,3,9,4,7,No
1334.0,63,2, sales executive ,48620.0,19760,12,3.0,3,11.0,4,11,2,7,No
1093.0,87,2, sales executive ,50100.0,24301,16,3.0,0,12.0,0,11,5,7,Yes
967.0,43,3, sales executive ,48620.0,15589,14,3.0,0,9.0,2,9,3,7,Yes
465.0,56,1, research scientist ,48620.0,4609,12,3.0,1,10.0,2,9,1,8,Yes
989.0,46,5, manager ,190330.0,6499,14,3.0,1,21.0,2,20,9,9,No
1195.0,65,4, manager ,48620.0,20462,23,4.0,1,22.0,1,20,11,8,Yes
1045.0,32,3, sales executive ,104000.0,25812,11,3.0,0,14.0,2,14,9,8,No
829.0,88,3, manufacturing director ,48620.0,20925,22,4.0,0,10.0,2,11,5,8,Yes
663.0,47,3, research director ,48620.0,10056,14,3.0,3,10.0,1,10,0,7,Yes
1300.0,62,2, research scientist ,48620.0,24447,17,3.0,2,10.0,3,9,4,7,No
906.0,91,2, sales executive ,48620.0,16985,14,3.0,1,13.0,3,13,4,8,Yes
849.0,81,3, research director ,48620.0,26707,17,3.0,1,10.0,2,10,0,1,Yes
1275.0,64,2, research scientist ,48620.0,11934,13,3.0,2,11.0,2,10,1,9,Yes
1218.0,52,5, manager ,191970.0,8213,14,3.0,1,21.0,3,21,1,6,Yes
422.0,41,5, manager ,48620.0,3854,11,3.0,0,33.0,5,29,11,10,Yes
1398.0,69,3, sales executive ,84120.0,2890,11,3.0,0,10.0,3,9,7,8,Yes
1274.0,0,3, manufacturing director ,48620.0,14394,25,4.0,1,10.0,6,13,0,8,Yes
1076.0,70,1, research scientist ,33480.0,3164,11,3.0,0,10.0,3,10,9,7,No
1207.0,74,1, laboratory technician ,48620.0,3297,11,3.2,3,20.0,3,20,3,8,Yes
430.0,80,2, laboratory technician ,53090.0,21146,15,3.2,2,10.0,2,10,4,7,Yes
933.0,98,2, manufacturing director ,48620.0,11806,13,3.0,1,10.0,3,9,7,8,Yes
1184.0,43,3, sales executive ,76540.0,5860,18,3.0,2,10.0,3,9,7,7,No
803.1,42,3, research director ,128080.0,8842,16,3.0,1,10.0,3,9,0,8,Yes
890.0,81,4, manufacturing director ,48620.0,19028,22,4.0,0,31.0,3,9,0,0,No
379.0,48,2, sales executive ,48620.0,8891,14,3.0,1,10.0,3,10,5,3,Yes
1425.0,68,2, healthcare representative ,65860.0,4821,17,3.0,1,10.0,2,16,4,11,No
1053.0,70,4, manager ,170990.0,13829,15,3.0,1,26.0,2,9,7,8,Yes
722.0,38,4, manager ,48620.0,20489,11,3.0,0,10.0,2,10,6,0,No
248.0,42,2, laboratory technician ,48620.0,14039,15,3.0,1,9.0,2,9,0,8,Yes
796.0,51,3, manufacturing director ,48620.0,15669,11,3.0,0,15.0,2,14,7,8,Yes
174.0,56,4, sales executive ,131200.0,11879,17,3.0,1,22.0,3,9,2,3,No
803.1,54,1, laboratory technician ,31310.0,26342,13,3.0,1,10.0,5,10,0,8,No
977.0,56,2, manufacturing director ,48620.0,9961,13,3.0,1,14.0,2,14,3,11,Yes
1476.0,55,2, laboratory technician ,66740.0,16392,11,3.0,3,10.0,6,9,7,5,Yes
587.0,57,3, sales executive ,98520.0,8935,19,3.0,1,10.0,5,10,9,6,Yes
495.0,0,4, manager ,178610.0,26582,13,3.2,0,21.0,3,20,2,10,No
523.0,98,2, research scientist ,48620.0,22455,13,3.0,0,9.0,4,9,8,8,Yes
507.0,66,2, sales executive ,48620.0,23553,12,3.0,0,10.0,6,10,9,6,Yes
1055.0,76,5, research director ,48620.0,22456,21,4.0,1,10.0,3,9,1,5,No
1445.0,100,3, manufacturing director ,74460.0,8931,11,3.0,0,10.0,2,10,4,7,Yes
447.0,39,4, research director ,165980.0,19764,12,3.0,0,35.0,2,9,8,8,Yes
829.0,71,4, research director ,48620.0,11929,14,3.0,2,16.0,3,14,6,9,Yes
674.0,47,2, research scientist ,42850.0,3031,17,3.0,0,10.0,2,10,3,7,Yes
803.1,40,3, healthcare representative ,101240.0,18611,14,3.0,1,24.0,3,20,13,9,Yes
538.0,66,3, healthcare representative ,48620.0,20933,12,3.0,3,10.0,4,10,7,7,Yes
740.0,64,2, sales executive ,97140.0,5323,11,3.0,1,10.0,4,10,6,7,Yes
1245.0,80,2, sales executive ,99240.0,12355,11,3.0,1,10.0,3,9,7,7,Yes
1234.0,41,4, healthcare representative ,112450.0,20689,15,3.0,1,32.0,3,30,12,13,No
1130.0,66,2, research scientist ,48620.0,19332,12,3.0,1,11.0,2,11,7,9,Yes
584.0,91,4, manager ,48620.0,18685,25,4.0,1,36.0,6,10,4,7,Yes
792.0,77,2, laboratory technician ,64720.0,8989,15,3.0,1,10.0,2,9,5,8,Yes
1383.0,90,3, healthcare representative ,83210.0,25949,13,3.0,1,15.0,1,12,5,7,No
803.1,92,2, sales executive ,48620.0,22128,21,4.0,2,10.0,5,10,4,8,No
706.0,82,3, manufacturing director ,85780.0,19989,14,3.0,1,12.0,4,9,4,7,Yes
728.0,36,2, sales representative ,48620.0,7018,21,4.0,1,10.0,5,9,5,8,No
311.0,89,2, laboratory technician ,41970.0,18624,11,3.0,1,10.0,2,10,0,2,No
556.0,93,2, manufacturing director ,48620.0,23888,13,3.2,2,10.0,2,9,3,8,Yes
937.0,32,3, sales executive ,98880.0,6770,21,4.0,0,14.0,3,14,2,1,No
1224.0,55,2, sales executive ,48620.0,13586,11,3.0,0,10.0,2,10,0,9,No
119.0,77,4, sales executive ,133410.0,25098,12,3.0,0,21.0,3,20,11,10,No
444.0,92,2, sales executive ,56770.0,4258,14,3.0,1,10.0,4,11,5,10,Yes
803.1,98,3, research director ,48620.0,17231,18,3.0,2,14.0,3,13,5,12,Yes
803.1,61,2, research scientist ,48620.0,24907,23,4.0,1,10.0,3,10,1,7,Yes
1392.0,56,1, research scientist ,29090.0,23159,11,3.0,0,10.0,3,8,3,0,Yes
803.1,48,2, sales executive ,68250.0,21173,11,3.2,1,10.0,2,9,4,2,No
655.0,48,2, laboratory technician ,48620.0,9528,22,4.0,1,10.0,3,7,1,7,No
746.0,61,2, manufacturing director ,44240.0,20682,23,4.0,0,11.0,2,11,1,8,No
632.0,71,2, sales executive ,54410.0,8423,22,4.0,0,11.0,2,10,1,0,Yes
658.0,66,2, laboratory technician ,60740.0,22887,24,4.0,0,9.0,3,9,0,6,Yes
1467.0,92,3, sales executive ,48620.0,22952,14,3.0,1,10.0,6,9,2,8,No
1312.0,96,1, research scientist ,48620.0,22310,25,4.0,3,10.0,2,10,0,9,No
750.0,95,2, sales executive ,61460.0,15480,13,3.0,1,10.0,2,7,0,7,Yes
249.0,76,2, sales executive ,61720.0,20739,18,3.0,0,10.0,3,7,7,7,No
802.0,96,3, sales executive ,48620.0,21196,13,3.0,1,10.0,2,9,0,7,No
1355.0,61,1, human resources ,48620.0,8916,23,4.0,1,8.0,3,8,5,7,Yes
689.0,35,2, sales executive ,46680.0,22812,17,3.0,3,10.0,2,8,0,7,Yes
1395.0,54,2, research scientist ,56050.0,8504,11,3.0,1,20.0,2,20,2,13,No
1436.0,34,2, sales representative ,48620.0,16047,20,4.0,1,13.0,3,7,4,5,Yes
803.1,0,1, research scientist ,48620.0,4673,13,3.0,1,8.0,5,8,1,6,Yes
313.0,98,4, healthcare representative ,48620.0,7192,18,3.0,0,10.0,6,7,1,0,No
894.0,99,1, research scientist ,48620.0,11781,16,3.0,0,10.0,2,7,0,3,No
290.0,65,1, research scientist ,35640.0,22977,12,3.0,1,10.0,3,8,1,7,Yes
1002.0,92,2, manufacturing director ,68040.0,23793,15,3.0,2,7.0,0,7,1,7,No
1242.0,90,2, sales executive ,48620.0,12916,14,3.0,0,7.0,2,7,0,7,No
1052.0,57,3, sales executive ,48620.0,16840,12,3.0,0,23.0,2,19,12,8,Yes
944.0,92,3, sales executive ,48620.0,9096,14,3.0,0,10.0,3,10,0,8,Yes
771.0,79,5, manager ,48620.0,21030,18,3.0,0,33.0,2,33,15,12,Yes
1327.0,39,2, sales executive ,48620.0,19682,18,3.0,1,13.0,0,8,7,5,Yes
488.0,75,4, manager ,48620.0,14977,12,3.0,1,28.0,2,7,7,7,No
666.0,88,3, manager ,48620.0,10268,12,3.0,1,10.0,2,10,9,9,Yes
1315.0,71,3, manager ,48620.0,19100,18,3.2,1,10.0,6,7,6,2,No
442.0,44,2, sales executive ,48620.0,20260,18,3.0,0,10.0,3,10,0,9,Yes
147.0,37,2, laboratory technician ,48620.0,15972,19,3.2,1,12.0,4,10,0,8,Yes
950.0,48,2, sales executive ,58280.0,8450,12,3.0,0,10.0,0,8,7,4,Yes
218.0,100,2, sales executive ,48620.0,12241,11,3.0,1,10.0,3,8,7,7,Yes
803.1,33,1, laboratory technician ,24550.0,10675,19,3.0,0,10.0,5,8,1,7,Yes
691.0,73,2, sales executive ,48620.0,7143,12,3.0,3,13.0,3,7,1,7,Yes
803.1,46,2, sales executive ,46820.0,4317,14,3.0,0,10.0,6,7,0,1,No
559.0,82,2, laboratory technician ,52570.0,6227,11,3.2,1,9.0,3,9,0,0,No
318.0,77,1, laboratory technician ,21190.0,4759,11,3.0,0,7.0,4,7,0,7,No
1130.0,56,2, sales executive ,48620.0,3415,18,3.0,1,8.0,3,8,0,7,No
933.0,57,2, sales executive ,48620.0,20156,17,3.0,1,10.0,3,8,7,7,Yes
1171.0,46,1, laboratory technician ,48620.0,22495,13,3.0,1,10.0,3,7,1,7,Yes
143.0,56,2, sales executive ,48620.0,9558,18,3.0,0,8.0,5,8,7,7,No
1178.0,87,2, sales executive ,48620.0,14862,11,3.0,1,18.0,2,7,0,7,Yes
645.0,49,3, sales executive ,83920.0,19566,16,3.0,1,10.0,2,10,0,7,Yes
1276.0,72,3, healthcare representative ,48620.0,14295,12,3.0,0,10.0,2,8,0,0,No
163.0,37,2, sales executive ,40510.0,19658,14,3.0,1,14.0,2,9,6,7,Yes
426.0,58,1, human resources ,27410.0,22808,11,3.0,1,8.0,2,7,1,0,Yes
509.0,62,2, healthcare representative ,48620.0,2112,17,3.0,0,10.0,3,8,0,7,Yes
258.0,74,2, sales executive ,53370.0,19921,12,3.0,0,10.0,3,10,5,7,Yes
525.0,66,2, sales executive ,48620.0,6219,22,4.0,2,13.0,4,7,5,7,Yes
803.1,72,2, laboratory technician ,48620.0,19627,13,3.0,1,10.0,3,8,4,7,No
238.0,34,2, sales executive ,48620.0,7507,20,4.0,0,18.0,2,14,8,10,No
806.0,76,1, research scientist ,48620.0,18959,18,3.0,1,10.0,5,10,2,8,Yes
1442.0,46,3, healthcare representative ,48620.0,17654,14,3.0,0,9.0,3,8,7,7,No
408.0,80,2, healthcare representative ,48620.0,20978,11,3.0,0,20.0,4,20,11,10,No
929.0,55,2, sales executive ,53960.0,21703,12,3.0,0,10.0,2,10,0,8,Yes
827.0,33,2, healthcare representative ,48620.0,19383,13,3.0,0,10.0,4,9,1,8,Yes
803.1,0,3, manufacturing director ,48620.0,6009,11,3.0,0,9.0,3,9,0,7,No
703.0,42,2, sales executive ,49600.0,11825,12,3.0,0,20.0,2,7,1,7,No
294.0,32,3, manufacturing director ,87930.0,4809,21,4.0,2,9.0,4,9,1,7,Yes
314.0,59,5, manager ,191890.0,19562,12,3.2,1,22.0,3,22,2,10,No
427.0,63,3, research director ,117130.0,20335,14,3.0,1,10.0,2,8,0,5,No
501.0,99,2, sales executive ,53040.0,25275,23,3.2,1,10.0,2,8,7,7,Yes
803.1,81,4, healthcare representative ,111030.0,20420,11,3.0,0,30.0,1,10,1,1,No
954.0,46,2, sales representative ,66320.0,12388,13,3.0,0,9.0,3,8,3,1,Yes
1434.0,76,3, sales executive ,75870.0,14229,15,3.0,0,10.0,1,10,0,9,No
657.0,66,2, healthcare representative ,43350.0,25549,12,3.0,1,11.0,3,8,1,1,Yes
240.0,75,2, manufacturing director ,59800.0,26085,12,3.0,0,17.0,2,15,4,12,Yes
570.0,66,5, manager ,48620.0,16225,13,3.0,1,24.0,4,24,14,9,Yes
676.0,35,2, manufacturing director ,52280.0,23361,15,3.0,1,10.0,2,9,0,5,No
436.0,37,2, sales executive ,48620.0,21519,16,3.0,0,10.0,3,9,7,3,No
661.0,61,1, research scientist ,48620.0,7508,13,3.0,0,8.0,0,8,7,1,Yes
1085.0,57,1, laboratory technician ,48620.0,17725,13,3.0,1,10.0,1,7,1,0,Yes
154.0,41,1, sales representative ,23290.0,11737,15,3.2,0,10.0,2,7,5,2,No
1283.0,52,2, sales executive ,42940.0,11148,12,3.0,0,10.0,2,7,0,7,Yes
498.0,93,2, manufacturing director ,67250.0,13554,12,3.0,1,8.0,2,8,6,3,No
530.0,51,3, sales executive ,103250.0,5518,11,3.2,1,10.0,6,16,3,7,No
805.0,57,2, laboratory technician ,44470.0,23163,12,3.0,0,10.0,5,9,0,8,Yes
