dailyrate,hourlyrate,joblevel,jobrole,monthlyincome,monthlyrate,percentsalaryhike,performancerating,stockoptionlevel,totalworkingyears,trainingtimeslastyear,yearsatcompany,yearssincelastpromotion,yearswithcurrmanager,remotework
206.0,99,5, manager ,48620.0,4022,14,3.0,0,36.0,4,7,7,7,No
803.1,66,2, sales executive ,48620.0,4297,17,3.0,1,10.0,2,9,1,7,Yes
736.0,48,2, sales executive ,48620.0,24232,11,3.0,1,5.0,0,5,0,4,Yes
322.0,59,4, manufacturing director ,48620.0,9731,11,3.0,1,10.0,3,5,0,2,Yes
683.0,36,1, research scientist ,39040.0,4050,12,3.0,0,5.0,2,4,1,1,Yes
1475.0,97,2, laboratory technician ,48620.0,22710,20,4.0,0,20.0,2,4,1,3,Yes
560.0,91,1, research scientist ,48620.0,20284,14,3.0,2,10.0,2,4,1,3,Yes
803.1,97,2, sales executive ,92040.0,23343,12,3.0,1,7.0,3,4,0,3,Yes
803.1,54,2, sales executive ,43730.0,17456,14,3.0,2,5.0,2,4,0,3,No
115.0,51,2, sales executive ,48620.0,17485,11,3.2,0,7.0,4,5,0,0,No
803.1,46,1, human resources ,20640.0,15428,21,4.0,1,6.0,3,5,1,3,No
507.0,97,2, laboratory technician ,48620.0,24812,14,3.0,0,5.0,2,4,1,2,No
575.0,44,2, manufacturing director ,48620.0,24152,13,3.0,0,5.0,2,5,0,2,Yes
803.1,98,1, sales representative ,24300.0,26204,23,4.0,2,6.0,5,5,4,2,Yes
888.0,71,2, human resources ,48620.0,14814,11,3.0,0,10.0,2,6,1,2,Yes
580.0,39,2, manufacturing director ,48770.0,20460,21,4.0,1,6.0,5,5,0,0,Yes
671.0,85,2, manufacturing director ,48620.0,26493,17,3.0,3,10.0,2,4,0,2,No
567.0,32,1, research scientist ,37600.0,17218,13,3.0,0,6.0,2,6,1,3,No
311.0,77,1, laboratory technician ,20130.0,10950,11,3.0,0,10.0,4,4,1,3,Yes
1395.0,48,3, healthcare representative ,48620.0,3458,15,3.0,0,11.0,2,4,1,2,No
1278.0,31,2, sales executive ,48620.0,7677,14,3.0,2,6.0,2,6,1,3,Yes
371.0,80,3, sales executive ,48620.0,3840,13,3.0,1,10.0,2,4,0,2,No
855.0,57,1, laboratory technician ,27660.0,8952,22,4.0,3,7.0,6,5,0,4,Yes
548.0,94,1, laboratory technician ,48620.0,20520,20,4.0,2,5.0,2,5,0,4,Yes
429.0,99,1, research scientist ,48620.0,11092,12,3.0,3,10.0,2,5,2,3,Yes
1253.0,65,3, research director ,48620.0,7914,21,4.0,0,10.0,3,4,2,2,Yes
1194.0,52,2, healthcare representative ,65130.0,9060,17,3.0,1,12.0,3,5,0,3,Yes
355.0,38,1, research scientist ,48620.0,6161,22,4.0,2,10.0,1,6,3,3,No
1480.0,64,3, sales executive ,48620.0,24444,13,3.0,3,9.0,3,5,1,0,Yes
783.0,78,2, research scientist ,42840.0,13588,22,4.0,1,16.0,2,5,0,4,Yes
1354.0,41,1, research scientist ,22260.0,6073,11,3.2,1,6.0,3,5,1,2,No
682.0,71,2, sales executive ,55610.0,15975,16,3.0,1,10.0,2,5,0,4,Yes
1103.0,49,1, research scientist ,21440.0,2122,14,3.0,0,5.0,3,5,1,4,Yes
136.0,89,2, healthcare representative ,53730.0,6225,12,3.0,1,6.0,5,5,0,2,No
155.0,67,2, research scientist ,28970.0,22474,11,3.0,2,9.0,6,4,2,3,No
771.0,45,2, healthcare representative ,48620.0,14120,12,3.0,0,4.0,2,4,1,2,Yes
508.0,72,2, manufacturing director ,53210.0,14284,11,3.0,1,10.0,1,8,7,7,No
557.0,35,2, research scientist ,54100.0,11189,17,3.0,1,9.0,3,4,1,2,Yes
642.0,76,1, research scientist ,27820.0,21412,22,3.2,1,10.0,3,5,1,0,Yes
1382.0,85,2, sales executive ,48620.0,13684,22,4.0,1,6.0,3,5,0,4,Yes
878.0,94,2, sales executive ,48620.0,14255,12,3.0,2,12.0,3,6,0,1,Yes
374.0,50,2, sales executive ,48500.0,23333,15,3.0,0,10.0,3,5,0,1,Yes
287.0,62,1, research scientist ,48620.0,8952,12,3.0,1,4.0,5,4,1,1,Yes
803.1,46,2, laboratory technician ,48620.0,23679,13,3.0,1,10.0,2,4,0,3,No
803.1,82,2, laboratory technician ,44040.0,10228,12,3.0,0,10.0,3,4,1,2,Yes
591.0,40,1, laboratory technician ,48620.0,16632,12,3.0,1,6.0,3,2,2,2,No
670.0,0,1, research scientist ,48620.0,15170,17,3.0,1,5.0,1,5,4,3,Yes
1346.0,93,1, laboratory technician ,48620.0,8758,11,3.0,1,3.0,2,2,1,2,Yes
103.0,50,1, laboratory technician ,48620.0,12947,14,3.0,0,6.0,4,4,0,3,Yes
334.0,80,1, research scientist ,48620.0,15053,12,3.0,2,7.0,5,6,0,5,Yes
371.0,45,1, research scientist ,39440.0,4306,11,3.0,0,6.0,3,3,1,2,Yes
673.0,96,2, manufacturing director ,48620.0,8232,18,3.0,1,5.0,5,4,1,3,Yes
699.0,83,1, research scientist ,29600.0,17102,11,3.0,0,10.0,2,4,1,3,Yes
803.1,72,1, research scientist ,48620.0,4681,22,3.2,0,10.0,5,10,6,7,No
705.0,83,5, manager ,189470.0,22822,12,3.0,0,22.0,2,2,2,1,No
1459.0,41,2, healthcare representative ,64650.0,19121,13,3.0,0,10.0,5,4,1,3,No
803.1,86,1, sales representative ,26830.0,3810,14,3.0,0,3.0,2,3,0,2,Yes
890.0,97,1, sales representative ,20140.0,9687,13,3.0,0,2.0,3,2,2,2,Yes
1434.0,50,1, laboratory technician ,34410.0,11179,13,3.2,0,2.0,3,2,2,2,Yes
1443.0,47,2, sales executive ,48620.0,21436,19,3.0,1,5.0,2,2,0,0,No
664.0,79,1, research scientist ,48620.0,5868,13,3.0,1,5.0,2,3,1,2,Yes
397.0,30,3, research director ,136640.0,25258,13,3.2,0,10.0,3,5,0,2,Yes
803.1,80,2, human resources ,50210.0,10425,22,4.0,1,10.0,2,4,0,2,Yes
1153.0,94,2, manufacturing director ,48620.0,17736,15,3.0,0,10.0,2,5,1,3,Yes
432.0,96,1, laboratory technician ,48620.0,18725,23,4.0,2,10.0,4,4,0,3,Yes
1353.0,33,2, sales executive ,48620.0,17519,21,4.0,1,4.0,2,3,0,2,Yes
489.0,0,2, laboratory technician ,48620.0,25043,12,3.0,1,10.0,3,3,1,2,Yes
807.0,63,1, human resources ,48620.0,23648,22,4.0,0,10.0,3,3,0,2,Yes
1280.0,0,1, research scientist ,48620.0,26897,11,3.0,2,10.0,2,2,2,1,Yes
957.0,72,1, research scientist ,47390.0,16090,12,3.0,0,10.0,2,3,1,2,Yes
542.0,71,2, sales executive ,48620.0,24788,11,3.0,1,4.0,2,2,2,2,Yes
216.0,84,2, manufacturing director ,48620.0,2819,20,4.0,2,7.0,0,3,0,1,No
1150.0,53,3, manufacturing director ,106500.0,25150,15,3.0,0,18.0,2,4,0,3,No
364.0,32,2, research scientist ,43170.0,2302,20,4.0,0,19.0,2,3,2,2,No
201.0,84,1, research scientist ,48620.0,10415,14,3.2,1,8.0,3,3,2,2,Yes
691.0,57,1, research scientist ,20240.0,5970,18,3.0,1,10.0,1,2,2,2,Yes
440.0,42,1, research scientist ,48620.0,6672,11,3.0,1,5.0,2,5,0,2,Yes
1157.0,51,1, research scientist ,30580.0,13364,16,3.0,1,6.0,3,5,1,1,Yes
713.0,67,1, research scientist ,48620.0,13939,18,3.0,1,10.0,3,2,2,2,Yes
803.1,75,1, laboratory technician ,48620.0,6319,12,3.2,0,10.0,3,2,2,1,Yes
140.0,95,1, research scientist ,39290.0,6984,23,4.0,1,7.0,0,4,0,2,Yes
629.0,95,1, research scientist ,48620.0,5711,15,3.0,0,9.0,3,3,1,2,Yes
328.0,86,1, laboratory technician ,48620.0,3425,15,3.0,1,10.0,2,3,0,2,No
1084.0,0,2, manufacturing director ,48620.0,26250,11,3.0,2,5.0,3,4,1,3,No
803.1,37,2, laboratory technician ,44250.0,15986,11,3.0,0,10.0,5,6,1,2,Yes
1151.0,63,2, healthcare representative ,48620.0,14242,14,3.0,1,5.0,5,3,0,2,Yes
644.0,0,3, healthcare representative ,48620.0,12368,16,3.0,1,17.0,3,4,0,3,Yes
1005.0,88,1, research scientist ,26570.0,8556,11,3.0,0,8.0,5,5,0,4,Yes
1147.0,52,2, sales executive ,59400.0,17011,14,3.0,1,16.0,4,6,0,5,No
147.0,47,1, research scientist ,26220.0,13248,21,4.0,0,10.0,3,3,1,1,Yes
1323.0,89,1, laboratory technician ,32120.0,3300,15,3.0,0,10.0,3,2,2,2,Yes
1431.0,96,1, laboratory technician ,48620.0,15417,14,3.0,3,7.0,1,3,1,2,No
1327.0,73,3, research director ,48620.0,13523,12,3.0,1,10.0,3,2,2,2,Yes
832.0,63,1, research scientist ,29110.0,14776,13,3.0,1,2.0,2,2,0,2,Yes
1199.0,77,2, manufacturing director ,48620.0,5118,17,3.0,1,9.0,1,3,0,2,Yes
916.0,82,2, research scientist ,48620.0,23016,13,3.0,0,10.0,1,3,0,2,Yes
1247.0,45,2, sales executive ,69310.0,10732,14,3.0,1,10.0,2,3,0,2,No
685.0,62,2, manufacturing director ,48620.0,7505,12,3.0,2,5.0,3,4,1,2,No
128.0,84,2, laboratory technician ,21760.0,19737,13,3.0,0,9.0,5,6,0,4,No
996.0,100,1, research scientist ,32300.0,10531,17,3.0,0,10.0,4,3,1,0,No
728.0,80,3, research director ,48620.0,11677,18,3.0,2,10.0,2,5,0,2,No
688.0,82,2, healthcare representative ,48620.0,18899,14,3.0,1,10.0,2,2,1,2,No
1449.0,45,1, laboratory technician ,48620.0,14180,13,3.0,1,10.0,2,3,0,2,No
636.0,0,5, research director ,186650.0,25594,11,3.0,0,10.0,4,3,1,2,Yes
889.0,53,1, research scientist ,48620.0,11411,12,3.0,3,10.0,3,4,1,2,No
691.0,86,1, research scientist ,48620.0,10077,12,3.0,1,10.0,4,5,0,3,Yes
106.0,62,2, human resources ,64100.0,17822,12,3.0,0,10.0,1,2,1,0,No
723.0,85,2, research scientist ,49410.0,17747,15,3.2,0,11.0,3,8,7,7,No
1157.0,84,1, research scientist ,48620.0,24737,13,3.0,0,10.0,4,3,2,2,Yes
1482.0,42,5, research director ,48620.0,16375,11,3.0,1,21.0,2,3,1,1,No
738.0,30,1, laboratory technician ,39830.0,7621,17,3.0,0,4.0,2,3,2,2,Yes
1192.0,61,2, manufacturing director ,63470.0,23177,16,3.0,2,8.0,2,6,0,4,Yes
1309.0,83,1, research scientist ,29040.0,16092,12,3.0,2,10.0,2,4,0,2,No
544.0,52,1, human resources ,26960.0,24017,11,3.0,1,4.0,5,3,1,0,No
641.0,85,2, sales executive ,48620.0,6069,12,3.0,1,4.0,2,2,2,2,No
756.0,99,1, sales representative ,21740.0,9150,11,3.0,0,3.0,3,3,1,2,Yes
593.0,88,2, healthcare representative ,67550.0,2967,11,3.0,0,10.0,2,3,1,2,Yes
1283.0,54,1, research scientist ,48620.0,18168,16,3.2,0,6.0,4,3,1,2,No
329.0,96,1, research scientist ,25430.0,11868,13,3.0,1,10.0,3,2,2,2,Yes
1362.0,67,2, sales executive ,53040.0,4652,13,3.0,0,10.0,3,5,0,4,Yes
1371.0,77,2, sales executive ,48620.0,5915,12,3.0,1,10.0,2,5,0,3,Yes
201.0,0,1, laboratory technician ,48620.0,20490,16,3.0,1,8.0,5,5,1,2,Yes
821.0,86,5, research director ,194060.0,8509,11,3.0,1,24.0,4,4,1,2,No
1381.0,72,2, sales executive ,65380.0,12740,15,3.0,1,10.0,3,3,1,2,Yes
313.0,61,1, laboratory technician ,22580.0,15238,20,4.0,1,10.0,1,3,1,2,Yes
1473.0,74,2, healthcare representative ,48620.0,2227,14,3.0,0,10.0,3,5,0,2,Yes
329.0,98,1, laboratory technician ,22180.0,16193,12,3.0,1,4.0,3,4,3,2,No
192.0,69,1, research scientist ,26540.0,9655,21,3.2,2,8.0,3,2,0,2,Yes
296.0,33,1, sales representative ,48620.0,12253,16,3.0,1,3.0,3,2,1,0,Yes
986.0,93,3, research director ,119350.0,21526,18,3.0,0,10.0,2,10,0,7,Yes
1125.0,94,3, sales executive ,48620.0,11563,19,3.0,1,15.0,3,3,1,2,No
413.0,57,1, sales representative ,48620.0,18398,14,3.0,0,10.0,3,3,1,2,Yes
1474.0,97,1, laboratory technician ,48620.0,9260,17,3.0,1,10.0,4,2,2,0,Yes
1368.0,99,1, laboratory technician ,38940.0,9129,16,3.0,0,4.0,3,2,1,2,Yes
232.0,34,2, manufacturing director ,42620.0,22645,12,3.0,2,8.0,2,3,1,2,Yes
1034.0,86,3, healthcare representative ,105270.0,8984,11,3.0,0,10.0,3,2,1,2,Yes
1474.0,0,2, sales executive ,48620.0,23914,12,3.0,0,10.0,2,4,1,2,Yes
803.1,38,1, sales representative ,24000.0,5530,13,3.0,2,3.0,3,2,2,1,No
538.0,54,2, laboratory technician ,36810.0,14004,14,3.0,0,10.0,3,3,0,2,No
622.0,81,2, healthcare representative ,48620.0,5718,13,3.0,2,10.0,4,10,2,2,Yes
1236.0,40,4, manager ,48620.0,17997,11,3.0,1,21.0,3,3,0,2,Yes
1112.0,50,2, human resources ,48620.0,26894,11,3.2,0,10.0,1,2,0,2,Yes
204.0,31,1, sales representative ,48620.0,2912,18,3.0,2,8.0,3,8,0,6,Yes
1315.0,35,5, manager ,195130.0,9358,12,3.0,1,26.0,2,2,0,1,Yes
803.1,69,1, research scientist ,48620.0,12145,20,4.0,0,10.0,3,2,2,2,Yes
991.0,71,1, laboratory technician ,26590.0,17759,13,3.2,1,10.0,2,3,0,2,No
913.0,48,2, manufacturing director ,88470.0,13934,11,3.0,1,13.0,2,3,0,2,Yes
885.0,58,1, research scientist ,48620.0,8544,16,3.0,1,5.0,3,3,0,2,No
810.0,57,2, sales executive ,48510.0,15678,22,4.0,1,4.0,4,3,1,2,No
817.0,56,2, sales executive ,81200.0,18597,12,3.0,0,10.0,3,2,2,2,Yes
1179.0,84,2, sales executive ,54050.0,11924,14,3.0,0,10.0,1,2,2,2,No
316.0,54,1, sales representative ,48620.0,9983,15,3.0,1,4.0,2,2,2,2,Yes
381.0,49,1, laboratory technician ,37080.0,2104,14,3.0,0,9.0,5,5,1,4,No
217.0,49,4, sales executive ,137700.0,10225,12,3.0,2,28.0,2,22,11,13,Yes
933.0,57,1, research scientist ,48620.0,20366,12,3.0,0,10.0,2,2,2,2,Yes
775.0,47,2, sales executive ,48620.0,23683,18,3.2,1,7.0,5,2,2,2,Yes
346.0,86,2, laboratory technician ,24500.0,10919,17,3.0,0,19.0,4,2,2,2,No
575.0,71,1, laboratory technician ,48620.0,5288,14,3.0,1,10.0,2,2,2,0,Yes
182.0,72,1, research scientist ,48620.0,13551,16,3.0,0,10.0,2,4,1,3,No
829.0,84,2, sales executive ,43420.0,24008,19,3.0,1,5.0,3,4,1,1,Yes
921.0,38,1, laboratory technician ,48620.0,24375,21,3.2,2,7.0,2,2,0,2,Yes
1325.0,82,2, laboratory technician ,31490.0,21821,20,4.0,1,9.0,3,5,1,4,Yes
118.0,69,2, sales executive ,53240.0,26507,15,3.0,0,10.0,3,3,0,2,No
702.0,100,1, research scientist ,25530.0,8306,16,3.0,0,6.0,3,5,1,3,Yes
829.0,0,1, human resources ,48620.0,2243,19,3.0,1,4.0,1,3,0,2,No
625.0,50,2, healthcare representative ,59330.0,5197,12,3.0,0,10.0,2,5,2,3,Yes
803.1,73,2, sales executive ,44030.0,9250,11,3.0,1,8.0,3,5,0,3,Yes
803.1,0,2, manufacturing director ,48620.0,19146,22,4.0,2,4.0,2,2,2,2,No
986.0,62,1, laboratory technician ,48620.0,5044,24,4.0,1,10.0,2,3,0,2,No
803.1,96,1, research scientist ,20220.0,16612,19,3.0,1,10.0,3,10,7,8,Yes
583.0,87,2, sales executive ,42560.0,18154,12,3.0,0,5.0,1,5,0,3,No
1269.0,0,1, laboratory technician ,48620.0,10778,17,3.0,0,10.0,2,5,3,4,No
395.0,98,1, sales representative ,28990.0,12102,19,3.0,1,3.0,3,2,1,2,Yes
341.0,48,1, sales representative ,48620.0,23522,19,3.0,3,5.0,3,3,0,2,No
803.1,33,2, healthcare representative ,55620.0,21782,13,3.0,1,12.0,2,5,2,2,Yes
821.0,98,2, sales executive ,48620.0,24252,14,3.0,0,4.0,3,4,0,2,No
500.0,49,1, sales representative ,48620.0,22052,13,3.0,0,2.0,3,2,0,2,Yes
1454.0,65,1, sales representative ,48620.0,13137,18,3.0,0,3.0,3,3,1,2,Yes
995.0,77,1, research scientist ,23770.0,9834,18,3.0,1,6.0,2,2,2,2,Yes
1198.0,100,1, research scientist ,27990.0,3339,11,3.0,0,10.0,1,3,0,2,No
1219.0,86,2, sales executive ,48620.0,6179,16,3.0,0,5.0,3,5,1,0,Yes
335.0,46,1, research scientist ,48620.0,10322,22,4.0,0,4.0,0,3,1,2,No
461.0,53,1, research scientist ,34520.0,17241,18,3.0,0,5.0,4,3,0,2,No
1134.0,37,1, laboratory technician ,28110.0,12086,14,3.0,1,4.0,2,2,2,2,No
622.0,39,1, laboratory technician ,48620.0,10074,24,4.0,1,5.0,2,4,0,2,No
109.0,60,1, laboratory technician ,48620.0,25725,17,3.0,0,4.0,3,3,1,2,Yes
277.0,97,2, healthcare representative ,42400.0,13119,13,3.0,0,19.0,0,2,2,2,Yes
1055.0,47,2, manufacturing director ,42270.0,4658,18,3.0,1,10.0,2,3,2,2,Yes
802.0,45,1, laboratory technician ,39170.0,9541,20,4.0,1,3.0,4,3,1,2,No
265.0,79,2, sales executive ,49690.0,21813,18,3.0,0,10.0,6,2,2,2,Yes
1038.0,0,1, sales representative ,48620.0,21437,19,3.0,0,10.0,2,2,2,2,No
342.0,57,1, research scientist ,20420.0,15346,14,3.0,1,6.0,2,3,1,2,Yes
430.0,40,5, research director ,48620.0,21445,17,3.0,2,23.0,0,2,2,2,Yes
769.0,54,1, sales representative ,48620.0,17205,14,3.0,0,2.0,3,2,0,2,Yes
1176.0,85,2, manufacturing director ,99570.0,9096,15,3.0,1,7.0,1,6,0,2,No
1277.0,87,1, laboratory technician ,48620.0,5869,19,3.0,3,3.0,4,3,1,2,No
1091.0,65,3, manufacturing director ,48620.0,15813,18,3.0,1,23.0,4,3,1,2,Yes
654.0,34,3, healthcare representative ,48620.0,21214,15,3.0,1,10.0,2,3,1,2,Yes
895.0,50,1, laboratory technician ,22070.0,22482,16,3.0,1,4.0,5,4,2,2,Yes
618.0,45,2, healthcare representative ,77560.0,22266,17,3.0,0,10.0,1,6,0,4,Yes
1017.0,55,1, research scientist ,48620.0,2993,20,4.0,0,5.0,0,2,2,2,No
970.0,30,2, sales executive ,48620.0,13401,17,3.0,1,4.0,3,3,0,2,No
984.0,70,1, research scientist ,20700.0,25326,11,3.0,0,2.0,6,2,2,2,Yes
793.0,67,1, sales representative ,27910.0,21981,12,3.2,1,3.0,4,2,2,2,Yes
1003.0,95,2, manufacturing director ,48620.0,15834,11,3.0,0,10.0,3,3,0,2,Yes
603.0,77,2, sales executive ,82240.0,18385,17,3.0,0,6.0,3,5,0,3,No
874.0,72,1, laboratory technician ,26100.0,6233,12,3.0,1,10.0,5,2,2,2,Yes
367.0,52,2, healthcare representative ,57310.0,17171,13,3.0,2,9.0,2,6,1,3,Yes
199.0,55,1, research scientist ,25390.0,7950,13,3.2,1,4.0,0,4,2,2,Yes
803.1,0,1, laboratory technician ,23760.0,26537,13,3.0,1,2.0,2,2,2,2,Yes
1457.0,83,1, research scientist ,48620.0,20100,19,3.0,1,10.0,2,3,0,2,Yes
1450.0,52,5, research director ,190810.0,10849,11,3.0,1,25.0,2,4,0,3,Yes
116.0,77,1, laboratory technician ,27430.0,7331,20,4.0,1,2.0,2,2,2,2,Yes
791.0,44,1, laboratory technician ,48620.0,6842,11,3.0,0,10.0,2,4,0,2,No
735.0,66,1, research scientist ,48620.0,6020,14,3.2,0,4.0,3,3,2,2,No
640.0,84,1, research scientist ,20800.0,4732,11,3.0,0,5.0,2,3,1,2,No
266.0,40,1, research scientist ,20960.0,18830,18,3.0,0,10.0,3,2,2,1,No
848.0,88,1, research scientist ,48620.0,26076,12,3.0,2,10.0,3,2,2,2,Yes
1138.0,48,2, laboratory technician ,46270.0,23631,12,3.0,1,10.0,6,9,6,7,Yes
803.1,43,4, research director ,48620.0,22422,11,3.0,0,10.0,2,3,1,2,Yes
256.0,40,2, sales executive ,48620.0,22074,13,3.0,0,19.0,4,19,11,9,Yes
803.1,54,1, sales representative ,23020.0,8319,11,3.0,0,10.0,2,3,2,2,No
935.0,89,1, laboratory technician ,48620.0,14669,12,3.2,0,10.0,4,3,1,2,Yes
882.0,67,1, laboratory technician ,48620.0,9075,11,3.0,3,10.0,6,3,1,2,No
329.0,88,1, laboratory technician ,48620.0,6762,22,4.0,1,7.0,3,4,0,3,Yes
793.0,43,2, sales executive ,50710.0,20392,20,4.0,0,10.0,3,6,0,0,No
662.0,67,2, sales executive ,48620.0,23288,18,3.0,1,5.0,0,4,3,2,Yes
803.1,98,2, manufacturing director ,48620.0,21057,15,3.0,2,10.0,3,10,6,7,Yes
1200.0,75,2, research scientist ,54670.0,13953,14,3.0,2,12.0,4,6,3,3,No
499.0,36,2, sales executive ,48620.0,20497,13,3.0,3,4.0,3,3,1,2,Yes
803.1,98,2, sales executive ,57690.0,7100,11,3.0,0,10.0,3,6,4,4,Yes
803.1,51,1, research scientist ,23940.0,25681,13,3.2,0,8.0,2,8,7,7,Yes
1462.0,94,1, laboratory technician ,36290.0,19106,18,3.0,0,8.0,6,3,0,2,Yes
200.0,60,3, manufacturing director ,93620.0,19944,11,3.0,0,10.0,2,2,2,2,Yes
949.0,81,1, laboratory technician ,32290.0,4910,11,3.0,1,7.0,2,3,0,2,Yes
803.1,73,2, sales executive ,48620.0,12761,14,3.0,2,10.0,3,3,0,2,Yes
329.0,98,2, sales executive ,56470.0,13494,13,3.0,2,11.0,3,3,0,2,No
383.0,68,1, sales representative ,44000.0,15182,12,3.0,0,6.0,2,3,2,2,Yes
1255.0,90,1, research scientist ,20660.0,10494,22,4.0,1,5.0,3,3,1,0,Yes
803.1,90,1, research scientist ,48620.0,5561,12,3.0,0,7.0,5,4,0,3,Yes
523.0,94,1, laboratory technician ,48620.0,21081,13,3.0,1,7.0,2,2,2,2,Yes
1221.0,96,2, sales executive ,54860.0,24795,11,3.0,3,10.0,3,2,2,2,No
1107.0,52,1, human resources ,48620.0,3072,15,3.0,0,2.0,0,2,2,2,No
981.0,90,1, laboratory technician ,31620.0,7973,14,3.0,0,7.0,5,5,0,3,No
1495.0,96,2, healthcare representative ,66510.0,21534,14,3.2,1,20.0,0,3,1,2,Yes
1467.0,49,1, research scientist ,34200.0,21158,13,3.0,0,6.0,3,5,1,3,No
1496.0,92,1, sales representative ,29090.0,15747,15,3.0,1,5.0,3,3,1,2,No
467.0,55,2, sales executive ,48980.0,11827,14,3.0,0,5.0,5,4,1,3,Yes
271.0,43,2, laboratory technician ,48620.0,23070,25,4.0,1,10.0,3,3,1,2,Yes
410.0,97,1, laboratory technician ,31800.0,4668,13,3.0,3,10.0,3,3,0,2,No
495.0,64,3, manager ,112440.0,21072,25,3.2,0,10.0,5,5,0,0,Yes
561.0,33,1, research scientist ,48620.0,4156,12,3.0,0,7.0,2,7,7,7,Yes
1142.0,72,2, healthcare representative ,40690.0,8841,18,3.0,0,8.0,2,2,2,2,No
1242.0,46,2, sales executive ,63920.0,10589,13,3.0,1,10.0,6,2,2,2,No
1288.0,33,3, sales executive ,48620.0,17799,12,3.0,1,9.0,3,4,1,3,Yes
903.0,81,2, manufacturing director ,48550.0,7653,11,3.0,2,10.0,2,5,1,4,No
1108.0,65,1, research scientist ,48620.0,16530,12,3.0,1,10.0,3,8,7,6,Yes
1351.0,45,2, research scientist ,48620.0,13008,17,3.0,1,10.0,3,2,2,1,Yes
437.0,90,2, sales executive ,48620.0,16379,12,3.0,0,8.0,5,3,1,2,No
803.1,51,2, healthcare representative ,48620.0,4223,16,3.0,0,10.0,4,5,0,4,Yes
977.0,45,1, research scientist ,48620.0,12826,16,3.0,1,4.0,2,2,2,2,Yes
1302.0,80,2, laboratory technician ,48620.0,19711,13,3.0,1,9.0,3,3,0,2,No
653.0,92,2, healthcare representative ,48620.0,15332,14,3.0,1,8.0,3,8,7,7,No
634.0,35,1, research scientist ,33120.0,18783,17,3.0,2,6.0,3,3,0,2,Yes
546.0,97,1, research scientist ,31170.0,26009,18,3.0,0,10.0,2,2,2,2,No
448.0,84,3, manufacturing director ,48620.0,19948,15,3.2,0,18.0,2,4,3,3,Yes
365.0,89,4, manager ,152020.0,5602,25,4.0,1,10.0,3,2,2,2,Yes
763.0,59,2, sales executive ,48620.0,22098,14,3.0,2,10.0,2,2,2,2,No
486.0,86,1, research scientist ,48620.0,22490,17,3.0,0,5.0,0,3,0,2,No
591.0,87,1, research scientist ,25800.0,6297,13,3.0,0,10.0,0,4,1,2,Yes
