dailyrate,hourlyrate,joblevel,jobrole,monthlyincome,monthlyrate,percentsalaryhike,performancerating,stockoptionlevel,totalworkingyears,trainingtimeslastyear,yearsatcompany,yearssincelastpromotion,yearswithcurrmanager,remotework
711.0,42,3, healthcare representative ,48620.0,22792,12,3.2,2,9.0,6,3,0,2,Yes
301.0,72,4, research director ,48620.0,3498,16,3.0,2,27.0,2,4,1,2,Yes
1141.0,31,1, sales representative ,48620.0,13251,19,3.0,0,2.0,3,2,2,2,Yes
894.0,33,2, manufacturing director ,43740.0,15411,15,3.0,0,4.0,6,3,1,2,Yes
392.0,93,2, sales executive ,55050.0,3921,14,3.0,2,6.0,5,6,0,4,Yes
803.1,74,1, laboratory technician ,25870.0,24941,16,3.0,1,17.0,2,2,2,2,Yes
1351.0,80,2, healthcare representative ,48620.0,7419,14,3.0,2,10.0,2,3,0,2,No
528.0,44,1, human resources ,48620.0,4167,18,3.0,3,8.0,2,2,2,2,No
1441.0,94,1, research scientist ,48620.0,23737,12,3.2,1,8.0,1,4,1,2,Yes
427.0,99,1, sales representative ,48620.0,25103,21,4.0,1,3.0,2,3,0,2,No
741.0,69,1, laboratory technician ,34770.0,18103,14,3.0,1,6.0,2,5,0,3,No
552.0,60,2, human resources ,48620.0,20794,19,3.2,1,10.0,4,3,1,2,No
1456.0,96,2, sales executive ,48620.0,8658,13,3.0,3,16.0,3,2,2,2,Yes
160.0,51,1, laboratory technician ,48620.0,12862,13,3.0,0,3.0,3,3,1,2,No
897.0,59,1, human resources ,48620.0,2097,14,3.0,1,3.0,2,2,2,1,No
1054.0,67,1, research scientist ,34450.0,6152,11,3.0,0,6.0,5,6,1,4,No
461.0,70,2, healthcare representative ,62940.0,23060,12,3.0,0,10.0,5,3,0,2,No
589.0,46,2, sales executive ,48620.0,8800,14,3.0,2,10.0,2,5,0,3,No
849.0,98,2, sales executive ,48620.0,25166,15,3.0,0,6.0,3,2,2,2,No
343.0,52,1, research scientist ,48620.0,24978,13,3.0,0,10.0,2,3,1,2,Yes
803.1,85,2, healthcare representative ,48620.0,15530,12,3.0,0,10.0,3,3,1,2,No
1125.0,0,3, sales executive ,48620.0,8277,14,3.0,2,9.0,3,3,2,2,No
1217.0,67,1, research scientist ,35910.0,12719,25,4.0,1,10.0,3,3,1,2,No
723.0,77,2, sales representative ,54050.0,4244,20,4.0,2,20.0,4,4,0,3,Yes
1216.0,87,4, research director ,48620.0,21624,14,3.0,0,23.0,3,2,2,2,Yes
350.0,56,1, human resources ,48620.0,3157,15,3.0,3,10.0,3,2,2,0,No
207.0,64,1, laboratory technician ,21050.0,5411,12,3.0,0,10.0,2,2,2,0,No
280.0,43,1, human resources ,48620.0,10494,15,3.0,1,3.0,2,3,2,2,Yes
836.0,98,1, research scientist ,26620.0,7975,20,4.0,1,10.0,2,5,0,4,No
592.0,59,1, laboratory technician ,20620.0,19384,14,3.0,0,10.0,2,3,1,2,Yes
219.0,44,2, manufacturing director ,48620.0,25388,11,3.0,0,4.0,2,3,0,2,No
967.0,85,1, research scientist ,48620.0,14460,23,4.0,1,10.0,2,5,3,0,Yes
803.1,0,1, laboratory technician ,25870.0,10261,16,3.0,0,5.0,3,4,1,0,Yes
335.0,33,2, sales executive ,55070.0,16822,16,3.0,2,10.0,1,4,1,3,Yes
803.1,44,2, healthcare representative ,53990.0,14511,12,3.0,0,12.0,3,4,0,3,Yes
1251.0,32,2, sales executive ,48620.0,3987,19,3.2,1,10.0,1,3,1,2,No
976.0,48,1, research scientist ,48620.0,3995,13,3.2,1,4.0,3,4,2,3,Yes
1444.0,0,1, human resources ,48620.0,5224,11,3.0,1,10.0,2,6,1,2,No
803.1,77,2, manufacturing director ,44400.0,25198,19,3.2,0,9.0,3,5,1,4,No
571.0,78,1, laboratory technician ,48620.0,13672,13,3.0,0,10.0,6,5,1,4,Yes
977.0,57,1, laboratory technician ,48620.0,7298,19,3.0,1,10.0,2,2,0,2,Yes
1154.0,54,1, sales representative ,48620.0,6393,19,3.0,1,10.0,1,2,1,2,Yes
1490.0,43,1, laboratory technician ,26600.0,20232,11,3.0,1,10.0,3,2,2,2,Yes
581.0,63,1, research scientist ,33750.0,17624,12,3.2,0,10.0,2,3,1,2,Yes
267.0,49,1, laboratory technician ,48620.0,15919,13,3.0,0,6.0,3,6,4,1,No
1092.0,36,1, research scientist ,47870.0,26124,14,3.0,3,4.0,3,2,2,2,Yes
529.0,78,1, research scientist ,48620.0,11288,14,3.0,0,10.0,4,4,1,2,Yes
1322.0,52,1, research scientist ,28090.0,2725,14,3.0,0,8.0,2,2,2,2,Yes
410.0,39,3, sales executive ,108540.0,16586,13,3.0,1,20.0,3,3,2,0,Yes
1167.0,30,1, sales representative ,48620.0,21378,18,3.0,0,10.0,2,4,0,0,Yes
884.0,41,2, laboratory technician ,25710.0,12290,17,3.0,1,17.0,3,5,0,3,No
155.0,87,2, manufacturing director ,61420.0,5174,20,4.0,1,6.0,0,6,0,3,No
924.0,78,1, laboratory technician ,24960.0,6670,11,3.0,0,7.0,3,1,0,0,No
852.0,82,1, research scientist ,34190.0,13072,14,3.0,1,10.0,3,1,0,0,Yes
1082.0,87,1, research scientist ,25010.0,18775,17,3.0,0,1.0,4,1,1,0,Yes
803.1,100,1, laboratory technician ,48620.0,19299,14,3.0,1,3.0,2,2,2,1,Yes
1450.0,79,1, research scientist ,25660.0,25326,15,3.0,1,1.0,2,1,0,1,Yes
134.0,90,1, research scientist ,48620.0,10515,14,3.0,0,4.0,2,3,0,2,Yes
635.0,73,1, laboratory technician ,48620.0,7703,13,3.0,0,8.0,2,8,1,7,Yes
1017.0,83,1, research scientist ,39200.0,18697,14,3.2,1,10.0,2,3,0,2,Yes
1091.0,90,4, healthcare representative ,139640.0,17810,12,3.0,0,10.0,2,7,0,7,Yes
755.0,97,2, healthcare representative ,65400.0,19394,19,3.0,0,10.0,5,1,0,0,Yes
253.0,43,1, research scientist ,22440.0,24440,13,3.0,1,2.0,1,2,1,2,No
922.0,95,4, research director ,161840.0,22578,19,3.0,1,10.0,2,6,0,5,No
1365.0,46,2, sales executive ,42330.0,11512,17,3.0,0,10.0,2,3,1,2,No
306.0,100,2, sales executive ,48620.0,5630,14,3.0,2,5.0,4,1,0,0,Yes
970.0,59,4, research director ,148140.0,13514,19,3.0,0,32.0,3,5,1,3,Yes
970.0,96,2, healthcare representative ,48620.0,7360,11,3.0,0,10.0,2,5,4,3,Yes
1169.0,63,1, human resources ,48620.0,23965,13,3.0,1,6.0,6,5,0,4,Yes
1271.0,35,1, research scientist ,48620.0,9068,14,3.0,0,8.0,2,2,2,2,Yes
1469.0,0,1, research scientist ,36170.0,25063,14,3.2,1,3.0,2,1,0,0,Yes
625.0,46,3, sales executive ,48620.0,14922,11,3.0,0,10.0,2,14,11,7,Yes
1391.0,66,1, research scientist ,26840.0,12127,17,3.0,1,3.0,0,2,0,2,No
1333.0,87,1, sales representative ,48620.0,18410,19,3.0,1,1.0,2,1,0,0,No
1464.0,62,5, research director ,192370.0,12853,11,3.0,1,29.0,2,8,7,7,No
1330.0,37,1, laboratory technician ,23770.0,19373,20,3.2,1,1.0,0,1,0,0,No
902.0,92,2, research scientist ,44220.0,21203,13,3.0,1,16.0,3,1,0,0,Yes
645.0,54,1, research scientist ,25520.0,7172,25,3.2,0,1.0,4,1,0,0,No
654.0,43,1, sales representative ,26780.0,5050,17,3.0,0,2.0,2,2,2,2,Yes
326.0,48,2, sales executive ,51710.0,16490,17,3.0,0,13.0,2,6,0,5,No
634.0,95,3, manager ,119160.0,25927,23,4.0,2,10.0,2,9,0,8,No
1448.0,55,3, manufacturing director ,93800.0,14720,18,3.2,2,10.0,4,3,1,2,Yes
1358.0,96,2, sales executive ,48620.0,2939,15,3.2,2,4.0,2,2,2,2,No
803.1,57,1, laboratory technician ,48620.0,10036,14,3.2,3,10.0,3,1,0,0,No
824.0,67,2, research scientist ,58780.0,15624,12,3.0,1,12.0,2,7,2,5,Yes
329.0,51,1, laboratory technician ,48620.0,7324,17,3.0,3,10.0,3,1,0,0,No
1313.0,0,2, sales executive ,48620.0,8191,12,3.0,0,8.0,1,5,0,4,Yes
594.0,75,1, laboratory technician ,24680.0,15963,14,3.0,1,9.0,4,6,0,5,No
734.0,46,5, research director ,48620.0,14218,17,3.0,1,24.0,3,2,2,2,Yes
234.0,93,2, laboratory technician ,48620.0,6208,17,3.0,1,10.0,3,7,0,7,No
766.0,83,2, sales executive ,41270.0,19188,18,3.0,1,7.0,6,2,2,2,No
920.0,69,1, human resources ,21480.0,6889,11,3.0,0,6.0,3,5,1,4,Yes
431.0,68,2, research scientist ,48620.0,15696,15,3.0,1,14.0,2,7,1,7,No
1213.0,94,2, human resources ,38860.0,4223,21,4.0,0,10.0,2,10,0,8,Yes
238.0,47,1, research scientist ,48620.0,15318,14,3.0,0,8.0,2,4,0,3,No
1313.0,59,1, laboratory technician ,48620.0,20439,12,3.0,3,10.0,2,1,0,0,No
1373.0,92,1, laboratory technician ,20900.0,2396,15,3.0,0,7.0,3,0,0,0,Yes
1324.0,81,1, laboratory technician ,48620.0,9964,20,3.2,3,12.0,3,1,0,0,Yes
391.0,96,1, research scientist ,48620.0,19281,14,3.0,0,0.0,6,0,0,0,Yes
125.0,83,1, laboratory technician ,48620.0,16117,13,3.0,0,10.0,5,10,1,8,No
895.0,56,2, sales representative ,20860.0,3335,14,3.0,1,19.0,6,1,0,0,Yes
803.1,75,1, laboratory technician ,19510.0,10910,12,3.0,1,1.0,3,1,0,0,Yes
1240.0,33,1, laboratory technician ,48620.0,19715,13,3.0,1,10.0,6,1,0,0,No
1357.0,48,1, laboratory technician ,48620.0,10558,12,3.0,0,1.0,2,1,0,1,No
626.0,98,3, laboratory technician ,48620.0,19294,13,3.0,0,10.0,2,1,0,0,No
1097.0,79,3, healthcare representative ,48620.0,8302,13,3.0,1,10.0,3,4,2,3,Yes
836.0,0,4, manager ,48620.0,19730,14,3.0,3,21.0,2,5,0,2,Yes
132.0,55,1, laboratory technician ,30380.0,22002,12,3.0,0,10.0,3,1,0,0,Yes
111.0,70,3, sales executive ,48620.0,18092,14,3.0,1,10.0,4,1,1,0,Yes
541.0,62,1, sales representative ,23220.0,9518,13,3.0,1,10.0,3,0,0,0,No
871.0,66,1, laboratory technician ,29260.0,19783,18,3.2,0,10.0,5,1,1,0,No
1040.0,100,2, healthcare representative ,48620.0,15850,14,3.0,1,17.0,2,1,0,0,No
803.1,59,1, laboratory technician ,48620.0,23785,15,3.0,0,10.0,5,0,0,0,No
922.0,39,1, laboratory technician ,28350.0,2561,22,4.0,1,10.0,2,1,0,0,No
528.0,0,1, sales representative ,48620.0,26820,19,3.0,0,0.0,2,0,0,0,Yes
803.1,94,1, laboratory technician ,48620.0,6961,21,4.0,1,7.0,2,5,1,4,Yes
803.1,79,1, laboratory technician ,48620.0,16102,14,3.2,0,1.0,3,1,0,0,No
1169.0,34,2, manufacturing director ,48620.0,13983,17,3.0,0,10.0,2,1,0,0,Yes
1145.0,75,1, research scientist ,48620.0,11873,20,4.0,1,9.0,3,1,0,0,No
303.0,0,1, laboratory technician ,48620.0,9241,22,4.0,0,1.0,3,1,1,0,Yes
1261.0,0,2, manufacturing director ,65530.0,7259,14,3.0,0,14.0,3,1,0,0,No
1180.0,70,2, healthcare representative ,66730.0,11354,19,3.2,0,17.0,2,1,0,0,No
142.0,70,1, research scientist ,21770.0,8456,17,3.0,1,7.0,6,1,0,0,Yes
854.0,68,5, manager ,195170.0,24118,11,3.0,1,10.0,3,7,0,6,No
1411.0,36,2, research scientist ,48620.0,19877,16,3.0,2,17.0,2,1,0,0,Yes
504.0,61,3, manufacturing director ,100480.0,22573,11,3.2,2,17.0,5,1,0,0,Yes
529.0,79,1, laboratory technician ,48620.0,14935,11,3.0,0,5.0,5,0,0,0,No
1463.0,64,2, healthcare representative ,48620.0,14408,21,3.2,1,10.0,2,9,7,8,Yes
920.0,43,1, laboratory technician ,31610.0,19920,22,4.0,1,19.0,0,1,0,0,Yes
506.0,30,2, research scientist ,48620.0,26285,12,3.0,0,10.0,2,8,7,7,Yes
566.0,81,1, laboratory technician ,48620.0,7122,18,3.0,2,4.0,2,1,0,0,Yes
1162.0,41,2, sales executive ,52380.0,17778,18,3.0,0,12.0,3,1,0,0,Yes
810.0,44,4, research director ,159920.0,15901,14,3.0,0,16.0,2,1,0,0,No
1062.0,75,1, laboratory technician ,23700.0,3956,13,3.2,1,8.0,4,8,0,7,Yes
530.0,91,3, manager ,48620.0,23978,21,4.0,1,15.0,3,0,0,0,Yes
1332.0,98,2, healthcare representative ,67810.0,17078,23,4.0,0,10.0,6,1,0,0,No
845.0,45,2, sales executive ,66530.0,15276,15,3.2,0,10.0,6,1,0,0,Yes
350.0,34,1, sales representative ,28510.0,9150,13,3.2,0,1.0,2,1,0,0,No
1144.0,30,2, manufacturing director ,52580.0,16044,14,3.0,0,7.0,2,1,0,0,Yes
156.0,90,1, sales representative ,48620.0,25422,15,3.0,0,1.0,0,1,0,0,No
202.0,72,1, sales representative ,24760.0,17434,18,3.0,1,10.0,3,1,0,0,Yes
464.0,40,1, research scientist ,22850.0,3427,23,4.0,0,3.0,4,1,0,0,No
1305.0,49,2, manufacturing director ,41970.0,21123,12,3.0,0,18.0,2,1,0,1,Yes
1490.0,42,1, laboratory technician ,17020.0,12106,23,4.0,1,10.0,3,1,0,0,No
489.0,0,1, human resources ,25640.0,18437,12,3.0,0,1.0,3,1,0,0,Yes
210.0,56,4, manager ,48620.0,22102,12,3.0,1,10.0,3,1,0,0,Yes
1306.0,69,1, sales representative ,18780.0,8059,14,3.0,0,10.0,3,0,0,0,No
1094.0,58,3, sales executive ,48620.0,11373,15,3.0,1,20.0,2,1,0,1,Yes
471.0,66,1, laboratory technician ,23400.0,23213,18,3.0,0,1.0,3,1,0,0,Yes
823.0,94,1, laboratory technician ,21270.0,9100,21,4.0,1,1.0,2,1,0,0,Yes
448.0,74,1, sales representative ,20330.0,14470,18,3.0,1,1.0,2,1,0,0,Yes
558.0,75,2, sales executive ,96020.0,3010,11,3.0,1,10.0,3,3,1,0,No
959.0,83,1, research scientist ,48620.0,11757,13,3.2,0,1.0,0,1,0,0,Yes
782.0,50,4, research director ,166270.0,2671,14,3.0,1,21.0,3,1,0,0,No
362.0,0,1, research scientist ,48620.0,14561,17,3.0,0,8.0,3,0,0,0,Yes
803.1,62,2, sales executive ,48620.0,3487,14,3.0,1,10.0,5,6,1,2,No
1362.0,32,1, research scientist ,10090.0,26999,11,3.0,0,10.0,5,1,1,1,Yes
727.0,41,1, laboratory technician ,48620.0,16900,18,3.0,2,1.0,3,1,0,0,No
1225.0,80,1, research scientist ,48620.0,15232,17,3.0,0,10.0,2,1,0,0,Yes
168.0,81,3, manufacturing director ,78610.0,15397,14,3.2,0,10.0,4,1,0,0,Yes
1396.0,0,1, sales representative ,26420.0,2755,11,3.0,0,1.0,6,1,0,0,No
268.0,92,1, research scientist ,48620.0,20471,13,3.0,1,10.0,0,1,0,1,Yes
167.0,32,2, manufacturing director ,51210.0,4187,14,3.0,1,10.0,3,0,0,0,Yes
1243.0,0,1, laboratory technician ,48620.0,3445,21,4.0,2,1.0,2,0,0,0,No
1092.0,60,1, laboratory technician ,26940.0,26551,11,3.0,3,10.0,4,1,0,0,No
805.0,36,1, laboratory technician ,48620.0,6689,11,3.0,1,1.0,1,1,0,0,Yes
720.0,51,2, laboratory technician ,50940.0,11983,14,3.0,0,10.0,6,1,0,0,Yes
803.1,52,2, manufacturing director ,48620.0,20234,24,4.0,0,12.0,4,0,0,0,Yes
252.0,95,1, research scientist ,22740.0,6153,14,3.0,0,1.0,3,1,0,0,Yes
868.0,73,4, sales executive ,48620.0,22789,14,3.0,1,28.0,3,2,2,2,Yes
1252.0,32,3, sales executive ,48620.0,4814,13,3.0,0,10.0,2,10,0,9,No
374.0,87,1, laboratory technician ,48620.0,18016,24,4.0,0,1.0,2,1,0,1,Yes
781.0,57,1, laboratory technician ,23800.0,13384,14,3.0,1,3.0,3,1,0,0,Yes
1427.0,65,1, research scientist ,48620.0,8870,19,3.2,0,10.0,3,1,0,0,No
546.0,83,1, laboratory technician ,20080.0,6896,14,3.0,2,1.0,3,1,1,0,Yes
1272.0,37,3, healthcare representative ,105520.0,9255,13,3.2,1,24.0,3,6,0,4,No
803.1,51,1, research scientist ,22590.0,5543,17,3.0,2,13.0,2,0,0,0,No
1184.0,70,1, laboratory technician ,48620.0,3974,20,3.2,0,5.0,3,3,0,2,Yes
867.0,36,1, sales representative ,24130.0,18798,18,3.2,3,10.0,2,1,0,0,No
658.0,67,3, sales executive ,48620.0,20652,12,3.0,1,11.0,2,1,0,0,Yes
419.0,37,1, sales representative ,21210.0,9947,13,3.0,0,1.0,3,1,0,0,No
1479.0,100,4, sales executive ,131940.0,17071,16,3.0,0,22.0,2,1,0,0,Yes
906.0,92,1, research scientist ,48620.0,11479,20,4.0,0,3.0,5,0,0,0,Yes
955.0,83,2, sales executive ,41630.0,8571,17,3.0,0,9.0,0,9,0,7,No
287.0,73,1, research scientist ,48620.0,13493,15,3.0,0,10.0,2,0,0,0,Yes
265.0,90,5, manager ,183030.0,7770,13,3.0,0,21.0,3,1,0,0,Yes
1141.0,61,2, healthcare representative ,47770.0,14382,15,3.0,0,15.0,2,1,0,0,Yes
660.0,81,2, laboratory technician ,48620.0,7858,14,3.0,1,9.0,3,1,0,0,Yes
1144.0,74,1, sales representative ,10520.0,23384,22,4.0,0,10.0,5,1,0,0,Yes
415.0,0,3, sales executive ,48620.0,5268,13,3.0,1,18.0,5,1,0,0,Yes
1334.0,36,1, laboratory technician ,48620.0,17258,13,3.2,0,1.0,6,1,1,0,Yes
1323.0,34,1, research scientist ,24610.0,10332,12,3.2,3,18.0,2,10,2,7,No
309.0,88,2, sales executive ,48620.0,24223,14,3.2,3,8.0,5,1,0,0,No
1009.0,45,1, laboratory technician ,25960.0,7160,15,3.2,2,10.0,2,1,0,0,No
803.1,81,2, sales executive ,47280.0,17251,14,3.0,0,5.0,4,0,0,0,Yes
697.0,40,1, research scientist ,48620.0,22478,17,3.0,3,6.0,2,0,0,0,Yes
130.0,32,3, sales executive ,73510.0,20619,16,3.0,0,10.0,2,1,0,0,Yes
247.0,80,1, laboratory technician ,48620.0,13556,12,3.0,0,10.0,0,0,0,0,Yes
167.0,46,1, laboratory technician ,47660.0,9051,11,3.0,1,6.0,4,1,0,0,No
982.0,58,1, laboratory technician ,22580.0,16340,12,3.0,1,10.0,2,8,1,7,Yes
862.0,76,1, sales representative ,28270.0,14947,12,3.0,3,1.0,3,1,0,0,Yes
111.0,74,1, research scientist ,22900.0,4279,13,3.2,0,6.0,3,0,0,0,Yes
906.0,95,1, research scientist ,21070.0,20293,17,3.0,1,5.0,2,1,0,0,Yes
458.0,60,3, research director ,131910.0,23281,17,3.0,0,10.0,6,1,0,0,No
1098.0,85,5, manager ,48620.0,12124,13,3.2,1,23.0,2,1,0,0,Yes
969.0,76,1, laboratory technician ,48620.0,16620,11,3.0,0,7.0,4,1,0,0,Yes
1329.0,82,2, healthcare representative ,48620.0,4204,11,3.0,2,6.0,2,6,1,0,Yes
715.0,76,5, research director ,182650.0,8733,12,3.0,0,10.0,3,1,0,0,Yes
265.0,57,1, research scientist ,48620.0,21221,12,3.0,0,1.0,2,1,0,1,Yes
373.0,47,1, research scientist ,48620.0,16901,22,4.0,1,1.0,2,1,0,1,No
599.0,73,1, sales representative ,11180.0,8040,14,3.2,0,1.0,4,1,1,0,Yes
364.0,0,5, manager ,180610.0,13035,22,4.0,0,22.0,4,0,0,0,No
1291.0,98,1, sales representative ,48620.0,6527,14,3.2,1,5.0,4,1,0,0,Yes
1124.0,97,1, laboratory technician ,16110.0,19305,15,3.0,0,0.0,5,0,0,0,No
703.0,90,1, sales representative ,48620.0,11882,14,3.0,0,3.0,3,1,0,0,Yes
803.1,50,1, sales representative ,48620.0,16154,12,3.2,0,10.0,3,1,0,0,No
202.0,34,1, research scientist ,48620.0,22262,12,3.0,0,10.0,3,1,0,0,No
1377.0,91,1, laboratory technician ,48620.0,7679,14,3.0,0,6.0,3,5,1,4,No
592.0,54,1, laboratory technician ,48620.0,17181,23,4.0,0,11.0,2,1,0,0,Yes
383.0,79,2, sales executive ,47680.0,9282,12,3.2,1,11.0,4,1,0,0,No
990.0,0,1, research scientist ,12740.0,7152,13,3.0,2,1.0,2,1,0,0,No
381.0,89,1, laboratory technician ,48620.0,16998,11,3.0,0,10.0,2,0,0,0,No
289.0,0,1, laboratory technician ,25610.0,5355,11,3.2,0,8.0,2,0,0,0,Yes
516.0,69,2, healthcare representative ,63880.0,22049,17,3.0,0,14.0,6,0,0,0,Yes
1089.0,32,3, manufacturing director ,83760.0,9150,18,3.2,0,9.0,3,2,2,2,No
1210.0,68,1, laboratory technician ,48410.0,24052,14,3.2,1,10.0,3,1,0,0,Yes
598.0,91,1, research scientist ,48620.0,22376,18,3.0,2,10.0,2,1,0,0,No
992.0,68,1, laboratory technician ,48620.0,21731,19,3.0,0,10.0,3,3,1,2,No
479.0,35,1, research scientist ,29720.0,22061,13,3.0,0,10.0,4,1,0,0,No
474.0,89,1, research scientist ,48620.0,11133,21,4.0,0,1.0,5,1,0,0,Yes
264.0,59,5, manager ,48620.0,19519,16,3.2,1,10.0,2,1,0,0,No
1349.0,63,1, laboratory technician ,26900.0,7713,18,3.0,1,10.0,5,1,0,1,No
563.0,56,4, manager ,175670.0,3156,15,3.0,0,27.0,5,26,0,12,No
544.0,70,1, sales representative ,15690.0,18420,12,3.0,0,0.0,2,0,0,0,Yes
991.0,43,2, sales executive ,41870.0,3356,13,3.2,1,10.0,3,10,0,9,Yes
1112.0,67,2, sales executive ,48620.0,22589,11,3.0,2,10.0,2,10,0,2,Yes
1206.0,80,3, sales executive ,48620.0,11591,16,3.0,0,21.0,2,2,0,2,Yes
803.1,92,3, healthcare representative ,108830.0,20467,20,4.0,1,19.0,2,1,0,0,No
240.0,58,1, human resources ,48620.0,11585,11,3.2,1,1.0,2,1,0,0,Yes
369.0,92,2, manufacturing director ,48620.0,5041,16,3.0,1,18.0,3,1,0,0,Yes
543.0,87,2, sales executive ,48620.0,3536,11,3.0,1,4.0,3,1,0,0,Yes
176.0,56,3, human resources ,97560.0,6595,21,4.0,2,9.0,2,5,0,3,Yes
181.0,97,1, research scientist ,48620.0,5586,14,3.0,3,6.0,3,5,1,2,No
211.0,74,3, sales executive ,48620.0,10092,20,4.0,0,10.0,2,0,0,0,Yes
1079.0,70,3, sales executive ,48620.0,19002,13,3.0,3,10.0,2,1,0,0,Yes
305.0,58,2, healthcare representative ,52940.0,9128,16,3.0,1,10.0,3,7,1,7,No
833.0,60,2, healthcare representative ,48620.0,24539,16,3.0,1,10.0,2,1,1,0,Yes
1294.0,79,1, laboratory technician ,48620.0,15999,17,3.0,0,1.0,6,1,0,0,Yes
1431.0,33,1, research scientist ,48620.0,8018,16,3.0,0,0.0,4,0,0,0,Yes
359.0,89,1, human resources ,29560.0,21495,17,3.0,0,2.0,4,1,0,0,Yes
430.0,73,2, research scientist ,48620.0,19573,22,4.0,1,10.0,2,1,0,0,Yes
1318.0,79,2, sales executive ,46480.0,26075,13,3.0,0,10.0,2,0,0,0,Yes
1142.0,0,1, laboratory technician ,48620.0,13624,13,3.2,0,10.0,3,0,0,0,Yes
352.0,87,1, human resources ,28040.0,15434,11,3.0,0,10.0,3,1,0,0,Yes
1172.0,78,1, sales representative ,28560.0,3692,19,3.0,1,1.0,3,1,0,0,Yes
945.0,89,1, sales representative ,48620.0,16019,13,3.0,0,10.0,3,1,0,0,No
482.0,90,1, research scientist ,29330.0,14908,13,3.0,1,1.0,3,1,1,0,No
170.0,78,2, healthcare representative ,48620.0,9364,15,3.0,1,10.0,5,2,2,2,Yes
746.0,45,1, sales representative ,10910.0,10642,17,3.0,0,1.0,3,1,0,0,Yes
1475.0,84,2, sales executive ,48620.0,23352,11,3.0,0,6.0,0,2,2,2,Yes
1443.0,89,2, sales executive ,48620.0,20328,16,3.0,1,10.0,3,0,0,0,Yes
867.0,87,2, manufacturing director ,51510.0,12315,25,4.0,1,10.0,3,10,7,9,Yes
605.0,72,4, manager ,48620.0,11761,13,3.0,1,10.0,2,1,0,0,Yes
419.0,77,2, sales executive ,48620.0,2900,12,3.2,2,14.0,4,0,0,0,No
1337.0,58,1, human resources ,28630.0,19555,12,3.0,0,10.0,2,1,0,0,No
1404.0,59,1, sales representative ,28580.0,11473,14,3.0,0,20.0,3,1,0,0,Yes
1373.0,56,2, manufacturing director ,48620.0,10138,24,4.0,0,10.0,1,1,0,0,Yes
1276.0,59,1, laboratory technician ,11290.0,17536,11,3.0,3,10.0,4,1,0,0,Yes
543.0,83,1, laboratory technician ,48620.0,4060,19,3.0,2,8.0,3,1,0,0,Yes
638.0,33,1, sales representative ,48620.0,26956,19,3.0,1,10.0,3,1,1,0,No
1146.0,31,3, human resources ,48620.0,16642,16,3.0,0,10.0,2,9,1,7,No
