attrition,businesstravel,distancefromhome,environmentsatisfaction,jobinvolvement,jobsatisfaction,numcompaniesworked,overtime,relationshipsatisfaction,worklifebalance
Yes,travel rarely,9,3,2,1,0,Yes,1,3.0
No,travel rarely,13,2,3,4,3,No,1,3.0
No,travel rarely,24,24,3,2,9,No,2,3.0
Yes,travel rarely,14,3,2,2,1,Yes,4,1.0
Yes,travel rarely,5,2,3,2,0,No,1,3.0
No,travel rarely,6,1,2,3,2,No,4,3.0
No,travel rarely,2,1,3,4,0,No,2,2.8
No,travel rarely,10,2,3,4,1,No,1,2.0
Yes,non travel,29,2,1,1,8,No,4,3.0
No,non travel,8,2,2,4,0,No,4,2.0
Yes,travel rarely,2,1,3,1,6,No,2,3.0
No,travel rarely,47,47,3,4,9,No,4,3.0
Yes,travel rarely,9,4,3,4,1,Yes,2,3.0
No,travel rarely,20,20,3,1,0,No,3,2.0
No,non travel,8,1,1,3,1,No,4,2.8
No,travel rarely,2,4,3,2,3,No,2,3.0
No,travel rarely,5,4,2,4,4,No,3,3.0
No,travel rarely,15,1,3,3,1,No,4,2.0
No,travel rarely,3,1,3,4,0,No,3,2.0
Yes,travel rarely,25,1,2,2,4,Yes,2,3.0
No,travel rarely,7,4,3,2,0,No,3,3.0
No,travel rarely,1,4,2,2,1,Yes,3,4.0
No,travel frequently,20,3,4,4,0,No,1,3.0
No,travel rarely,2,4,3,3,2,No,4,2.8
Yes,travel rarely,9,1,3,1,0,No,1,3.0
Yes,travel rarely,15,3,3,3,1,No,3,2.0
No,travel rarely,25,3,2,4,7,No,3,3.0
No,travel rarely,6,4,2,3,1,No,3,3.0
No,travel frequently,4,4,2,4,1,No,2,4.0
No,travel rarely,7,1,3,3,4,Yes,3,2.8
No,travel rarely,15,4,3,2,5,No,1,3.0
No,travel rarely,13,3,2,2,1,No,3,3.0
No,travel rarely,1,4,3,3,0,Yes,3,2.0
No,travel rarely,6,3,3,3,0,Yes,4,3.0
No,travel rarely,1,4,3,1,2,No,2,2.0
No,travel rarely,1,4,3,2,1,No,4,2.0
No,travel rarely,23,1,3,3,1,No,4,3.0
No,travel rarely,6,1,2,4,0,No,1,3.0
No,travel rarely,46,46,3,1,4,No,2,2.8
No,travel rarely,10,3,1,2,1,No,1,3.0
Yes,travel rarely,1,4,3,2,1,Yes,1,4.0
Yes,travel rarely,3,1,3,1,4,No,3,4.0
No,travel rarely,19,4,3,4,3,No,3,2.0
No,travel rarely,1,2,3,2,3,No,3,3.0
No,travel frequently,2,4,1,4,3,No,2,3.0
Yes,travel rarely,18,4,3,3,0,No,3,2.0
Yes,travel rarely,22,4,3,3,1,No,4,2.0
No,travel rarely,22,4,3,4,3,No,1,2.0
No,travel rarely,2,3,3,2,0,Yes,1,2.0
No,travel rarely,10,4,2,4,1,Yes,4,3.0
Yes,travel rarely,22,4,3,3,1,Yes,4,3.0
No,travel rarely,11,1,3,3,4,No,1,3.0
No,travel frequently,18,3,3,4,2,No,3,3.0
No,travel rarely,1,1,3,4,4,No,2,2.0
No,travel rarely,7,4,3,1,7,No,2,3.0
No,travel rarely,16,3,2,1,4,No,1,2.0
Yes,travel rarely,9,1,2,1,3,No,1,3.0
No,travel rarely,1,1,3,1,2,No,4,4.0
No,travel rarely,5,2,4,3,2,No,1,2.8
Yes,travel frequently,2,2,3,4,6,No,3,1.0
No,travel rarely,7,3,3,1,4,No,1,3.0
Yes,travel rarely,9,1,3,3,1,No,4,3.0
No,travel rarely,5,3,2,3,3,No,4,3.0
No,travel rarely,5,1,3,3,2,No,2,2.0
No,travel rarely,20,4,3,2,1,No,3,2.0
Yes,travel rarely,1,1,3,3,3,No,4,4.0
No,travel frequently,7,3,3,1,0,No,4,3.0
No,travel rarely,45,45,2,1,4,No,1,3.0
No,travel frequently,2,4,3,2,0,No,3,3.0
No,travel rarely,10,3,3,4,2,No,2,4.0
Yes,travel frequently,3,4,3,3,1,No,1,2.8
No,travel rarely,43,4,3,4,3,No,3,3.0
No,travel rarely,8,1,3,1,2,No,4,1.0
No,travel rarely,14,14,3,2,3,No,2,3.0
Yes,travel rarely,2,3,3,2,4,No,1,3.0
No,travel rarely,15,3,3,1,8,No,4,2.0
No,travel rarely,1,2,3,4,9,No,2,2.0
No,travel rarely,16,2,3,2,2,No,2,4.0
No,travel rarely,10,1,3,3,3,Yes,3,3.0
No,travel rarely,10,4,4,3,2,No,4,3.0
No,travel rarely,6,1,4,1,3,Yes,4,3.0
No,travel frequently,36,36,2,3,1,No,2,2.0
No,travel rarely,5,2,4,4,3,No,4,3.0
No,travel rarely,19,3,3,4,1,No,3,2.8
No,travel rarely,16,3,3,4,6,No,4,2.0
No,travel frequently,4,3,2,4,2,No,2,3.0
Yes,travel rarely,10,1,1,4,6,Yes,4,2.0
No,travel rarely,8,2,4,3,7,No,1,3.0
No,travel rarely,2,4,3,4,2,No,3,2.0
No,travel rarely,5,2,3,1,4,No,3,3.0
No,travel rarely,22,1,3,2,3,No,2,3.0
No,travel rarely,13,3,3,3,1,No,1,3.0
No,non travel,1,4,2,3,0,No,3,3.0
No,travel rarely,2,4,3,4,1,No,3,3.0
No,travel rarely,16,4,3,1,4,No,2,2.0
No,travel rarely,26,1,3,3,6,No,2,2.0
No,travel rarely,1,3,3,4,4,Yes,1,3.0
No,travel rarely,12,12,2,2,5,No,4,3.0
Yes,travel rarely,7,3,3,4,1,Yes,2,3.0
No,travel rarely,2,2,3,3,1,No,4,4.0
No,non travel,4,3,1,2,6,No,2,3.0
Yes,travel rarely,13,2,2,1,5,Yes,2,3.0
No,travel rarely,4,3,3,2,1,No,3,1.0
No,travel rarely,35,35,3,4,0,No,4,3.0
No,travel rarely,48,48,3,4,1,No,3,2.0
No,travel rarely,1,4,4,3,8,Yes,4,4.0
No,travel rarely,9,2,2,2,1,No,1,3.0
No,travel rarely,26,2,2,2,8,No,3,3.0
No,non travel,9,1,3,3,4,No,3,2.0
No,travel rarely,35,35,4,2,3,No,1,1.0
No,travel rarely,7,1,3,1,2,No,4,3.0
No,travel rarely,1,3,3,1,1,No,3,3.0
No,travel rarely,2,2,1,4,2,Yes,1,2.0
No,travel frequently,15,1,3,3,2,No,2,3.0
Yes,travel rarely,13,1,2,1,4,No,4,3.0
No,travel rarely,9,2,3,3,4,No,3,3.0
No,travel rarely,1,3,3,4,1,No,2,3.0
No,travel rarely,2,2,2,4,8,No,2,4.0
No,travel rarely,7,4,3,1,3,No,2,3.0
No,travel rarely,16,16,2,2,0,No,4,3.0
Yes,non travel,16,4,1,1,1,No,2,3.0
Yes,travel rarely,24,1,3,4,1,No,4,3.0
No,travel rarely,17,3,2,2,2,No,3,1.0
No,travel frequently,1,2,3,3,4,No,3,3.0
No,travel rarely,21,1,1,3,6,No,3,3.0
No,travel rarely,3,3,3,1,1,No,4,2.8
No,travel frequently,1,4,3,2,0,Yes,2,3.0
No,travel rarely,10,3,3,1,6,Yes,4,3.0
No,travel rarely,12,4,3,4,1,No,3,4.0
No,travel rarely,2,4,3,3,6,No,3,2.0
No,travel rarely,2,1,3,3,0,No,3,3.0
No,travel rarely,11,4,3,3,7,Yes,3,3.0
No,travel rarely,1,4,3,3,0,No,4,4.0
No,travel rarely,29,3,2,2,1,No,3,3.0
Yes,travel rarely,38,38,3,4,9,No,2,4.0
No,travel rarely,2,4,3,1,1,No,4,3.0
No,travel rarely,2,3,2,3,2,No,4,3.0
Yes,travel rarely,40,4,2,1,4,No,2,3.0
No,travel rarely,5,4,2,3,0,No,4,3.0
No,travel frequently,23,3,4,4,4,No,3,3.0
No,travel rarely,4,2,4,2,1,Yes,2,3.0
No,travel rarely,2,3,3,4,4,No,4,3.0
No,travel rarely,5,2,2,1,9,Yes,4,4.0
No,travel rarely,1,3,3,2,1,No,2,3.0
No,travel rarely,2,3,3,4,0,No,3,3.0
No,travel rarely,3,3,2,3,1,No,4,2.0
No,travel rarely,2,3,3,4,0,No,1,2.8
No,travel frequently,18,2,3,4,1,No,1,3.0
No,travel rarely,18,18,2,1,2,No,1,2.0
No,travel rarely,45,45,2,3,7,Yes,4,3.0
No,travel rarely,9,3,2,2,9,No,3,3.0
No,travel rarely,11,1,3,2,1,No,4,3.0
No,travel rarely,1,1,4,3,4,No,3,3.0
Yes,travel rarely,13,2,3,1,2,No,3,1.0
Yes,travel rarely,26,1,3,1,2,No,4,3.0
No,travel rarely,7,3,4,3,3,No,3,3.0
No,travel rarely,8,2,3,3,3,No,4,3.0
No,travel rarely,8,2,2,4,1,No,4,3.0
No,travel frequently,2,2,3,4,5,No,4,3.0
No,travel rarely,9,4,3,2,8,Yes,4,2.8
Yes,travel rarely,1,1,2,3,5,No,3,1.0
No,travel rarely,10,3,3,3,0,No,2,2.0
No,travel rarely,10,3,3,3,1,Yes,4,3.0
No,travel rarely,12,12,3,3,2,No,4,2.0
Yes,travel rarely,21,1,3,3,1,No,3,2.0
No,travel rarely,29,29,2,4,3,Yes,4,1.0
No,travel rarely,47,3,3,1,1,No,3,3.0
No,travel rarely,21,3,4,4,1,No,4,3.0
No,travel rarely,3,3,2,4,5,No,4,3.0
No,travel rarely,17,2,3,1,1,Yes,4,3.0
No,travel rarely,29,2,3,4,4,Yes,4,4.0
No,travel rarely,42,4,3,3,8,No,3,2.0
No,travel rarely,24,3,2,1,0,No,2,3.0
No,travel rarely,5,4,2,2,3,No,1,3.0
Yes,travel rarely,24,3,3,2,1,No,3,3.0
No,travel rarely,11,4,3,4,3,No,3,4.0
No,travel frequently,2,3,2,2,4,No,2,2.0
No,travel rarely,2,3,3,4,7,No,3,3.0
Yes,travel frequently,9,4,3,1,4,No,3,2.0
No,travel rarely,20,3,3,4,2,No,4,3.0
Yes,travel rarely,20,4,3,2,0,Yes,3,3.0
No,travel rarely,7,4,3,4,4,No,2,2.0
No,travel frequently,2,2,2,4,1,No,4,2.0
Yes,travel frequently,5,1,4,3,3,Yes,1,3.0
No,travel rarely,1,2,2,3,1,No,3,2.0
Yes,travel rarely,2,4,2,3,6,Yes,2,3.0
No,travel rarely,3,3,4,1,4,No,1,2.0
No,travel rarely,15,3,3,4,1,No,4,3.0
No,travel rarely,9,4,2,3,1,No,1,3.0
Yes,travel rarely,18,18,3,4,3,No,3,4.0
No,travel rarely,4,3,3,4,1,No,3,3.0
No,travel rarely,2,4,3,1,1,No,4,3.0
Yes,travel rarely,25,1,1,3,1,No,3,2.0
Yes,travel rarely,1,1,2,3,9,No,4,3.0
No,non travel,11,3,2,1,2,Yes,3,3.0
No,travel rarely,8,4,3,3,2,Yes,3,3.0
No,travel rarely,6,2,4,4,3,No,2,3.0
No,travel rarely,1,1,3,4,3,No,4,3.0
No,travel rarely,2,3,3,1,3,No,3,3.0
Yes,travel rarely,6,4,2,4,1,Yes,2,3.0
No,travel rarely,2,3,2,4,5,No,4,4.0
No,travel rarely,15,2,3,4,1,No,3,3.0
No,travel rarely,3,1,3,4,5,No,1,3.0
Yes,travel rarely,22,4,3,3,1,Yes,4,2.0
No,travel rarely,9,3,3,1,2,No,4,3.0
No,travel rarely,18,2,3,2,1,No,4,3.0
No,travel rarely,7,2,2,3,2,No,3,3.0
No,travel rarely,9,2,2,2,4,Yes,2,2.0
Yes,travel rarely,2,2,2,4,1,No,3,2.0
No,travel rarely,38,4,3,3,9,No,2,3.0
Yes,travel rarely,29,2,3,1,7,Yes,2,3.0
No,travel rarely,3,3,2,4,3,No,1,3.0
No,travel rarely,1,4,3,4,3,No,3,2.0
No,travel rarely,19,3,3,1,2,No,1,2.0
Yes,travel rarely,10,1,3,3,6,No,2,3.0
Yes,travel rarely,2,1,3,3,2,No,3,1.0
No,travel rarely,23,2,2,4,0,No,2,3.0
Yes,travel frequently,12,12,3,3,3,Yes,4,1.0
No,travel rarely,3,3,3,2,4,No,4,3.0
No,travel rarely,18,3,4,4,4,No,4,3.0
Yes,travel rarely,3,4,3,3,4,Yes,1,2.0
No,travel rarely,23,1,3,4,2,No,2,3.0
No,travel rarely,2,3,3,2,1,No,3,3.0
No,travel rarely,29,1,3,3,3,No,2,1.0
No,travel rarely,2,1,2,4,3,No,2,3.0
No,non travel,1,4,3,4,4,No,2,3.0
Yes,travel rarely,5,4,3,3,1,No,2,3.0
No,travel rarely,7,3,3,3,2,No,3,4.0
Yes,travel rarely,12,3,4,2,1,No,4,3.0
No,travel rarely,2,3,3,2,1,No,1,3.0
Yes,travel frequently,4,3,3,4,9,Yes,3,3.0
No,travel rarely,10,3,3,2,2,No,4,2.0
No,travel frequently,2,4,3,4,1,Yes,3,3.0
Yes,travel rarely,2,1,2,4,1,No,3,4.0
No,travel rarely,29,1,2,4,3,No,3,2.0
Yes,travel frequently,5,2,3,2,1,Yes,4,3.0
No,travel rarely,28,3,1,1,3,No,3,3.0
Yes,travel rarely,24,3,1,4,1,Yes,2,1.0
No,travel rarely,17,4,2,2,1,No,4,3.0
Yes,travel frequently,12,2,2,1,1,No,3,4.0
No,travel rarely,2,4,3,3,4,No,3,2.0
No,travel rarely,1,4,2,2,1,No,4,4.0
No,travel rarely,14,2,2,4,4,No,3,2.8
No,travel rarely,27,3,3,1,3,No,4,2.0
No,travel rarely,44,2,3,3,1,No,1,2.0
Yes,travel rarely,10,4,3,3,1,No,4,3.0
No,non travel,20,20,2,3,1,No,3,3.0
No,travel rarely,10,4,4,4,3,No,1,2.8
No,travel rarely,1,3,3,3,4,Yes,4,2.8
No,travel rarely,10,3,3,3,1,No,3,2.8
No,travel rarely,2,4,3,3,6,Yes,2,1.0
No,travel rarely,8,2,3,1,3,No,3,2.8
Yes,travel rarely,6,3,4,1,1,Yes,3,3.0
No,travel rarely,9,3,2,2,1,No,3,3.0
Yes,travel rarely,1,2,2,1,1,No,4,3.0
No,travel frequently,16,1,2,3,6,No,4,3.0
No,travel rarely,2,3,2,4,5,No,2,2.0
No,travel rarely,2,2,2,3,1,No,4,3.0
No,travel rarely,8,1,3,4,5,No,3,3.0
No,travel rarely,19,19,3,2,1,Yes,4,3.0
Yes,travel rarely,25,1,3,4,1,No,3,1.0
Yes,travel frequently,2,4,2,4,9,No,4,2.0
Yes,travel rarely,18,4,3,4,1,No,1,2.0
No,travel rarely,48,48,3,2,1,No,2,3.0
No,travel rarely,5,3,2,2,2,No,4,3.0
No,travel rarely,20,4,3,3,4,No,1,2.0
No,non travel,1,3,2,2,6,No,3,3.0
Yes,travel rarely,19,3,2,2,1,Yes,3,3.0
No,travel rarely,10,1,2,2,2,No,2,2.0
Yes,travel rarely,21,4,2,2,1,Yes,2,4.0
Yes,non travel,24,2,4,2,4,No,4,2.0
Yes,travel rarely,10,4,2,1,6,Yes,3,3.0
No,travel rarely,18,4,3,4,1,Yes,3,3.0
No,travel rarely,5,2,3,4,1,No,4,3.0
No,travel rarely,5,4,3,3,6,No,2,4.0
Yes,travel rarely,11,1,1,2,5,No,1,1.0
Yes,travel rarely,15,1,3,3,7,No,2,2.0
No,travel rarely,10,4,3,2,1,No,2,3.0
No,travel rarely,25,3,2,4,5,No,3,3.0
Yes,travel rarely,10,3,2,1,1,No,1,2.0
Yes,travel rarely,4,1,3,3,9,No,3,4.0
No,travel rarely,10,4,2,4,2,Yes,3,3.0
Yes,travel rarely,1,1,2,2,1,No,1,3.0
Yes,travel rarely,1,4,3,3,3,Yes,4,3.0
No,travel rarely,3,3,2,4,3,No,4,3.0
No,travel rarely,2,4,3,2,7,No,3,3.0
Yes,travel rarely,8,3,3,3,1,No,4,3.0
No,travel rarely,12,2,3,4,3,Yes,1,2.8
No,travel rarely,1,4,2,3,6,No,2,3.0
No,travel rarely,2,3,3,1,1,No,3,3.0
No,non travel,26,26,1,3,2,No,4,3.0
Yes,non travel,5,1,2,1,6,No,1,1.0
No,travel frequently,26,1,3,1,3,Yes,3,3.0
No,travel rarely,4,1,2,3,2,No,3,4.0
No,travel rarely,2,4,4,2,5,No,3,2.0
No,travel rarely,7,3,3,4,1,No,2,3.0
No,travel rarely,1,4,2,4,6,No,3,4.0
No,travel rarely,25,2,4,4,1,No,4,3.0
No,travel rarely,1,4,3,3,1,No,4,3.0
Yes,travel frequently,32,3,1,4,1,Yes,4,3.0
No,travel frequently,25,2,3,2,3,No,3,3.0
No,travel rarely,11,3,4,4,8,No,2,3.0
No,non travel,1,4,3,4,1,No,3,4.0
Yes,travel frequently,2,3,2,4,7,No,3,4.0
Yes,travel frequently,1,2,1,3,1,No,2,3.0
Yes,travel rarely,8,1,2,2,1,No,3,4.0
No,travel rarely,11,2,3,1,0,No,2,4.0
Yes,travel rarely,2,1,2,1,2,Yes,2,4.0
No,travel frequently,1,1,3,3,7,No,3,2.0
No,travel rarely,25,25,3,3,1,No,2,2.0
Yes,travel frequently,9,2,3,1,2,No,3,2.0
Yes,travel rarely,2,3,2,1,7,No,3,2.0
No,travel rarely,8,4,3,3,2,No,1,3.0
No,travel rarely,6,2,3,2,4,No,4,3.0
No,travel rarely,2,3,2,2,4,No,2,2.8
No,travel rarely,9,3,4,3,6,No,1,2.0
No,travel rarely,1,4,2,1,1,No,2,3.0
No,travel rarely,13,13,3,4,1,No,3,2.8
No,travel rarely,3,1,3,4,1,No,1,3.0
No,travel rarely,24,24,3,3,4,Yes,3,3.0
No,travel rarely,7,3,2,4,1,No,4,2.0
No,travel rarely,1,4,4,1,1,No,2,1.0
Yes,travel frequently,3,2,3,4,1,Yes,3,4.0
No,travel rarely,5,1,2,2,1,Yes,2,2.0
No,travel rarely,5,1,3,4,1,No,1,2.8
No,travel rarely,23,4,3,3,3,No,4,3.0
No,travel rarely,1,3,1,4,3,No,3,4.0
Yes,travel rarely,22,4,1,3,1,No,3,3.0
No,travel rarely,8,2,3,1,2,Yes,2,3.0
No,non travel,2,3,3,2,7,No,4,1.0
No,travel rarely,41,41,1,3,4,No,3,4.0
No,travel rarely,2,4,4,4,0,Yes,1,3.0
Yes,travel rarely,16,1,3,1,2,Yes,3,2.0
Yes,travel rarely,16,1,3,3,2,No,1,3.0
No,travel rarely,16,3,4,3,3,No,3,3.0
No,travel rarely,18,2,1,4,3,No,3,3.0
Yes,travel rarely,45,3,3,1,1,Yes,3,3.0
No,travel rarely,14,2,3,3,1,No,3,1.0
Yes,travel rarely,18,4,4,1,0,No,3,3.0
No,travel rarely,2,4,3,2,4,Yes,4,3.0
No,travel frequently,10,4,3,4,8,No,3,4.0
No,travel rarely,8,4,3,3,4,No,4,3.0
No,travel rarely,6,4,2,2,1,No,4,3.0
No,travel rarely,3,2,3,2,1,No,4,3.0
Yes,travel rarely,9,2,3,4,1,No,3,2.0
No,travel rarely,1,2,2,3,1,Yes,3,2.0
No,travel rarely,1,2,4,1,2,No,4,3.0
Yes,travel frequently,24,3,4,1,1,No,4,2.8
Yes,travel rarely,13,4,3,3,3,Yes,4,3.0
No,travel rarely,11,4,2,1,4,No,3,3.0
No,travel rarely,9,1,3,1,1,No,4,3.0
No,travel rarely,21,4,3,4,4,Yes,3,2.0
No,travel rarely,12,2,3,4,3,No,3,3.0
Yes,travel rarely,22,1,2,2,1,No,1,3.0
No,travel rarely,1,1,2,1,4,No,1,2.0
No,travel rarely,5,4,2,4,8,No,2,3.0
No,travel rarely,2,4,1,4,1,No,3,3.0
No,travel rarely,44,1,3,4,8,No,3,2.0
Yes,travel rarely,9,4,3,1,1,No,1,2.8
No,travel rarely,26,3,3,4,1,Yes,3,2.8
