employeenumber,age,education,educationfield,gender,maritalstatus,datebirth
1620,51,3,life sciences,Male,married,1972
2590,52,4,life sciences,Male,married,1971
3190,42,2,technical degree,Male,married,1981
20681,47,4,medical,Female,married,1976
19000,48,3,medical,Female,married,1975
810,59,3,life sciences,Female,married,1964
3870,42,1,life sciences,Male,married,1981
9990,41,3,life sciences,Male,married,1982
10350,41,1,life sciences,Female,married,1982
580,41,3,life sciences,Female,married,1982
5580,40,4,life sciences,Female,married,1983
8250,58,4,life sciences,Male,single,1965
17120,45,1,life sciences,Male,married,1978
730,33,2,life sciences,Female,single,1990
8200,47,2,other,Female,married,1976
12940,36,4,life sciences,Female,single,1987
17740,34,3,life sciences,Male,married,1989
18150,41,1,life sciences,Female,divorced,1982
19930,47,3,medical,Male,married,1976
320,53,3,life sciences,Female,married,1970
1000,35,4,marketing,Male,single,1988
2440,46,2,life sciences,Female,divorced,1977
3270,43,3,life sciences,Female,married,1980
3730,36,3,life sciences,Male,married,1987
7290,40,4,life sciences,Male,married,1983
8300,32,3,life sciences,Female,married,1991
9810,53,2,medical,Male,divorced,1970
10420,36,4,life sciences,Female,single,1987
10800,46,4,life sciences,Female,divorced,1977
19950,38,4,life sciences,Male,married,1985
1450,51,4,life sciences,Female,single,1972
1580,43,2,life sciences,Male,married,1980
3910,37,3,life sciences,Female,single,1986
4360,32,2,technical degree,Female,married,1991
15270,46,3,life sciences,Female,married,1977
18660,43,3,medical,Female,married,1980
20260,56,4,life sciences,Male,divorced,1967
1070,38,3,medical,Female,married,1985
1700,49,4,medical,Female,married,1974
2150,40,4,life sciences,Male,married,1983
3040,36,2,life sciences,Male,single,1987
5290,37,5,life sciences,Female,married,1986
6910,35,4,life sciences,Male,married,1988
6920,33,3,life sciences,Male,divorced,1990
10050,50,3,life sciences,Male,married,1973
10240,48,4,life sciences,Male,single,1975
10390,44,3,life sciences,Female,married,1979
12250,44,4,life sciences,Male,single,1979
13750,40,1,life sciences,Female,married,1983
16610,49,1,life sciences,Female,married,1974
16680,38,3,life sciences,Male,married,1985
16980,33,3,life sciences,Male,married,1990
19370,38,3,life sciences,Female,divorced,1985
20170,37,3,life sciences,Female,married,1986
1170,30,3,life sciences,Male,married,1993
1310,58,4,life sciences,Male,single,1965
1530,34,3,life sciences,Female,single,1989
3070,38,3,life sciences,Male,divorced,1985
3740,55,3,medical,Male,single,1968
5240,31,2,life sciences,Female,married,1992
5690,50,4,life sciences,Male,married,1973
8990,35,3,technical degree,Male,married,1988
10140,35,4,life sciences,Female,divorced,1988
11170,45,4,life sciences,Female,married,1978
12380,33,3,medical,Male,married,1990
12770,45,3,marketing,Female,married,1978
15410,34,2,technical degree,Male,married,1989
16660,43,2,life sciences,Male,married,1980
16960,34,2,medical,Male,married,1989
18050,38,3,life sciences,Male,divorced,1985
19320,34,4,other,Male,married,1989
20160,32,4,life sciences,Female,married,1991
200,29,4,life sciences,Female,divorced,1994
1840,30,3,life sciences,Male,married,1993
2060,45,3,life sciences,Male,married,1978
2280,30,3,life sciences,Female,married,1993
2390,30,3,life sciences,Male,married,1993
2560,34,1,life sciences,Male,married,1989
3390,34,4,life sciences,Male,married,1989
4060,35,3,life sciences,Male,married,1988
4290,39,1,life sciences,Male,married,1984
4440,39,2,life sciences,Male,married,1984
4520,45,4,life sciences,Male,married,1978
4560,30,3,marketing,Female,married,1993
4810,36,4,medical,Male,married,1987
5130,36,2,life sciences,Male,married,1987
5970,55,5,life sciences,Female,single,1968
6000,35,3,life sciences,Male,married,1988
6300,52,2,life sciences,Male,divorced,1971
6380,49,4,life sciences,Male,married,1974
6830,34,5,life sciences,Male,married,1989
7800,33,4,other,Male,single,1990
8170,33,3,medical,Male,married,1990
9010,53,4,life sciences,Female,married,1970
9440,49,2,other,Female,married,1974
9840,35,4,life sciences,Male,married,1988
10880,38,1,life sciences,Female,married,1985
11240,46,1,marketing,Male,married,1977
11670,42,3,life sciences,Male,single,1981
11840,34,3,life sciences,Male,single,1989
12520,31,3,medical,Female,single,1992
12670,44,3,life sciences,Male,married,1979
12780,55,1,life sciences,Male,divorced,1968
12880,44,2,life sciences,Male,divorced,1979
13070,39,4,life sciences,Female,divorced,1984
13360,55,2,medical,Female,married,1968
13520,51,3,life sciences,Male,married,1972
13600,58,4,medical,Female,married,1965
14190,29,3,life sciences,Male,single,1994
14780,34,3,other,Male,single,1989
14800,42,2,life sciences,Female,married,1981
14890,34,4,life sciences,Female,single,1989
15200,54,4,medical,Female,married,1969
15350,34,3,life sciences,Male,married,1989
15860,29,1,medical,Male,single,1994
15960,35,3,life sciences,Male,married,1988
16670,35,4,other,Male,married,1988
17010,34,3,life sciences,Female,married,1989
17060,43,3,life sciences,Male,married,1980
19710,43,3,life sciences,Male,married,1980
19760,42,2,life sciences,Male,single,1981
19850,40,3,technical degree,Female,married,1983
20320,56,2,technical degree,Male,married,1967
20560,39,1,marketing,Female,married,1984
570,30,2,life sciences,Female,married,1993
780,32,3,medical,Male,married,1991
1040,30,1,life sciences,Male,married,1993
1180,46,2,medical,Male,married,1977
1210,30,2,life sciences,Female,married,1993
1250,32,4,life sciences,Male,single,1991
2070,32,3,marketing,Female,single,1991
2270,41,3,life sciences,Male,divorced,1982
2530,40,1,medical,Female,married,1983
2640,45,2,life sciences,Male,married,1978
2910,32,4,life sciences,Male,married,1991
2920,30,1,life sciences,Male,married,1993
3060,37,3,life sciences,Male,married,1986
3350,40,2,technical degree,Male,married,1983
4200,32,3,life sciences,Male,married,1991
4210,38,2,life sciences,Female,married,1985
4410,30,2,life sciences,Female,married,1993
5310,39,1,life sciences,Male,married,1984
5490,60,3,life sciences,Female,married,1963
5670,30,4,other,Female,married,1993
5810,31,1,life sciences,Male,divorced,1992
7020,33,3,life sciences,Male,single,1990
7160,50,1,medical,Male,married,1973
7720,32,4,life sciences,Male,married,1991
8360,42,3,life sciences,Male,married,1981
8400,49,3,marketing,Female,married,1974
8440,27,1,life sciences,Male,divorced,1996
8670,52,4,life sciences,Female,married,1971
8890,32,2,life sciences,Male,married,1991
9240,36,1,life sciences,Male,married,1987
9760,52,2,life sciences,Male,married,1971
9920,33,3,life sciences,Male,single,1990
10020,45,2,life sciences,Male,married,1978
10730,36,5,life sciences,Female,married,1987
11380,49,4,life sciences,Male,married,1974
11920,29,1,life sciences,Female,married,1994
11960,37,3,life sciences,Female,married,1986
13150,28,3,life sciences,Female,married,1995
13240,31,4,life sciences,Female,married,1992
13340,42,1,life sciences,Male,married,1981
13460,40,3,life sciences,Male,single,1983
13560,34,2,medical,Female,single,1989
14230,58,3,life sciences,Female,married,1965
14590,31,5,life sciences,Female,married,1992
14720,53,3,medical,Male,single,1970
14850,34,3,life sciences,Male,married,1989
15430,37,3,life sciences,Male,married,1986
15470,42,3,life sciences,Male,married,1981
15530,45,4,life sciences,Male,divorced,1978
15620,30,3,life sciences,Male,married,1993
15820,38,3,life sciences,Male,married,1985
16060,50,5,medical,Male,married,1973
16580,34,3,life sciences,Female,married,1989
16650,54,5,life sciences,Female,married,1969
17370,39,3,life sciences,Male,married,1984
17900,36,3,life sciences,Male,married,1987
18230,34,2,life sciences,Male,married,1989
18570,46,2,life sciences,Male,divorced,1977
18640,27,1,medical,Female,married,1996
18810,31,3,life sciences,Male,divorced,1992
18880,45,2,life sciences,Female,married,1978
19500,34,3,marketing,Male,married,1989
19620,35,4,life sciences,Female,married,1988
19750,39,4,marketing,Male,single,1984
19860,40,2,marketing,Female,married,1983
20000,47,1,life sciences,Female,married,1976
20,49,1,life sciences,Male,married,1974
50,33,4,life sciences,Female,married,1990
350,42,4,life sciences,Male,married,1981
760,31,4,life sciences,Male,divorced,1992
980,31,4,life sciences,Female,single,1992
1200,51,4,marketing,Male,married,1972
1470,34,3,life sciences,Male,married,1989
1540,36,2,technical degree,Female,married,1987
1590,30,3,life sciences,Male,divorced,1993
1600,33,2,life sciences,Male,married,1990
1630,31,4,life sciences,Male,married,1992
1760,41,1,life sciences,Male,divorced,1982
1770,26,1,life sciences,Female,married,1997
1950,32,2,life sciences,Male,divorced,1991
2020,40,3,life sciences,Female,divorced,1983
2050,53,2,marketing,Male,married,1970
2520,33,3,life sciences,Female,married,1990
2580,51,3,life sciences,Female,single,1972
2600,27,3,medical,Female,single,1996
2670,37,3,life sciences,Male,married,1986
2750,49,4,life sciences,Male,divorced,1974
2930,27,3,life sciences,Female,single,1996
3020,45,3,medical,Female,single,1978
3140,35,3,life sciences,Female,single,1988
3290,52,4,life sciences,Male,married,1971
3610,38,2,life sciences,Male,married,1985
3630,46,3,life sciences,Female,married,1977
3760,47,4,life sciences,Male,married,1976
3810,35,3,life sciences,Female,divorced,1988
3880,29,2,life sciences,Male,single,1994
3890,55,2,technical degree,Male,married,1968
4010,26,4,life sciences,Male,single,1997
4160,31,3,technical degree,Male,married,1992
4300,43,4,life sciences,Female,married,1980
4380,31,3,marketing,Male,married,1992
4460,33,3,life sciences,Male,married,1990
4480,43,4,life sciences,Female,divorced,1980
4540,29,4,life sciences,Male,married,1994
4580,27,4,life sciences,Female,married,1996
4760,26,3,life sciences,Male,married,1997
4830,40,4,life sciences,Female,married,1983
4880,41,3,life sciences,Male,married,1982
5000,51,2,life sciences,Female,married,1972
5340,41,3,marketing,Male,married,1982
5860,35,3,life sciences,Male,married,1988
5950,48,5,life sciences,Female,married,1975
6080,26,4,life sciences,Female,married,1997
6160,41,4,other,Female,single,1982
6210,34,4,life sciences,Male,single,1989
6530,31,4,medical,Male,divorced,1992
6630,43,5,life sciences,Male,divorced,1980
6820,53,1,life sciences,Female,single,1970
7100,29,4,life sciences,Male,divorced,1994
7170,34,3,medical,Female,married,1989
7210,39,4,technical degree,Female,single,1984
7220,32,3,marketing,Male,married,1991
7240,38,4,life sciences,Female,married,1985
7250,27,2,life sciences,Female,married,1996
7280,47,4,marketing,Male,single,1976
7330,27,2,life sciences,Male,married,1996
7340,41,3,life sciences,Male,married,1982
7420,36,3,life sciences,Female,married,1987
7470,30,5,marketing,Male,divorced,1993
7620,56,3,life sciences,Male,married,1967
7830,45,2,life sciences,Male,single,1978
7890,36,4,life sciences,Male,single,1987
7930,29,3,medical,Female,married,1994
8030,38,4,life sciences,Female,single,1985
8090,42,3,life sciences,Male,married,1981
8230,36,3,other,Female,married,1987
8420,55,1,medical,Male,single,1968
9130,44,2,life sciences,Male,married,1979
9270,41,4,life sciences,Female,divorced,1982
9410,31,4,life sciences,Male,married,1992
9560,26,3,medical,Male,married,1997
9660,32,4,medical,Female,married,1991
9670,36,1,life sciences,Male,married,1987
9720,45,2,life sciences,Male,married,1978
9900,36,4,technical degree,Male,divorced,1987
10130,54,3,technical degree,Female,married,1969
10150,30,2,life sciences,Female,married,1993
10180,26,2,medical,Male,married,1997
10340,55,4,medical,Male,married,1968
10460,32,4,life sciences,Female,single,1991
10500,53,3,marketing,Female,married,1970
10740,55,1,life sciences,Male,single,1968
10820,28,2,life sciences,Male,single,1995
10970,28,3,other,Female,single,1995
11000,35,3,technical degree,Male,married,1988
11010,33,4,medical,Female,single,1990
11060,25,1,technical degree,Male,married,1998
11190,38,4,life sciences,Male,married,1985
11260,43,3,life sciences,Female,married,1980
11280,40,3,life sciences,Male,married,1983
11770,26,4,life sciences,Male,married,1997
11820,35,3,life sciences,Male,divorced,1988
12010,53,2,medical,Female,divorced,1970
12180,35,4,life sciences,Male,married,1988
12200,33,3,medical,Female,married,1990
12240,30,4,life sciences,Male,divorced,1993
12350,32,2,life sciences,Female,single,1991
12370,36,3,technical degree,Female,divorced,1987
12550,43,3,life sciences,Male,married,1980
12640,29,3,life sciences,Female,divorced,1994
12830,59,4,life sciences,Male,single,1964
12930,43,4,marketing,Female,single,1980
12950,44,3,medical,Female,married,1979
13220,39,2,life sciences,Male,single,1984
13440,34,3,life sciences,Male,married,1989
13550,38,2,life sciences,Female,married,1985
13620,36,3,marketing,Female,married,1987
13690,35,3,life sciences,Female,married,1988
13770,34,3,life sciences,Male,married,1989
14020,43,3,medical,Female,single,1980
14080,42,3,human resources,Female,married,1981
14170,26,3,life sciences,Male,single,1997
14210,29,1,other,Female,single,1994
14220,54,3,life sciences,Female,married,1969
14240,55,4,life sciences,Male,divorced,1968
14570,46,3,marketing,Male,divorced,1977
14600,45,3,medical,Male,married,1978
14840,49,4,life sciences,Male,divorced,1974
14970,29,3,life sciences,Male,married,1994
15220,29,4,technical degree,Male,single,1994
15440,29,1,other,Female,married,1994
15720,53,5,life sciences,Female,married,1970
16080,44,3,medical,Female,married,1979
16110,45,5,life sciences,Female,married,1978
16120,45,3,marketing,Male,married,1978
16150,34,4,life sciences,Male,married,1989
16190,27,3,life sciences,Male,divorced,1996
16350,45,2,life sciences,Female,divorced,1978
16420,44,5,life sciences,Male,married,1979
16530,25,1,life sciences,Male,divorced,1998
16910,48,2,life sciences,Female,married,1975
16930,26,3,medical,Male,married,1997
17030,44,3,life sciences,Female,married,1979
17270,46,4,life sciences,Male,single,1977
17280,35,4,life sciences,Male,married,1988
17450,30,4,life sciences,Female,married,1993
17540,30,2,marketing,Male,married,1993
17560,33,3,marketing,Female,married,1990
17640,32,4,life sciences,Male,single,1991
17780,43,3,life sciences,Male,married,1980
17970,35,3,life sciences,Male,married,1988
18040,35,2,medical,Male,divorced,1988
18160,30,3,medical,Female,single,1993
18210,46,2,medical,Female,married,1977
18490,43,4,life sciences,Male,married,1980
18690,46,3,life sciences,Female,married,1977
18980,27,2,life sciences,Female,single,1996
19110,42,3,medical,Male,married,1981
19270,28,2,life sciences,Male,married,1995
19340,47,4,life sciences,Male,married,1976
19510,34,4,medical,Male,divorced,1989
19520,26,3,medical,Male,single,1997
19650,27,3,life sciences,Male,married,1996
19670,31,4,marketing,Male,married,1992
19790,31,3,life sciences,Female,married,1992
20080,35,4,medical,Male,married,1988
20090,33,2,life sciences,Female,married,1990
20140,39,1,life sciences,Male,single,1984
20340,41,4,life sciences,Female,married,1982
20350,34,3,marketing,Female,married,1989
20620,39,1,life sciences,Male,married,1984
280,34,4,life sciences,Female,single,1989
620,46,4,life sciences,Male,single,1977
1990,41,3,life sciences,Male,divorced,1982
3430,39,4,life sciences,Female,single,1984
3510,42,3,medical,Female,divorced,1981
4280,33,4,life sciences,Female,married,1990
4640,35,4,technical degree,Male,single,1988
7310,41,4,human resources,Male,divorced,1982
7640,27,3,life sciences,Female,married,1996
8510,51,4,marketing,Female,married,1972
9030,47,2,marketing,Female,married,1976
9050,50,4,life sciences,Male,divorced,1973
9420,35,1,life sciences,Female,married,1988
10260,39,1,life sciences,Female,married,1984
10850,41,2,life sciences,Female,married,1982
11090,42,2,medical,Male,married,1981
11180,52,4,life sciences,Male,single,1971
11520,38,3,life sciences,Male,married,1985
13500,35,4,life sciences,Male,single,1988
15140,28,1,life sciences,Male,married,1995
15230,44,3,life sciences,Male,married,1979
15390,50,5,life sciences,Male,married,1973
15880,39,3,life sciences,Male,married,1984
16170,49,4,life sciences,Female,married,1974
17190,45,2,technical degree,Female,single,1978
18700,27,3,life sciences,Female,married,1996
20310,42,3,life sciences,Male,married,1981
20650,49,3,life sciences,Male,married,1974
150,29,2,life sciences,Female,single,1994
600,34,4,marketing,Male,married,1989
850,36,3,life sciences,Male,single,1987
3460,29,3,life sciences,Male,married,1994
3840,26,3,life sciences,Female,married,1997
4980,28,4,life sciences,Male,single,1995
5510,42,4,technical degree,Female,married,1981
6040,31,1,life sciences,Male,married,1992
6260,37,4,life sciences,Male,divorced,1986
6440,50,3,life sciences,Male,married,1973
6490,34,2,life sciences,Male,married,1989
7140,27,1,medical,Female,married,1996
7810,25,1,life sciences,Female,single,1998
8040,34,4,life sciences,Female,married,1989
8560,35,1,medical,Female,married,1988
9980,33,4,life sciences,Female,married,1990
11200,29,4,life sciences,Female,divorced,1994
11430,29,3,life sciences,Female,divorced,1994
12510,31,2,life sciences,Male,married,1992
14380,47,3,life sciences,Male,married,1976
15740,32,4,life sciences,Male,married,1991
16710,32,3,medical,Male,divorced,1991
940,29,3,life sciences,Male,married,1994
1120,56,3,life sciences,Male,married,1967
1290,28,3,medical,Male,married,1995
1420,25,3,life sciences,Male,single,1998
1610,56,4,life sciences,Female,married,1967
1640,26,3,life sciences,Female,married,1997
1900,32,3,medical,Female,married,1991
1940,30,3,life sciences,Female,single,1993
2260,50,3,life sciences,Female,married,1973
2310,32,5,life sciences,Male,married,1991
2400,45,2,life sciences,Female,married,1978
2620,43,3,life sciences,Male,divorced,1980
2830,29,3,marketing,Female,married,1994
3080,31,4,medical,Male,married,1992
3250,33,3,life sciences,Male,married,1990
3550,31,2,life sciences,Male,married,1992
3780,37,4,life sciences,Male,married,1986
4490,27,1,marketing,Male,married,1996
4660,41,3,life sciences,Male,single,1982
4860,37,3,medical,Female,married,1986
4920,40,2,life sciences,Male,married,1983
5050,55,3,life sciences,Female,single,1968
5100,26,1,life sciences,Male,married,1997
5270,25,2,life sciences,Female,single,1998
5470,42,2,life sciences,Female,married,1981
5480,30,3,life sciences,Female,married,1993
5770,35,3,life sciences,Male,single,1988
6790,32,4,life sciences,Female,married,1991
7850,47,2,life sciences,Female,married,1976
8610,30,4,life sciences,Male,divorced,1993
8640,45,3,marketing,Male,divorced,1978
8780,36,3,life sciences,Male,married,1987
8950,31,4,life sciences,Male,married,1992
9000,37,2,medical,Female,married,1986
9360,42,2,life sciences,Female,married,1981
9970,50,2,medical,Male,divorced,1973
10480,59,2,life sciences,Male,married,1964
10710,56,3,medical,Female,married,1967
11160,48,4,life sciences,Male,single,1975
11320,39,3,life sciences,Male,single,1984
11710,42,4,marketing,Male,single,1981
12000,44,4,life sciences,Male,single,1979
12020,29,1,life sciences,Female,married,1994
12450,54,4,life sciences,Female,married,1969
12800,46,2,life sciences,Female,married,1977
13090,32,2,life sciences,Male,married,1991
13740,34,1,life sciences,Female,divorced,1989
13900,39,4,life sciences,Male,married,1984
13950,33,1,life sciences,Male,married,1990
13970,39,2,life sciences,Male,married,1984
14090,52,4,other,Female,married,1971
14250,36,4,life sciences,Female,single,1987
14350,36,4,life sciences,Male,single,1987
14450,24,1,life sciences,Female,married,1999
14690,28,3,life sciences,Male,single,1995
15030,47,3,medical,Female,married,1976
15340,40,4,life sciences,Male,single,1983
15460,45,3,technical degree,Male,married,1978
15480,40,2,life sciences,Male,married,1983
15980,40,2,life sciences,Female,married,1983
15990,43,3,life sciences,Male,divorced,1980
16090,30,3,life sciences,Male,married,1993
16380,38,2,life sciences,Female,married,1985
16400,37,3,life sciences,Female,married,1986
16640,36,2,life sciences,Male,divorced,1987
16840,23,1,medical,Male,single,2000
17040,35,4,life sciences,Male,married,1988
17360,31,1,technical degree,Female,single,1992
17820,38,2,other,Female,married,1985
18260,35,4,medical,Male,married,1988
18500,27,2,life sciences,Female,single,1996
19090,41,3,life sciences,Female,married,1982
19240,33,4,marketing,Male,single,1990
19410,49,1,life sciences,Male,married,1974
19490,36,4,life sciences,Male,married,1987
270,36,4,life sciences,Male,single,1987
460,43,2,medical,Female,married,1980
520,33,3,life sciences,Female,married,1990
680,44,5,marketing,Female,married,1979
790,38,5,life sciences,Female,single,1985
800,50,2,medical,Female,divorced,1973
910,59,1,life sciences,Female,single,1964
1190,40,4,life sciences,Male,married,1983
1260,54,4,technical degree,Female,married,1969
1480,54,3,life sciences,Female,single,1969
1500,24,1,life sciences,Male,married,1999
1980,30,1,life sciences,Male,single,1993
2160,34,4,life sciences,Female,married,1989
2300,38,4,life sciences,Female,single,1985
2700,42,2,life sciences,Female,divorced,1981
2770,34,4,life sciences,Male,divorced,1989
2990,30,4,life sciences,Female,married,1993
3150,29,1,medical,Male,single,1994
3300,32,2,life sciences,Female,married,1991
3690,25,2,life sciences,Male,married,1998
3860,53,4,life sciences,Male,married,1970
3900,26,2,medical,Male,married,1997
4120,28,2,medical,Male,single,1995
4220,58,4,life sciences,Male,divorced,1965
4340,27,3,life sciences,Female,single,1996
4500,54,4,life sciences,Female,married,1969
4690,29,3,life sciences,Male,married,1994
4910,50,3,life sciences,Male,married,1973
5540,24,1,technical degree,Female,single,1999
5790,34,4,life sciences,Male,married,1989
5920,36,4,medical,Male,single,1987
5990,41,2,life sciences,Male,single,1982
6410,26,2,marketing,Male,married,1997
6550,27,4,life sciences,Female,divorced,1996
6670,27,1,marketing,Male,divorced,1996
7580,23,1,life sciences,Male,married,2000
7600,39,3,life sciences,Female,married,1984
7910,52,4,medical,Male,married,1971
7960,26,3,life sciences,Male,single,1997
7990,54,4,life sciences,Female,divorced,1969
8150,50,3,life sciences,Male,married,1973
8270,42,2,life sciences,Female,married,1981
8650,32,2,life sciences,Female,married,1991
8940,42,3,life sciences,Female,married,1981
9830,38,3,life sciences,Female,married,1985
9960,45,4,life sciences,Female,divorced,1978
10110,31,1,life sciences,Female,married,1992
10190,22,1,life sciences,Male,married,2001
10320,59,3,life sciences,Female,married,1964
10450,45,2,life sciences,Female,married,1978
10490,45,4,life sciences,Male,married,1978
10680,26,1,medical,Female,married,1997
11360,28,1,life sciences,Male,married,1995
11790,30,3,marketing,Male,married,1993
11880,43,3,life sciences,Female,single,1980
