employeenumber,age,education,educationfield,gender,maritalstatus,datebirth
12110,30,4,life sciences,Male,divorced,1993
12280,46,4,technical degree,Male,divorced,1977
12310,42,5,life sciences,Male,married,1981
12590,27,2,life sciences,Male,divorced,1996
13380,56,4,life sciences,Male,single,1967
13490,41,3,marketing,Female,married,1982
13870,28,3,life sciences,Male,married,1995
14010,52,2,life sciences,Female,married,1971
14070,26,1,medical,Male,single,1997
14200,49,2,life sciences,Male,married,1974
14310,34,4,other,Male,married,1989
14460,32,5,marketing,Male,married,1991
14770,33,3,medical,Male,married,1990
14870,29,3,life sciences,Female,single,1994
14990,30,3,life sciences,Male,married,1993
15330,23,1,life sciences,Male,single,2000
15450,33,3,life sciences,Male,married,1990
15540,35,4,life sciences,Female,married,1988
15630,38,4,life sciences,Male,married,1985
16220,28,3,life sciences,Female,divorced,1995
16310,37,3,life sciences,Male,married,1986
16460,24,1,technical degree,Female,married,1999
16590,36,3,life sciences,Male,married,1987
16890,53,4,medical,Male,married,1970
17000,37,4,life sciences,Male,married,1986
17390,32,3,life sciences,Male,married,1991
17680,42,3,medical,Male,divorced,1981
17720,41,4,life sciences,Male,divorced,1982
17920,44,2,life sciences,Male,married,1979
18000,39,1,medical,Male,single,1984
18220,40,3,life sciences,Female,married,1983
18540,42,4,technical degree,Male,married,1981
18820,34,3,life sciences,Male,married,1989
18850,37,4,medical,Male,married,1986
19310,27,4,technical degree,Male,married,1996
19450,35,4,life sciences,Male,married,1988
19470,28,3,medical,Male,single,1995
19540,29,3,life sciences,Male,married,1994
19690,54,2,life sciences,Female,married,1969
19810,24,2,life sciences,Male,single,1999
19970,38,4,life sciences,Male,married,1985
19980,42,4,life sciences,Male,married,1981
19990,41,3,life sciences,Male,married,1982
20180,25,2,life sciences,Female,married,1998
20440,50,4,life sciences,Male,married,1973
20460,45,3,life sciences,Female,married,1978
20520,35,4,life sciences,Female,married,1988
20530,29,2,other,Male,married,1994
20680,34,3,life sciences,Male,married,1989
70,27,1,life sciences,Male,married,1996
160,31,1,life sciences,Male,divorced,1992
180,34,2,life sciences,Male,divorced,1989
190,28,3,life sciences,Male,single,1995
210,32,2,life sciences,Male,divorced,1991
240,38,3,life sciences,Male,single,1985
260,24,2,life sciences,Female,married,1999
310,34,1,life sciences,Male,single,1989
330,32,1,life sciences,Female,married,1991
380,46,4,marketing,Female,single,1977
400,44,4,other,Male,married,1979
470,50,2,life sciences,Male,married,1973
490,35,3,marketing,Female,married,1988
650,28,4,life sciences,Male,single,1995
720,26,3,life sciences,Female,married,1997
880,35,3,medical,Male,married,1988
1020,37,4,medical,Male,married,1986
1030,46,2,medical,Male,divorced,1977
1100,34,2,medical,Male,married,1989
1160,51,4,life sciences,Male,married,1972
1280,24,2,other,Female,married,1999
1320,44,3,life sciences,Male,married,1979
1330,37,4,human resources,Male,divorced,1986
1430,25,1,life sciences,Male,married,1998
1710,43,3,medical,Female,single,1980
1750,31,3,life sciences,Female,married,1992
1780,36,2,medical,Male,divorced,1987
1790,51,4,life sciences,Male,married,1972
1930,38,5,technical degree,Female,married,1985
1970,30,3,technical degree,Female,divorced,1993
2180,27,3,medical,Male,married,1996
2210,28,3,medical,Male,married,1995
2330,27,3,life sciences,Male,married,1996
2410,56,3,life sciences,Female,divorced,1967
2450,38,2,life sciences,Female,single,1985
2460,31,1,medical,Female,married,1992
2470,34,2,medical,Female,married,1989
2490,50,3,life sciences,Male,married,1973
2500,53,2,life sciences,Female,divorced,1970
2690,35,3,medical,Female,single,1988
2870,40,5,life sciences,Male,married,1983
2880,46,4,life sciences,Male,married,1977
2970,30,3,technical degree,Female,married,1993
3030,54,3,life sciences,Female,married,1969
3050,33,4,life sciences,Female,married,1990
3160,52,3,life sciences,Female,single,1971
3320,39,4,medical,Female,divorced,1984
3370,31,4,medical,Male,divorced,1992
3380,33,4,life sciences,Female,married,1990
3410,45,4,life sciences,Male,married,1978
3470,42,2,life sciences,Female,single,1981
3490,29,2,marketing,Male,divorced,1994
3500,25,3,life sciences,Female,married,1998
3620,32,1,life sciences,Male,married,1991
3790,21,2,life sciences,Male,single,2002
3800,37,4,medical,Female,divorced,1986
3930,38,4,life sciences,Male,married,1985
3940,26,4,medical,Male,divorced,1997
3960,49,4,life sciences,Female,single,1974
4030,37,3,medical,Male,married,1986
4230,31,4,life sciences,Male,married,1992
4240,31,3,human resources,Male,married,1992
4330,52,4,medical,Male,married,1971
4400,28,4,medical,Male,married,1995
4470,47,5,life sciences,Male,married,1976
4550,29,5,other,Male,married,1994
4600,37,2,medical,Male,married,1986
4650,23,1,life sciences,Male,married,2000
4700,42,1,life sciences,Male,divorced,1981
4750,30,2,life sciences,Female,married,1993
4780,21,1,life sciences,Female,single,2002
4820,57,4,medical,Male,married,1966
4950,29,3,life sciences,Male,married,1994
5010,36,3,life sciences,Female,married,1987
5020,34,3,marketing,Male,married,1989
5070,24,4,marketing,Female,divorced,1999
5170,42,4,life sciences,Female,married,1981
5220,54,2,medical,Male,married,1969
5230,34,4,life sciences,Female,married,1989
5250,43,3,life sciences,Male,married,1980
5260,43,4,other,Female,married,1980
5300,31,2,life sciences,Male,married,1992
5440,45,2,life sciences,Male,married,1978
5550,34,2,life sciences,Female,married,1989
5640,29,4,life sciences,Male,married,1994
5800,46,3,marketing,Female,married,1977
5850,30,1,marketing,Male,single,1993
5910,42,2,other,Male,married,1981
5930,22,1,technical degree,Male,single,2001
6110,29,3,technical degree,Male,divorced,1994
6240,46,1,medical,Female,married,1977
6310,32,4,other,Male,married,1991
6320,24,3,medical,Male,married,1999
6520,35,2,life sciences,Male,single,1988
6590,42,4,life sciences,Female,married,1981
6640,48,4,life sciences,Female,married,1975
6650,44,4,life sciences,Female,married,1979
6660,34,3,life sciences,Female,married,1989
6710,44,4,life sciences,Male,married,1979
6750,22,1,medical,Male,married,2001
6860,26,3,life sciences,Female,married,1997
6990,36,2,medical,Male,married,1987
7050,23,3,life sciences,Male,married,2000
7070,25,3,life sciences,Male,married,1998
7120,48,1,life sciences,Male,married,1975
7320,60,4,life sciences,Male,single,1963
7380,50,4,marketing,Male,married,1973
7440,44,3,life sciences,Male,single,1979
7460,47,3,life sciences,Female,divorced,1976
7520,42,3,life sciences,Male,divorced,1981
7540,43,3,life sciences,Male,married,1980
7690,53,3,life sciences,Male,single,1970
7920,26,2,life sciences,Female,married,1997
7970,34,4,life sciences,Female,single,1989
8000,27,1,marketing,Male,married,1996
8060,30,3,life sciences,Male,married,1993
8130,52,4,life sciences,Female,married,1971
8190,33,3,marketing,Female,single,1990
8380,34,4,life sciences,Female,single,1989
8470,34,2,life sciences,Male,married,1989
8520,44,3,life sciences,Male,single,1979
8590,32,4,life sciences,Male,divorced,1991
8720,22,2,life sciences,Male,married,2001
8740,44,4,life sciences,Male,married,1979
8810,35,4,life sciences,Female,divorced,1988
8850,25,1,life sciences,Male,married,1998
8880,24,1,life sciences,Male,married,1999
8930,38,3,marketing,Male,married,1985
8960,29,3,medical,Female,married,1994
9020,43,3,life sciences,Female,married,1980
9160,28,4,medical,Male,single,1995
9220,20,3,life sciences,Female,single,2003
9250,47,4,life sciences,Female,single,1976
9300,28,3,medical,Female,divorced,1995
9390,33,4,life sciences,Male,single,1990
9750,35,3,life sciences,Female,married,1988
9910,31,2,medical,Male,single,1992
9950,33,1,life sciences,Female,single,1990
10010,27,4,life sciences,Female,married,1996
10100,35,4,other,Male,divorced,1988
10170,30,3,life sciences,Female,married,1993
10220,48,3,life sciences,Male,married,1975
10270,27,4,life sciences,Female,married,1996
10280,35,3,other,Male,married,1988
10370,26,2,medical,Male,single,1997
10440,33,1,life sciences,Female,married,1990
10530,26,3,life sciences,Male,married,1997
10690,46,4,medical,Male,married,1977
10770,20,3,marketing,Female,single,2003
10840,30,3,other,Male,married,1993
10940,27,5,life sciences,Male,married,1996
10960,55,1,life sciences,Male,married,1968
10990,33,3,life sciences,Male,married,1990
11020,28,2,life sciences,Male,married,1995
11030,34,1,life sciences,Male,married,1989
11080,33,3,medical,Male,single,1990
11140,33,3,life sciences,Female,married,1990
11310,21,1,life sciences,Female,single,2002
11350,31,3,life sciences,Male,married,1992
11400,34,2,life sciences,Male,single,1989
11570,33,4,life sciences,Female,single,1990
11600,31,3,medical,Male,married,1992
11610,37,2,life sciences,Female,married,1986
11620,27,3,life sciences,Male,married,1996
11850,35,4,other,Male,married,1988
11950,45,3,medical,Female,married,1978
12170,46,2,life sciences,Male,married,1977
12340,32,3,other,Female,married,1991
12860,28,4,medical,Male,single,1995
12910,35,1,life sciences,Male,married,1988
13010,28,3,technical degree,Male,single,1995
13030,25,3,medical,Female,single,1998
13080,58,4,life sciences,Male,married,1965
13110,30,3,technical degree,Female,married,1993
13170,50,3,life sciences,Female,married,1973
13290,41,2,medical,Male,single,1982
13310,31,3,life sciences,Female,married,1992
13330,44,3,life sciences,Male,married,1979
13580,25,1,medical,Male,married,1998
13610,40,4,life sciences,Male,married,1983
13710,27,1,life sciences,Male,single,1996
13800,35,4,marketing,Female,married,1988
13890,31,4,life sciences,Male,married,1992
13920,41,3,life sciences,Female,married,1982
13960,32,1,marketing,Male,married,1991
14030,27,3,marketing,Female,married,1996
14050,27,4,life sciences,Female,single,1996
14110,37,3,medical,Female,single,1986
14120,35,2,life sciences,Male,married,1988
14150,25,3,life sciences,Male,married,1998
14280,30,4,marketing,Female,divorced,1993
14360,36,4,marketing,Female,married,1987
14390,25,2,life sciences,Male,married,1998
14410,56,2,life sciences,Female,married,1967
14480,41,5,medical,Male,married,1982
14640,31,3,life sciences,Male,married,1992
14660,48,3,marketing,Male,divorced,1975
14670,34,4,life sciences,Female,married,1989
14710,44,3,life sciences,Male,single,1979
14730,49,4,life sciences,Male,married,1974
14750,44,3,life sciences,Male,married,1979
14860,28,3,life sciences,Male,married,1995
15070,28,3,life sciences,Male,single,1995
15090,49,2,medical,Female,married,1974
15130,29,1,life sciences,Female,married,1994
15160,32,3,life sciences,Male,married,1991
15370,31,3,life sciences,Female,married,1992
15520,40,2,life sciences,Male,divorced,1983
15600,33,4,life sciences,Male,married,1990
15680,30,4,life sciences,Male,married,1993
15730,38,3,medical,Male,married,1985
15760,48,4,life sciences,Female,married,1975
15800,34,4,life sciences,Male,married,1989
15830,38,3,life sciences,Female,single,1985
15870,35,4,life sciences,Female,single,1988
15920,23,3,life sciences,Male,married,2000
15940,36,4,life sciences,Male,married,1987
15970,34,4,life sciences,Male,married,1989
16070,32,4,life sciences,Female,married,1991
16230,21,1,medical,Male,single,2002
16410,40,3,life sciences,Female,married,1983
16440,48,5,life sciences,Male,married,1975
16450,35,2,medical,Male,married,1988
16470,27,3,medical,Female,married,1996
16480,27,3,medical,Male,single,1996
16510,36,4,life sciences,Female,married,1987
16550,49,4,other,Female,married,1974
16570,20,3,medical,Female,single,2003
16620,36,4,life sciences,Female,married,1987
16700,33,4,life sciences,Male,married,1990
16740,49,3,medical,Female,divorced,1974
16820,36,4,life sciences,Male,married,1987
16830,44,3,life sciences,Female,married,1979
16940,55,3,technical degree,Male,divorced,1968
17020,23,3,life sciences,Male,divorced,2000
17210,31,4,life sciences,Male,married,1992
17220,41,3,human resources,Male,married,1982
17330,36,5,marketing,Male,married,1987
17350,23,1,life sciences,Female,single,2000
17460,24,3,medical,Male,married,1999
17510,27,3,life sciences,Female,married,1996
17530,29,3,life sciences,Male,married,1994
17870,37,2,marketing,Male,married,1986
18010,46,2,life sciences,Male,married,1977
18130,43,3,life sciences,Male,married,1980
18140,41,3,life sciences,Male,single,1982
18330,31,4,life sciences,Female,married,1992
18340,28,3,medical,Female,married,1995
18350,38,4,life sciences,Female,married,1985
18370,58,4,life sciences,Male,married,1965
18440,29,3,life sciences,Male,divorced,1994
18560,47,4,life sciences,Female,single,1976
18580,28,2,life sciences,Male,married,1995
18730,55,4,life sciences,Male,married,1968
18830,29,3,life sciences,Male,single,1994
18860,35,2,other,Female,married,1988
19050,34,4,technical degree,Male,married,1989
19070,56,2,life sciences,Male,single,1967
19080,36,2,marketing,Male,married,1987
19220,45,4,medical,Male,single,1978
19290,39,4,life sciences,Female,married,1984
19480,31,2,life sciences,Male,divorced,1992
19720,38,4,other,Male,married,1985
19800,54,3,life sciences,Female,single,1969
19820,23,2,life sciences,Male,single,2000
19920,25,1,other,Male,married,1998
19960,31,2,life sciences,Male,married,1992
20030,35,4,medical,Male,married,1988
20070,22,2,life sciences,Male,married,2001
20100,32,4,life sciences,Female,single,1991
20270,29,4,life sciences,Male,married,1994
20380,32,3,technical degree,Male,married,1991
20480,40,4,life sciences,Male,married,1983
20550,50,3,marketing,Male,married,1973
20600,26,3,other,Female,single,1997
20610,36,2,medical,Male,married,1987
20640,27,3,life sciences,Male,married,1996
390,33,3,medical,Male,married,1990
510,36,4,life sciences,Female,married,1987
950,31,4,medical,Male,single,1992
1690,22,1,technical degree,Male,married,2001
2240,27,3,life sciences,Male,divorced,1996
2420,33,3,life sciences,Male,married,1990
2860,36,1,life sciences,Female,single,1987
3400,37,2,medical,Female,married,1986
4310,49,2,technical degree,Female,married,1974
4960,35,4,life sciences,Male,single,1988
5110,22,3,medical,Female,married,2001
6120,33,5,life sciences,Female,married,1990
6500,31,4,medical,Male,divorced,1992
6840,45,4,life sciences,Female,married,1978
7300,53,3,life sciences,Male,married,1970
7570,34,2,life sciences,Female,married,1989
8690,28,2,medical,Male,divorced,1995
8750,42,1,life sciences,Male,single,1981
9640,40,4,life sciences,Male,married,1983
9700,37,4,life sciences,Male,married,1986
10060,38,1,life sciences,Male,married,1985
10550,34,4,life sciences,Female,married,1989
10610,50,4,medical,Male,married,1973
11070,26,3,life sciences,Male,married,1997
11800,40,2,medical,Female,married,1983
11930,19,2,life sciences,Male,single,2004
12260,20,3,marketing,Male,single,2003
12540,59,3,life sciences,Female,single,1964
13210,30,4,medical,Female,married,1993
14650,45,3,life sciences,Male,married,1978
14790,30,1,life sciences,Male,married,1993
15510,24,2,technical degree,Male,married,1999
15550,32,2,life sciences,Female,married,1991
16040,28,3,medical,Male,married,1995
17570,49,4,life sciences,Female,single,1974
17600,38,2,medical,Female,married,1985
17890,46,4,life sciences,Male,married,1977
18070,34,4,life sciences,Male,married,1989
18120,39,3,life sciences,Male,married,1984
18180,26,2,life sciences,Female,married,1997
18300,54,4,medical,Female,married,1969
18900,36,1,life sciences,Male,married,1987
19390,32,2,life sciences,Female,married,1991
19940,33,2,medical,Male,divorced,1990
40,37,2,life sciences,Male,single,1986
100,59,3,medical,Female,married,1964
300,21,2,life sciences,Male,single,2002
410,30,2,medical,Male,married,1993
420,39,3,technical degree,Male,married,1984
530,35,2,other,Male,divorced,1988
540,27,4,life sciences,Female,divorced,1996
550,26,3,life sciences,Male,single,1997
640,48,2,life sciences,Male,married,1975
700,35,2,medical,Male,married,1988
840,55,3,life sciences,Female,divorced,1968
970,36,3,life sciences,Female,married,1987
1060,55,2,life sciences,Male,married,1968
1130,23,1,technical degree,Male,divorced,2000
1370,20,3,life sciences,Female,single,2003
1390,37,2,life sciences,Male,divorced,1986
1440,22,3,life sciences,Female,single,2001
1550,36,2,life sciences,Female,divorced,1987
1670,19,1,marketing,Male,single,2004
2000,41,4,life sciences,Male,married,1982
2010,19,1,life sciences,Female,single,2004
2110,51,4,life sciences,Male,married,1972
2140,58,3,life sciences,Female,married,1965
2430,19,3,life sciences,Male,single,2004
2710,38,4,life sciences,Male,married,1985
2820,38,1,medical,Male,married,1985
3090,59,3,life sciences,Male,married,1964
3230,50,4,medical,Female,divorced,1973
3340,41,2,life sciences,Male,divorced,1982
3420,37,3,medical,Male,married,1986
3640,28,4,life sciences,Male,single,1995
3670,31,3,medical,Male,married,1992
3920,44,3,life sciences,Male,married,1979
3970,36,3,technical degree,Male,single,1987
4070,36,4,life sciences,Male,married,1987
4450,39,2,life sciences,Female,married,1984
4680,42,5,life sciences,Female,single,1981
4710,32,3,life sciences,Female,married,1991
4730,48,1,medical,Female,married,1975
4770,42,4,life sciences,Male,married,1981
4790,36,5,medical,Female,married,1987
4850,33,3,marketing,Female,single,1990
4870,46,4,medical,Female,married,1977
4940,21,3,life sciences,Female,single,2002
5080,30,1,technical degree,Male,married,1993
5140,30,3,life sciences,Male,single,1993
5180,32,4,life sciences,Male,single,1986
5560,38,2,life sciences,Male,married,1985
5660,19,2,technical degree,Male,single,2004
5680,57,3,life sciences,Male,divorced,1966
6140,18,3,marketing,Male,married,2005
6150,40,3,other,Male,married,1983
6220,26,3,life sciences,Male,single,1997
6430,24,2,other,Male,married,1999
6480,30,4,life sciences,Male,married,1993
6560,37,3,marketing,Male,married,1986
6570,20,3,life sciences,Female,married,2003
6610,43,4,other,Male,divorced,1980
6620,38,1,life sciences,Female,married,1985
6900,29,2,medical,Female,married,1994
7010,20,1,medical,Male,single,2003
7040,35,3,life sciences,Male,married,1988
7150,37,2,life sciences,Male,single,1986
7430,38,3,life sciences,Female,single,1985
7490,29,3,life sciences,Male,single,1994
7730,38,5,medical,Male,married,1985
7750,34,5,life sciences,Female,married,1989
8110,23,3,life sciences,Male,married,2000
8120,24,3,life sciences,Male,divorced,1999
8160,29,2,life sciences,Female,married,1994
8320,40,4,medical,Male,married,1983
8330,30,3,life sciences,Female,single,1993
8340,45,3,life sciences,Female,married,1978
8970,53,3,marketing,Male,married,1970
9040,37,2,life sciences,Male,single,1986
9110,32,4,life sciences,Male,married,1991
9180,58,1,life sciences,Male,divorced,1965
9230,21,1,other,Female,single,2002
9340,34,3,life sciences,Male,married,1989
9400,58,3,life sciences,Female,divorced,1965
9450,48,4,medical,Male,married,1975
9510,32,3,life sciences,Female,married,1991
9520,25,2,marketing,Male,married,1998
9540,40,4,marketing,Male,divorced,1983
9590,19,3,other,Male,single,2004
9860,40,3,life sciences,Female,single,1983
9940,29,3,life sciences,Female,single,1994
10030,47,2,life sciences,Female,single,1976
10120,18,2,life sciences,Male,married,2005
10290,42,2,life sciences,Male,married,1981
10330,37,2,medical,Female,married,1986
10520,36,3,life sciences,Male,divorced,1987
10560,28,1,medical,Male,married,1995
10760,43,3,life sciences,Male,married,1980
10790,21,3,life sciences,Female,single,2002
10810,51,4,life sciences,Male,married,1972
11050,37,4,life sciences,Female,divorced,1986
11110,28,3,medical,Male,divorced,1995
11130,50,4,life sciences,Male,single,1973
11150,34,4,life sciences,Male,married,1989
11250,38,2,marketing,Male,single,1985
11560,18,1,life sciences,Male,single,2005
11580,41,4,life sciences,Male,married,1982
11720,35,4,medical,Male,married,1988
11900,32,1,life sciences,Female,married,1991
12060,44,3,life sciences,Male,single,1979
12100,41,2,life sciences,Male,married,1982
12420,42,5,medical,Female,married,1981
12560,49,2,medical,Male,married,1974
12580,48,2,technical degree,Male,single,1975
12600,29,3,life sciences,Male,married,1994
12630,48,3,life sciences,Male,single,1975
12690,19,3,life sciences,Female,single,2004
12700,23,2,life sciences,Male,married,2000
12730,25,1,life sciences,Male,single,1998
13060,45,3,medical,Female,married,1978
13640,27,3,medical,Female,married,1996
13680,18,3,life sciences,Female,single,2005
13790,31,3,life sciences,Female,single,1992
14270,31,4,life sciences,Female,single,1992
14330,31,3,life sciences,Female,married,1992
14340,27,1,life sciences,Male,married,1996
14580,39,3,life sciences,Female,single,1984
14810,44,5,marketing,Female,married,1979
14820,30,3,life sciences,Male,married,1993
14940,24,3,life sciences,Male,married,1999
15040,28,2,medical,Male,single,1995
15150,33,5,life sciences,Male,married,1990
15250,39,3,life sciences,Female,single,1984
15420,42,3,medical,Male,married,1981
15580,29,3,life sciences,Male,married,1994
15640,35,3,life sciences,Male,married,1988
15770,34,4,medical,Male,single,1989
15810,26,3,life sciences,Female,married,1997
15910,50,3,marketing,Male,married,1973
16010,35,2,life sciences,Male,married,1988
16020,46,4,life sciences,Male,married,1977
16240,18,2,medical,Female,single,2005
16690,29,3,life sciences,Male,divorced,1994
16730,31,4,life sciences,Female,married,1992
16780,41,2,life sciences,Male,single,1982
16970,60,4,life sciences,Male,divorced,1963
17140,24,1,life sciences,Male,married,1999
17240,40,2,life sciences,Female,married,1983
17310,47,4,marketing,Male,married,1976
17440,45,3,life sciences,Female,married,1978
17550,34,4,life sciences,Male,married,1989
17580,33,3,life sciences,Female,married,1990
17610,31,4,life sciences,Male,married,1992
17630,30,3,life sciences,Male,married,1993
17660,38,3,medical,Male,married,1985
17830,22,1,medical,Female,married,2001
18390,18,3,life sciences,Female,single,2005
18420,31,5,human resources,Male,married,1992
18470,36,4,life sciences,Female,married,1987
18530,32,4,marketing,Male,married,1991
18600,42,3,life sciences,Male,married,1981
18650,29,1,life sciences,Male,married,1994
18750,28,3,medical,Female,married,1995
18760,30,3,life sciences,Male,married,1993
18930,26,2,life sciences,Female,married,1997
19030,44,4,life sciences,Male,married,1979
19280,29,3,technical degree,Male,single,1994
19330,28,2,marketing,Female,married,1995
19350,56,5,life sciences,Female,married,1967
19360,39,2,life sciences,Male,married,1984
19380,58,3,life sciences,Female,married,1965
19430,42,4,marketing,Male,divorced,1981
19440,27,3,life sciences,Female,married,1996
19610,38,3,life sciences,Male,single,1985
19660,32,4,life sciences,Male,married,1991
19740,31,1,medical,Female,married,1992
20120,40,4,life sciences,Male,married,1983
20230,23,3,life sciences,Male,married,2000
20400,35,4,life sciences,Female,single,1988
